GLOBALEVENTID,Number Mentions
570316601,5
570316604,2
570316732,6
570316915,2
570316941,6
570316952,6
570317018,1
570317037,1
570317038,4
570317039,1
570317040,3
570317042,1
570317066,1
570317072,1
570317206,1
570317254,6
570317285,6
570317316,5
570317322,4
570317324,1
570317333,1
570317336,1
570317339,1
570317341,3
570317353,4
570317356,4
570317366,1
570317381,5
570317385,3
570317397,1
570317435,4
570317569,1
570317577,2
570317594,1
570317598,2
570317618,1
570317686,2
570317723,1
570317729,1
570317744,3
570317753,1
570317756,2
570317759,2
570317761,2
570317771,1
570317772,1
570317776,1
570317779,1
570317781,1
570317788,1
570317806,1
570317901,1
570317917,1
570317937,1
570317942,1
570317972,1
570317976,1
570318000,1
570318002,1
570318018,1
570318019,1
570318025,1
570318026,1
570318029,1
570318053,1
570318072,1
570318093,6
570318101,2
570318114,1
570318158,1
570318175,2
570318178,2
570318208,1
570318238,1
570318241,1
570318382,6
570318431,2
570318505,7
570318506,7
570318531,1
570318533,1
570318539,1
570318542,1
570318550,1
570318562,6
570318612,1
570318622,1
570318713,4
570318727,4
570318734,4
570318738,1
570318745,4
570318914,1
570318928,1
570318979,1
570319007,1
570319022,2
570319171,1
570319384,2
570319444,1
570319469,1
570319472,1
570319476,6
570319585,1
570319718,1
570319835,7
570319909,1
570319964,1
570319966,1
570319977,1
570320029,2
570320035,2
570320047,1
570320050,1
570320051,1
570320053,1
570320057,3
570320058,8
570320067,1
570320076,1
570320088,1
570320100,1
570320101,4
570320103,1
570320105,1
570320106,1
570320108,1
570320109,1
570320110,1
570320112,1
570320118,3
570320119,2
570320120,1
570320125,5
570320153,1
570320171,1
570320183,2
570320184,1
570320186,1
570320195,2
570320203,1
570320213,5
570320215,1
570320229,2
570320230,2
570320236,1
570320242,4
570320246,1
570320248,3
570320250,1
570320256,3
570320277,12
570320279,4
570320280,1
570320292,1
570320295,1
570320340,1
570320355,1
570320358,1
570320371,1
570320382,1
570320394,1
570320464,1
570320481,9
570320487,1
570320497,1
570320510,1
570320585,1
570320593,1
570320669,1
570320679,1
570320763,1
570320811,1
570320844,1
570320854,1
570320856,1
570320870,1
570320887,1
570320917,1
570321101,13
570321115,1
570322030,1
570322107,1
570322129,1
570322160,1
570322242,8
570322356,3
570322379,1
570322396,2
570322415,1
570322454,1
570322465,5
570322475,3
570322563,2
570322565,2
570322576,1
570322709,1
570322786,1
570322815,1
570323031,2
570323033,2
570323040,1
570323133,1
570323136,3
570323197,1
570323381,1
570323382,1
570323477,1
570323503,1
570323790,2
570324016,1
570324053,1
570324079,2
570324102,1
570324114,1
570324181,3
570324273,1
570324290,1
570324322,4
570324346,1
570324363,2
570324425,1
570324515,1
570324539,2
570324590,1
570324648,1
570324741,1
570324766,1
570324772,3
570324907,1
570324912,1
570324929,1
570324934,1
570324942,4
570325040,1
570325073,1
570325134,1
570325217,1
570325231,1
570325240,2
570325270,1
570325278,15
570325624,1
570325657,1
570325717,1
570325718,2
570325721,1
570325766,1
570325810,3
570325817,1
570325838,1
570325839,1
570325840,1
570325917,1
570325924,15
570325925,15
570326043,1
570326361,1
570326369,2
570326371,1
570326391,4
570326398,3
570326405,1
570326411,1
570326426,1
570326450,3
570326472,1
570326473,1
570326484,1
570326497,1
570326504,2
570326521,5
570326555,1
570326570,2
570326598,1
570326602,1
570326633,7
570326793,1
570326867,1
570326877,1
570326878,1
570326879,1
570326889,1
570326898,1
570326952,1
570326965,1
570326993,1
570327165,1
570327217,2
570327323,1
570327362,1
570327367,1
570327410,1
570327417,1
570327420,1
570327524,1
570327609,1
570327647,2
570327656,1
570327675,1
570327768,1
570327780,1
570327914,1
570327956,1
570327958,1
570328304,8
570328307,1
570328384,1
570328387,1
570328388,1
570328611,1
570328721,1
570328726,2
570328964,1
570328967,3
570328989,2
570329031,1
570329062,1
570329174,1
570329278,4
570329415,1
570329499,1
570329540,1
570329667,1
570329984,1
570329986,1
570330058,1
570330060,1
570330066,1
570330067,1
570330069,1
570330087,1
570330095,1
570330097,1
570330300,1
570330466,1
570330624,2
570330654,1
570330678,1
570330778,1
570330780,1
570330786,1
570330832,1
570330864,1
570330866,1
570330872,1
570330878,1
570330893,3
570330894,5
570330922,1
570330925,6
