GLOBALEVENTID,Number Mentions
656941945,1
656941947,2
656942008,2
656942015,1
656942034,3
656942226,1
656942227,1
656942331,1
656942340,1
656942341,1
656942427,1
656942713,3
656942743,3
656942798,2
656942799,2
656942803,2
656942804,2
656942863,1
656942873,1
656942945,1
656942967,1
656943017,1
656944424,1
656944427,13
656944583,1
656944600,1
656944606,1
656944791,13
656944836,1
656944842,1
656944860,2
656944861,4
656944871,1
656944885,5
656944894,1
656944895,1
656944941,1
656944984,1
656945097,1
656945108,1
656945170,1
656945241,3
656945302,1
656945328,1
656945351,1
656945614,1
656945631,1
656945633,1
656945634,1
656945722,1
656945724,1
656945776,1
656945935,3
656945953,3
656945956,3
656945978,1
656945979,1
656945980,2
656945984,1
656946019,1
656946020,1
656946024,5
656946029,1
656946030,1
656946055,1
656946088,1
656946107,1
656946143,1
656946159,1
656946161,5
656946209,1
656946288,5
656946314,1
656946315,1
656946338,1
656946339,1
656946344,12
656946345,2
656946670,2
656947302,1
656947307,1
656947324,1
656947337,1
656947462,1
656947501,1
656947507,1
656947508,1
656947558,1
656947581,1
656947613,2
656947620,1
656947630,1
656947649,1
656947679,1
656947686,3
656947797,1
656947817,1
656947821,1
656947827,1
656947828,4
656947849,20
656947850,20
656947945,1
656948036,1
656948145,1
656948146,1
656948149,5
656948158,1
656948163,19
656948167,4
656948180,20
656948186,1
656948198,1
656948199,1
656948252,1
656948307,1
656948375,1
656948376,1
656948385,1
656948421,5
656948436,1
656948437,1
656948441,3
656948454,4
656948463,4
656948479,1
656948481,1
656948523,4
656948547,1
656948588,1
656948622,1
656948640,1
656948726,1
656948732,1
656948770,1
656948782,2
656948827,1
656948923,1
656948950,1
656948963,1
656948974,2
656948975,1
656948981,1
656948982,1
656949003,2
656949005,1
656949006,1
656949011,1
656949032,1
656949109,1
656949115,6
656949128,1
656949138,8
656949148,1
656949162,1
656949166,1
656949185,1
656949214,1
656949221,1
656949262,1
656949272,1
656949382,1
656949383,1
656949384,1
656949385,1
656950425,1
656950503,1
656950505,1
656950507,1
656950517,24
656950518,1
656950519,24
656950520,1
656950556,1
656950600,1
656950601,1
656950612,8
656950613,1
656950644,3
656950653,1
656950756,4
656950758,1
656950759,1
656950824,1
656950835,1
656950847,1
656950850,1
656950940,1
656950941,2
656950983,1
656950984,1
656950985,1
656950989,1
656950993,1
656950994,1
656950997,1
656951039,1
656951084,1
656951085,1
656951120,1
656951383,4
656951415,8
656951423,1
656951425,1
656951437,4
656951441,3
656951442,1
656951454,1
656951455,1
656951468,1
656951469,1
656951471,1
656951472,1
656951493,2
656951556,2
656951565,1
656951575,2
656951712,2
656951721,1
656951749,1
656951750,1
656951759,4
656951764,24
656951775,24
656951790,4
656951817,1
656951818,2
656951960,1
656951994,1
656952002,2
656952129,4
656952139,1
656952141,1
656952142,1
656952143,1
656952153,1
656952175,6
656952176,6
656952305,2
656952385,1
656952449,23
656952531,2
656952538,1
656952541,1
656952565,1
656952631,4
656952636,2
656953736,1
656953737,1
656953740,1
656953741,1
656953743,1
656953744,1
656953748,1
656953750,2
656953752,1
656953753,1
656953754,1
656953756,1
656953757,1
656953761,1
656953763,1
656953764,4
656953766,1
656953767,1
656953771,1
656953772,1
656953773,1
656953774,1
656953775,1
656953776,1
656953777,1
656953778,1
656953780,1
656953781,1
656953782,1
656953783,1
656953784,1
656953785,1
656953786,1
656953787,1
656953788,1
656953789,1
656953791,1
656953792,1
656953795,1
656953796,1
656953797,1
656953798,1
656953802,1
656953806,1
656953807,1
656953808,1
656953809,1
656953810,1
656953811,1
656953815,1
656953817,2
656953818,1
656953819,3
656953821,1
656953822,1
656953824,4
656953825,1
656953828,2
656953829,1
656953831,1
656953832,1
656953833,1
656953834,1
656953835,1
656953837,1
656953838,1
656953840,1
656953842,1
656953844,1
656953846,1
656953847,1
656953848,1
656953849,1
656953850,1
656953852,1
656953853,1
656953854,1
656953855,1
656953858,1
656953859,1
656953862,1
656953863,1
656953864,1
656953865,1
656953866,1
656953867,1
656953868,1
656953869,1
656953870,1
656953871,1
656953872,1
656953874,1
656953875,1
656953876,1
656953878,1
656953879,1
656953881,1
656953884,1
656953886,1
656953888,1
656953890,1
656953891,1
656953892,1
656953893,1
656953894,1
656953895,1
656953896,1
656953897,1
656953898,1
656953901,1
656953902,1
656953903,1
656953904,1
656953905,1
656953906,1
656953907,1
656953908,1
656953909,1
656953910,1
656953911,1
656953913,1
656953914,1
656953916,1
656953917,1
656953920,1
656953921,1
656953922,1
656953925,1
656953926,1
656953928,1
656953929,1
656953930,1
656953931,1
656953932,1
656953934,1
656953935,1
656953937,1
656953938,1
656953939,1
656953941,1
656953942,1
656953943,1
656953944,1
656953945,1
656953946,1
656953950,1
656953951,1
656953954,1
656953955,1
656953957,1
656953961,1
656953964,1
656953966,1
656953968,1
656953969,1
656953970,1
656953971,1
656953973,2
656953977,1
656953980,1
656953981,1
656953982,1
656953983,1
656953984,1
656953985,1
656953986,1
656953989,1
656953990,1
656953992,1
656953993,1
656953996,1
656953998,1
656954000,1
656954002,1
656954004,2
656954007,1
656954012,1
656954013,1
656954016,1
656954018,1
656954019,1
656954021,1
656954022,1
656954023,1
656954025,1
656954028,1
656954029,1
656954030,1
656954033,1
656954036,1
656954039,1
656954041,13
656954044,1
656954046,1
656954047,1
656954048,1
656954049,1
656954052,1
656954054,1
656954055,1
656954056,1
656954058,2
656954059,1
656954060,1
656954061,1
656954062,1
656954063,1
656954064,1
656954065,1
656954066,1
656954067,1
656954068,1
656954069,1
656954070,1
656954071,1
656954072,1
656954073,2
656954074,1
656954075,1
656954076,1
656954077,1
656954078,1
656954079,1
656954080,1
656954081,1
656954083,1
656954084,2
656954085,1
656954086,1
656954087,1
656954088,1
656954089,1
656954090,1
656954091,1
656954092,1
656954093,1
656954094,1
656954095,2
656954096,2
