GLOBALEVENTID,Number Mentions
441905841,1
441905992,1
441906082,1
441906204,2
441906260,1
441906262,2
441906284,1
441906300,1
441906574,1
441907373,1
441907648,1
441907755,1
441907790,13
441907812,1
441907822,2
441908500,1
441908875,1
441908932,1
441909075,2
441909076,11
441909115,1
441910550,1
441911005,1
441911527,1
441911838,1
441912223,1
441912926,1
441913221,1
441913330,1
441913337,1
441913343,1
441913344,1
441913788,1
441915023,1
441915186,20
441915451,1
441915875,1
441917225,2
441918288,2
441918418,1
441920146,1
441920148,1
441920307,2
441920309,2
441920319,1
441920325,1
441920368,1
441920374,1
441920375,1
441920478,1
441920637,2
441921491,1
441923298,1
441923299,1
441923812,1
441923833,1
441924949,1
441925021,1
441925029,2
441925776,3
441926351,4
441926441,1
441926683,1
441927674,1
441927675,1
441927720,2
441927821,2
441927841,1
441928195,1
441929895,1
441930577,1
441931099,1
441931418,1
441931420,1
441931433,1
441931468,1
441931489,1
441932362,1
441933062,1
441933066,1
441933797,1
441934443,1
441934957,1
441935895,1
441935904,2
441935920,1
441936169,1
441936620,1
441937047,2
441938146,6
441939141,1
441939430,4
441939469,1
441939529,1
441939610,1
441939972,1
441940100,1
441940374,1
441940433,4
441940474,1
441940812,1
441941020,2
441941050,1
441941251,1
441941554,1
441942072,2
441942083,1
441942569,1
441944851,1
441945523,3
441946230,1
441946335,1
441946754,3
441946989,1
441947438,2
441948923,1
441948931,1
441949198,1
441949256,1
441949257,1
441949259,1
441949260,1
441949261,1
441949336,2
441949531,1
441949590,1
441949602,1
441949606,1
441949986,1
441950413,2
441950501,1
441951539,1
441951794,1
441952170,1
441952367,1
441952766,1
441953041,1
441953156,1
441953224,1
441954748,1
441956767,1
441957329,1
441957973,1
441957976,1
441958268,1
441958294,2
441959000,1
441959709,2
441959806,1
441960219,1
441960662,1
441962465,1
441962833,2
441962845,2
441963298,2
441963299,2
441963505,2
441963506,2
441963534,2
441963730,1
441964602,1
441964888,3
441964912,1
441964940,2
441965043,5
441966370,1
441966662,1
441966709,1
441966856,1
441967236,1
441967350,1
441967568,1
441967856,2
441968082,1
441968384,1
441968437,1
441969603,1
441970132,1
441970485,9
441970961,1
441971099,1
441971186,1
441971187,1
441971698,2
441971786,1
441971932,9
441971946,2
441973297,1
441973426,1
441974403,4
441974555,2
441974686,1
441975354,1
441976856,1
441977155,1
441977334,1
441977343,1
441977676,1
441977677,2
441977793,3
441978177,1
441978274,2
441978687,1
441978728,1
441978763,1
441979180,1
441980451,1
441980468,1
441980510,1
441980522,2
441980909,1
441981187,1
441981547,1
441981716,2
441982665,1
441984527,1
441984686,1
441984705,1
441984708,2
441985262,1
441985566,1
441986021,1
441986024,1
441986031,1
441986164,1
441987069,1
441987189,1
441988384,1
441989412,1
441989416,1
441989418,1
441991093,5
441991098,1
441991228,1
441991302,1
441991781,1
441992094,5
441992095,5
441992189,1
441992338,1
441992342,1
441992343,1
441992770,1
441994272,5
441994291,1
441994292,1
441994691,6
441995497,9
441995631,1
441995668,1
441995836,1
441995839,1
441995842,1
441996273,1
441996322,1
441997007,1
441997027,1
441997958,1
441998173,1
441998220,9
441998538,3
441998549,9
441998552,9
441998635,2
441998935,5
441999385,1
441999469,1
441999504,9
441999668,3
441999969,1
441999997,1
442000068,1
442000150,1
442000290,1
442000983,1
442001587,1
442001713,1
442002093,1
442002515,1
442002534,1
442003860,2
442004585,1
442005056,1
442005083,1
442005293,10
442005332,1
442005365,1
442005565,1
442006246,1
442006288,1
442006318,1
442006351,9
442006550,10
442006567,9
442006620,1
442006635,1
442006639,1
442006971,1
442007263,1
442007345,5
442008206,1
442008226,1
442008777,1
442009024,1
442009036,1
442009064,1
442009287,1
442009309,1
442009748,1
442009750,1
442009964,1
442010054,2
442010657,1
442011163,1
442011358,1
442011406,1
442012835,1
442012852,2
442013330,2
442013343,1
442013480,2
442013534,1
442013627,1
442014127,1
442014353,2
442014355,1
442014358,1
442014366,1
442014547,1
442014693,1
442014768,1
442014810,1
442014864,1
442014886,1
442014897,1
442015000,2
442015099,1
442016793,1
442017102,1
442017196,1
442017199,2
442017290,1
442017623,1
442017725,1
442018247,1
442018380,1
442018529,2
442019975,1
442020457,1
442020458,1
442020520,1
442020523,1
442020524,1
442020610,1
442020678,1
442020723,1
442020725,1
442020758,1
442020829,1
442020862,1
442021254,1
442021313,1
442021434,1
442021636,1
442021719,1
442021762,1
442021792,1
442021794,2
442021827,1
442022018,1
442022687,1
442023376,2
442023393,1
442023717,2
442023735,5
442023908,1
442023919,1
442024255,1
442024425,1
442024506,1
442024568,1
442024839,1
442025337,5
442025355,1
442025399,1
442025486,1
442025599,1
442026065,1
442026937,1
442026983,2
442027083,1
442027308,5
442027413,1
442027658,1
442027659,1
442027688,1
442027728,1
442027729,1
442027789,1
442027932,1
442027960,3
442028124,1
442028344,1
442028376,1
442028389,1
442028501,1
442028534,3
442030475,1
442030821,1
442030857,2
442030952,1
442030956,1
442030963,1
442031575,1
442031716,2
442031717,1
442031738,2
442032405,1
442032573,2
442032576,2
442032653,1
442032671,2
442032724,3
442032769,1
442034013,1
442034378,1
442034906,1
442035175,1
442035176,1
442035748,1
442035774,1
442036944,1
442036951,2
442037153,2
442037462,1
442037721,1
442037839,1
442038194,1
442038403,1
442038553,1
442038679,1
442040773,1
442040848,1
442040962,1
442041119,1
442041397,1
442041479,1
442041490,1
442042069,1
442042070,1
442042245,1
442042259,1
442042260,1
442042308,3
442042309,10
442042740,1
442042769,1
442042809,1
442043119,3
442043122,1
442044294,1
442044318,5
442044377,1
442044488,1
442044677,5
442044712,12
442044781,1
442044910,1
442044914,1
442044918,1
442044919,1
442044924,1
442044925,1
442044940,1
442045244,1
442045245,1
442045278,1
442045434,5
