GLOBALEVENTID,count,GoldsteinScale
561172820,1,-10.0
561172943,1,4.0
561173123,2,-4.0
561173228,1,-10.0
561173320,1,-5.0
561173478,1,2.8
561173512,1,4.0
561173655,1,3.0
513222843,1,1.9
513223501,1,5.0
513223907,1,7.0
513223922,2,0.0
513224297,1,2.8
513224313,1,2.8
513224573,1,9.0
513225173,1,4.0
513225261,1,-6.5
503439418,1,-5.0
503439608,1,1.9
503440058,1,1.0
503440220,1,3.0
503440233,1,-5.0
503440799,1,-7.0
503440931,1,7.0
503441025,1,1.9
503441313,1,1.0
531806445,1,0.0
531806516,1,-5.0
531806560,1,3.4
531806815,1,7.0
531806885,1,1.0
531807073,1,0.0
531807122,1,2.8
531807382,1,-5.0
531807776,1,6.0
531808068,1,0.0
531808131,1,-2.0
531808157,1,4.0
600476810,1,7.0
600476911,1,-6.5
600477135,1,3.0
600477424,1,-2.0
600477509,1,0.0
600477585,1,-10.0
600477783,4,3.4
600478395,1,-10.0
590314821,1,4.0
590315069,1,1.0
590315284,1,1.0
590315560,1,0.4
590315694,1,2.8
590315858,1,3.4
590315906,1,1.0
590316368,1,3.4
590316737,1,-5.0
590316738,1,0.0
541684155,1,-2.0
541684473,1,0.0
541684501,1,1.0
541684858,1,-10.0
541685460,1,3.4
541685492,1,-6.5
541685584,1,0.0
541685639,1,-2.0
541685742,1,2.8
522434143,1,-9.2
522434187,1,1.9
522434242,1,-2.0
522434334,1,-5.0
522434415,1,0.0
522434438,1,-0.4
522434516,1,1.0
522434587,1,0.0
522434601,1,1.9
522434811,1,7.0
522434813,1,-5.0
522434850,1,1.0
570644478,2,3.4
570644638,1,-2.0
570644679,1,1.9
570644680,1,7.4
570644729,1,-2.0
570645110,1,3.4
570645390,1,-0.4
570645943,1,0.0
570645966,2,-10.0
570645993,1,7.4
570646231,1,1.9
570646243,1,1.0
570646327,1,-0.4
570646426,1,7.4
570646500,1,5.0
580273918,2,1.9
580273956,1,5.2
580273963,1,7.0
580274059,3,0.0
580274128,1,-4.0
580274151,1,0.0
580274245,1,7.0
580274751,1,3.4
551695822,1,8.0
551695835,2,0.0
551695876,1,5.0
551696068,1,2.8
551696201,1,3.4
551696231,1,4.0
609630484,1,8.3
609630707,1,4.0
609631268,1,3.4
609631300,1,3.4
