GLOBALEVENTID,Number Mentions
628805070,1
628805077,1
628805092,1
628805099,2
628805477,4
628806284,1
628806491,4
628808355,1
628808954,1
628808979,1
628809143,4
628809245,1
628809248,1
628811283,1
628811498,1
628811733,1
628812359,2
628812789,1
628813921,1
628815125,1
628816191,1
628816674,2
628817205,1
628817206,1
628817291,1
628817544,1
628818016,2
628818068,1
628818069,1
628818072,1
628818646,1
628818684,1
628818688,1
628818891,1
628818904,1
628820093,1
628820945,2
628822354,1
628822767,1
628823092,1
628823299,2
628824045,1
628824930,1
628824933,2
628825154,1
628825416,4
628826457,1
628827046,1
628827388,1
628827391,1
628827393,1
628827398,1
628827571,3
628827582,1
628827583,1
628827669,2
628828691,1
628829033,1
628829034,1
628829035,1
628829738,1
628831136,1
628831967,1
628832032,1
628832073,1
628832075,1
628832294,1
628832296,1
628832297,1
628832387,1
628832389,1
628832654,1
628834767,1
628835001,2
628835105,1
628835592,1
628836838,5
628836929,5
628837023,1
628837050,1
628837257,1
628837381,1
628838637,1
628838975,1
628839260,1
628839354,2
628839503,6
628840063,1
628840071,1
628841626,1
628841805,1
628841806,1
628841878,3
628841881,2
628841893,2
628841997,1
628841998,1
628842187,1
628842220,1
628842319,1
628842559,1
628843046,1
628843267,1
628843982,1
628844029,1
628844167,1
628844289,1
628844292,1
628844297,1
628844299,1
628844301,1
628844306,1
628844459,1
628844472,7
628844627,5
628844890,1
628844913,1
628845041,1
628845056,1
628845377,2
628846788,1
628846827,1
628847932,1
628848187,1
628848210,21
628848211,1
628848801,1
628850270,1
628850680,4
628850880,1
628851272,1
628853128,1
628853129,1
628853268,4
628853523,2
628853745,1
628853834,2
628853835,2
628854018,1
628854019,1
628854090,1
628854898,1
628855686,2
628855891,2
628855901,1
628855955,2
628856170,1
628856496,2
628856561,2
628856663,2
628856667,2
628856673,2
628856677,2
628856707,2
628856810,1
628859064,4
628859141,4
628859860,4
628863323,2
628863913,1
628864246,1
628864269,2
628864272,1
628864343,1
628864656,1
628864790,1
628864962,1
628865354,1
628865393,1
628865556,1
628865978,1
628867632,1
628867703,1
628868002,1
628869331,2
628869767,1
628869768,1
628870255,5
628872171,1
628873401,2
628873943,6
628874907,1
628875030,1
628875109,2
628875885,1
628876432,1
628876589,1
628877313,1
628877318,1
628877358,1
628877472,1
628877522,1
628877527,1
628877548,1
628877976,1
628878350,1
628878367,1
628878425,1
628878839,4
628879518,1
628879529,1
628879539,1
628879563,1
628879605,1
628879788,2
628879941,1
628879943,1
628880163,5
628880316,10
628880423,1
628880437,1
628880688,2
628880917,1
628881020,1
628881799,3
628885480,1
628885586,1
628885599,1
628885600,1
628885715,1
628885857,1
628886827,1
628889214,1
628889513,1
628889913,1
628890108,1
628890495,1
628890692,1
628891684,1
628892009,1
628892100,1
628893200,1
628895149,1
628895291,3
628895416,1
628895505,34
628895546,1
628895759,1
628896188,1
628896227,1
628896228,1
628897246,4
628897247,4
628897300,2
628898691,1
628898891,3
628899209,3
628899685,3
628899888,2
628899889,2
628903440,8
628904033,5
628904039,5
628904043,5
628904047,5
628904168,3
628904169,2
628904173,3
628904178,2
628904758,5
628904763,5
628904845,5
628904851,5
628904865,5
628906112,1
628906316,1
628906335,1
628906651,1
628906926,1
628906991,1
628907002,1
628907066,1
628907129,1
628907355,5
628908116,1
628908665,1
628908905,1
628908970,1
628909059,13
628909083,1
628909093,1
628909207,1
628909281,26
628909287,5
628909289,1
628909657,1
628909659,1
628909660,1
628909661,1
628909752,1
628909753,1
628909869,3
628909875,4
628909999,8
628910038,5
628910039,1
628911775,1
628911813,3
628912047,1
628912261,1
628912712,1
628912763,2
628912766,1
628912776,1
628912842,2
628912903,2
628914344,1
628915240,1
628915312,7
628915704,4
628916028,5
628916177,1
628916687,1
628916752,1
628918022,1
628918706,6
628918894,1
628919548,1
628920756,4
628921674,1
628921705,1
628921751,1
628923056,2
628923302,1
628923303,1
628923315,1
628923316,1
628923320,1
628923485,2
628923620,2
628923866,8
628924008,1
628924054,2
628924055,2
628924088,1
628924131,1
628924427,1
628924474,2
628925045,1
628925160,1
628925302,1
628925551,1
628925664,1
628925804,1
628925906,1
628925907,1
628925977,1
628926004,1
628926005,1
628926007,1
628926008,1
628928332,5
628928610,1
628928670,1
628929020,1
628929021,1
628929022,1
628929042,2
628929044,3
628929111,1
628929452,2
628929455,2
628929529,1
628929552,2
628929555,2
628929665,1
628930813,1
628930855,1
628930856,1
628930995,1
628930996,1
628930997,4
628931011,4
628931077,2
628931079,2
628931088,3
628931181,1
628931182,1
628931282,2
628931291,5
628931307,1
628931308,5
628931310,1
628931311,5
628931332,3
628931376,1
628931387,5
628931435,1
628931438,1
628931439,1
628931506,9
628931507,9
628931572,1
628931880,7
628931905,4
628932767,1
628932925,1
628933254,3
628933515,1
628933582,2
628933628,2
628933855,2
