GLOBALEVENTID,Number Mentions
512879448,1
512879472,1
512879553,1
512879563,1
512879602,1
512879607,1
512879697,3
512879771,2
512879774,2
512879900,1
512879917,1
512880039,4
512880046,1
512880073,2
512880185,1
512880199,1
512880213,1
512880214,1
512880233,1
512880249,1
512880289,1
512880355,1
512880425,1
512880441,1
512880549,1
512880783,2
512880887,1
512880978,1
512881098,1
512881125,1
512881172,1
512881198,1
512881234,2
512881264,1
512881275,1
512881341,1
512881345,1
512881357,1
512881359,7
512881383,1
512881406,1
512881587,1
512881591,1
512881659,1
512881801,1
512881802,1
512881953,3
512881998,1
512882127,1
512882171,3
512882246,1
512882263,1
512882368,1
512882437,1
512882925,4
512883292,1
512883293,1
512883437,3
512883478,1
512883506,1
512883514,1
512883699,1
512883700,1
512883709,1
512883735,1
512883927,1
512884005,1
512884007,1
512884226,1
512884252,1
512884351,1
512884373,2
512884416,1
512884420,1
512884805,1
512885027,1
512885206,1
512885282,1
512885929,1
512886106,1
512886158,2
512886161,2
512886174,1
512886233,2
512886235,1
512886279,1
512886280,1
512886298,2
512886365,2
512886375,1
512886376,3
512886388,1
512886451,1
512886545,1
512886580,1
512886624,1
512886653,1
512886686,1
512887045,3
512887379,2
512887854,1
512887925,1
512887992,1
512888008,1
512888027,1
512888350,1
512888637,1
512888646,1
512888695,1
512888770,1
512888798,2
512888823,1
512888881,1
512888895,1
512889001,1
512889108,1
512889242,1
512889426,1
512889738,1
512889781,1
512889885,1
512890003,1
512890014,1
512890036,1
512890210,1
512890413,1
512890499,1
512890558,1
512890559,1
512890655,1
512890664,2
512890900,2
512890922,1
512891147,1
512891198,1
512891220,1
512891221,1
512891361,1
512891368,1
512891522,3
512891529,1
512891754,1
512891770,1
512891884,1
512891954,1
512892138,4
512892155,1
512892197,1
512892459,1
512892461,1
512892830,2
512893047,1
512893062,1
512893081,2
512893124,1
512893125,1
512893625,7
512893640,1
512893819,1
512893859,1
512893906,1
512893927,1
512894020,1
512894021,1
512894029,2
512894417,1
512894497,1
512894570,1
512894573,1
512894595,1
512894616,1
512894744,1
512894817,1
512894873,1
512894924,1
512894956,1
512895033,1
512895051,2
512895061,1
512895090,1
512895097,1
512895560,1
512895755,1
512895767,10
512895780,1
512895789,1
512895796,1
512895823,4
512895869,1
512895986,2
512896240,1
512896278,1
512896528,12
512896673,1
512896698,1
512896753,1
512896998,1
512897058,1
512897059,1
512897150,1
512897189,1
512897201,1
512897496,1
512897512,1
512897610,1
512897746,1
512897786,1
512897840,10
512897933,1
512897948,1
512897951,1
512898060,1
512898148,1
512898149,1
512898245,1
512898400,2
512898491,1
512898495,1
512898500,10
512898515,1
512898597,2
512898619,1
512898818,1
512898887,2
512898888,1
512898909,1
512898946,1
512899221,1
512899234,1
512899271,6
512899287,1
512899415,1
512899567,1
512899800,1
512900040,2
512900108,9
512900197,1
512900201,1
512900220,1
512900347,1
512900478,5
512900551,3
512900574,1
512901005,1
512901485,2
512901487,1
512901578,2
512901580,1
512901876,1
512901976,1
512902419,1
512902648,1
512902736,1
512903223,1
512903311,1
512903337,1
512903412,1
512903478,1
512903669,1
512903670,1
512903671,10
512903673,1
512904063,1
512904582,1
512904837,1
512905078,1
512905136,2
512905187,2
512905300,1
512905311,1
512905544,1
512905694,1
512905734,1
512905735,1
512905782,1
512905854,1
512905910,1
512905911,1
512905916,2
512906038,1
512906047,1
512906356,1
512906592,1
512906771,1
512906982,1
512907038,1
512907186,1
512907341,1
512907450,6
512907532,1
512907533,1
512907911,1
512908075,2
512908108,1
512908545,2
512908784,1
512908986,1
512908992,1
512909154,1
512909421,1
512909494,2
512910394,1
512910403,1
512910639,2
512910728,1
512910756,2
512910958,1
512911229,1
512911693,1
512911760,1
512911762,1
512912198,1
512912518,1
512912589,1
512912818,1
512913142,2
512913777,1
512913931,1
512913950,1
512914161,1
512914263,1
512914366,1
512914480,2
512914560,2
512914564,1
512914570,1
512914586,1
512914697,2
512915002,4
512915352,1
512915428,1
512915820,1
512915923,1
512915924,1
512915966,1
512915969,1
512916048,1
512916051,1
512916071,1
512916113,1
512916134,1
512916136,3
512916189,2
512916217,1
512916573,1
512916585,1
512916649,1
512916806,1
512916815,1
512916869,1
512916883,1
512916884,1
512916901,1
512916904,1
512917101,1
512917166,1
512917388,1
512917437,1
512917497,1
512917604,2
512917724,1
512917751,1
512917779,1
512917794,1
512917989,1
512917990,1
512919256,1
512919261,1
512919304,1
512919403,1
512919504,3
512919736,5
512919858,1
512920145,1
512920468,1
512920748,2
512920780,1
512920781,1
512920784,2
512921037,2
512921043,1
512921092,1
512921868,1
512921872,1
512922130,1
512922253,5
512922529,2
512922530,1
512922622,1
512922655,1
512922854,5
512922965,1
512923031,1
512923520,1
512923556,1
512923598,1
512923640,1
512923669,1
512923731,5
512923766,1
512923969,1
512924227,1
512924234,2
512924625,1
512924781,1
512925059,1
512925079,1
512925145,2
512925349,1
512925560,6
512925601,1
512925866,2
512925886,1
512926494,1
512926646,1
512927083,1
512927368,2
512927624,2
512927701,1
512927936,1
512927964,1
512928063,2
512928072,1
512928091,2
512928132,1
512928139,1
512928298,1
512928300,1
512928338,1
512928399,1
512928515,1
512928585,2
512928618,1
512928620,1
512928639,1
512928641,1
512928839,1
512928909,1
512928975,1
512928976,2
512929137,1
512929138,1
512929143,1
512929265,1
512929281,9
512929402,1
512929744,3
512929809,1
512929998,1
512930011,1
512930153,2
512930337,1
512930479,1
512930574,1
512930747,1
512931918,1
512932183,1
512932297,1
512932674,2
512933134,1
512933195,2
512933360,2
512933385,1
512933623,1
512933906,1
512933922,1
512934328,1
512934347,1
512934750,1
512934959,1
512935218,1
512935439,1
512935478,1
512935567,4
512935605,1
512935747,1
512936022,4
512936247,1
512936259,1
512936268,1
512936413,1
512936482,1
512936530,2
512937614,1
512937930,1
512937998,1
512937999,1
512938006,1
512938120,2
512938235,1
512938573,2
512938833,1
512938928,1
512938949,1
512938950,1
512939032,2
512939035,1
512939038,2
512939041,1
512939120,1
512939190,1
512939207,1
512939208,1
512939209,1
512939215,1
512939340,1
512939423,2
512939434,2
512939437,1
512939445,2
512939449,1
512939453,1
512939478,1
512939645,1
512939699,1
512939758,2
512939898,1
512939959,5
512939972,1
512940028,1
512940051,6
512940158,3
512940245,2
512940248,1
512940250,2
512940254,1
512940408,1
512940614,2
512940683,1
512940975,1
512941120,2
512941498,1
512941499,1
512941729,1
512941774,1
512941930,2
512941936,2
512941937,2
