GLOBALEVENTID,Number Mentions
503440467,1
503440470,1
503440471,1
503440473,1
503440475,1
503440476,1
503440477,1
503440478,1
503440480,1
503440481,1
503440482,1
503440483,1
503440486,1
503440491,1
503440497,1
503440503,1
503440507,1
503440510,1
503440514,1
503440515,1
503440519,1
503440522,1
503440526,1
503440530,1
503440533,1
503440540,1
503440541,1
503440542,1
503440544,1
503440547,1
503440548,1
503440549,1
503440553,1
503440554,1
503440556,1
503440557,1
503440563,1
503440571,1
503440574,1
503440576,1
503440580,1
503440584,1
503440586,1
503440587,1
503440588,1
503440589,1
503440590,1
503440596,1
503440598,1
503440600,1
503440601,1
503440602,1
503440603,1
503440604,1
503440605,1
503440606,1
503440609,1
503440611,1
503440614,1
503440617,1
503440619,1
503440620,1
503440621,1
503440622,1
503440623,1
503440624,1
503440625,1
503440626,1
503440627,1
503440628,1
503440631,1
503440633,1
503440634,1
503440635,1
503440639,1
503440640,1
503440641,1
503440642,2
503440644,2
503440646,2
503440651,1
503440652,1
503440654,1
503440655,1
503440657,1
503440658,1
503440659,1
503440662,2
503440665,1
503440668,1
503440670,1
503440671,1
503440677,1
503440678,1
503440680,1
503440681,1
503440682,1
503440683,1
503440684,1
503440685,1
503440686,1
503440688,1
503440691,1
503440692,1
503440697,1
503440698,1
503440699,1
503440702,1
503440704,1
503440705,1
503440706,1
503440707,1
503440708,1
503440709,1
503440710,1
503440711,1
503440713,1
503440715,1
503440720,1
503440721,1
503440727,1
503440728,1
503440730,1
503440731,1
503440732,1
503440733,1
503440734,1
503440735,1
503440736,1
503440738,1
503440739,1
503440740,1
503440743,1
503440744,1
503440745,1
503440746,1
503440747,1
503440748,1
503440749,1
503440751,1
503440752,1
503440753,1
503440754,1
503440757,1
503440758,1
503440759,1
503440762,1
503440763,1
503440764,1
503440765,1
503440766,1
503440767,1
503440768,1
503440769,1
503440775,1
503440776,1
503440777,1
503440778,1
503440781,1
503440782,1
503440783,1
503440784,1
503440785,1
503440786,1
503440787,1
503440788,1
503440789,1
503440790,1
503440791,1
503440792,1
503440793,1
503440794,1
503440795,1
503440796,1
503440798,1
503440800,1
503440801,1
503440803,1
503440804,1
503440805,1
503440806,1
503440808,1
503440809,1
503440811,1
503440813,1
503440814,1
503440815,1
503440816,1
503440817,1
503440818,1
503440819,1
503440820,1
503440821,1
503440822,1
503440823,1
503440824,1
503440826,1
503440827,1
503440831,1
503440836,1
503440841,1
503440842,1
503440843,1
503440844,1
503440846,1
503440847,1
503440849,1
503440850,1
503440856,1
503440859,1
