GLOBALEVENTID,Number Mentions
458597159,1
458597174,5
458597176,5
458597177,5
458597208,1
458597247,1
458597248,1
458597293,5
458597397,1
458597467,1
458597468,1
458597472,1
458597497,3
458597500,12
458597503,2
458597505,4
458597506,2
458597508,1
458597510,3
458597512,10
458597514,4
458597518,2
458597532,8
458597536,1
458597542,2
458597546,5
458597549,1
458597681,1
458597684,1
458597687,6
458597701,1
458597704,2
458597708,5
458597712,4
458597716,3
458597831,7
458597839,4
458597851,4
458597862,1
458597875,1
458597882,1
458597910,1
458598016,1
458598080,4
458598083,8
458598084,1
458598091,1
458598101,5
458598109,1
458598122,1
458598123,2
458598132,1
458598147,1
458598162,1
458598248,1
458598331,1
458598398,4
458598403,1
458598439,1
458598486,1
458598488,1
458598496,1
458598499,1
458598503,1
458598504,1
458598506,1
458598517,1
458598575,1
458598579,3
458598616,1
458598617,1
458598674,5
458598676,5
458598683,1
458598692,4
458598725,5
458598727,1
458598730,1
458598795,2
458598852,1
458598963,3
458598968,1
458598970,1
458598977,1
458598980,1
458598988,1
458599007,2
458599078,1
458599090,4
458599197,1
458599361,1
458599466,1
458599467,1
458599485,1
458599488,1
458599490,1
458599491,1
458599498,1
458599600,1
458599601,1
458599688,1
458599852,1
458599863,1
458599871,2
458599874,4
458599876,5
458599881,1
458599882,9
458599883,2
458599885,1
458599888,1
458599889,1
458599896,1
458599897,2
458599924,2
458599933,1
458599934,2
458599943,1
458599960,3
458599978,2
458599979,1
458599981,4
458600003,5
458600007,2
458600013,8
458600015,1
458600017,1
458600019,2
458600030,1
458600035,1
458600050,1
458600055,4
458600059,1
458600060,1
458600077,1
458600094,1
458600100,1
458600105,2
458600113,1
458600120,1
458600139,1
458600160,1
458600202,2
458600319,1
458600469,1
458600747,1
458600759,1
458600761,1
458600762,1
458600763,1
458600764,1
458600765,1
458600766,1
458600767,1
458600833,1
458600850,2
458600853,1
458600866,1
458600957,1
458600983,3
458600995,1
458601016,1
458601034,1
458601035,1
458601140,2
458601161,1
458601210,1
458601277,1
458601312,1
458601317,1
458601337,1
458601351,1
458601428,1
458601556,2
458601561,2
458601778,2
458601802,2
458601841,1
