GLOBALEVENTID,Number Mentions
691038090,2
691038091,2
691038164,1
691038167,1
691038179,1
691038259,1
691038722,3
691038821,14
691039236,1
691039282,2
691039305,9
691039383,3
691039562,13
691039566,14
691039590,2
691039591,2
691039609,2
691039661,2
691039831,1
691039898,1
691039950,1
691040101,3
691040295,3
691041513,1
691041545,1
691041563,1
691041568,1
691041741,3
691041793,1
691041797,1
691041798,1
691041801,1
691041805,1
691041808,1
691041810,1
691041825,1
691041936,1
691041987,1
691042220,1
691042227,1
691042320,1
691042323,1
691042338,1
691042559,2
691042625,1
691042690,1
691042849,3
691042850,3
691042862,1
691042916,2
691042933,1
691042965,1
691042966,1
691043006,1
691043024,1
691043230,1
691043363,1
691043435,3
691043522,1
691043709,1
691043726,1
691043727,3
691043747,2
691043920,2
691043928,2
691043929,2
691045106,1
691045362,1
691045363,1
691045381,1
691045413,1
691045414,1
691045453,2
691045454,2
691045570,2
691045574,2
691045752,1
691045787,3
691045852,4
691045859,4
691045875,4
691045896,1
691045916,1
691045932,1
691045960,2
691045993,1
691046032,1
691046049,4
691046052,1
691046079,1
691046087,1
691046097,1
691046104,2
691046112,1
691046129,1
691046183,4
691046206,4
691046303,1
691046408,1
691046539,1
691046869,1
691046877,1
691046894,1
691046969,2
691047096,4
691047134,4
691047135,4
691047239,4
691047280,1
691047298,2
691047303,2
691047575,5
691047738,1
691048397,10
691048398,10
691048422,1
691048505,1
691048575,1
691048636,1
691048657,2
691048703,1
691048708,1
691048715,2
691048730,1
691048733,1
691048734,1
691048777,1
691048791,2
691048887,1
691048895,2
691048914,1
691048916,1
691048918,1
691048938,1
691048939,1
691048941,1
691048979,6
691048994,1
691048995,1
691049019,1
691049045,2
691049046,2
691049052,2
691049061,1
691049063,1
691049085,1
691049093,1
691049094,1
691049129,3
691049158,1
691049167,1
691049264,10
691049269,1
691049285,1
691049376,2
691049416,1
691049418,1
691049452,1
691049458,1
691049466,1
691049470,1
691049535,2
691049622,1
691049623,1
691049631,1
691049653,10
691049667,1
691049757,10
691049759,10
691049767,3
691049787,10
691049874,1
691049883,1
691049890,1
691050244,2
691050307,1
691050331,1
691050338,1
691050349,2
691050389,2
691050479,2
691050542,1
691050570,1
691050662,1
691050700,3
691050766,1
691051723,7
691051862,1
691051902,1
691051912,1
691051934,3
691051938,3
691051950,3
691051999,1
691052001,1
691052031,1
691052066,1
691052117,2
691052135,7
691052164,1
691052165,1
691052185,3
691052194,1
691052229,1
691052243,1
691052317,1
691052319,1
691052327,3
691052348,3
691052354,1
691052355,1
691052356,3
691052357,1
691052358,1
691052396,3
691052442,1
691052443,1
691052459,3
691052570,1
691052681,1
691052706,1
691052710,1
691052768,5
691052805,1
691052807,1
691052845,1
691052848,1
691052860,6
691052890,6
691052951,1
691052960,1
691052964,1
691052965,1
691052970,1
691052971,1
691052987,1
691053020,1
691053022,3
691053076,1
691053093,1
691053133,1
691053252,2
691053271,1
691053273,3
691053275,3
691053276,3
691053321,1
691053442,1
691053454,1
691053547,1
691053662,1
691053664,1
691053687,2
691053764,2
691053893,2
691054285,1
691054933,1
691054934,1
691054935,1
691054936,1
691054937,1
691054939,1
691054940,1
691054941,1
691054943,1
691054944,1
691054945,1
691054947,1
691054948,1
691054950,1
691054952,1
691054953,1
691054954,1
691054959,1
691054960,1
691054961,1
691054962,1
691054963,1
691054964,1
691054965,1
691054967,2
691054968,1
691054972,2
691054974,1
691054975,1
691054976,1
691054977,1
691054979,1
691054980,1
691054981,1
691054982,1
691054983,1
691054984,1
691054985,1
691054987,1
691054988,1
691054989,1
691054995,1
691054997,1
691054998,1
691054999,1
691055000,1
691055002,1
691055004,1
691055005,1
691055007,1
691055008,1
691055010,1
691055011,1
691055012,1
691055013,1
691055014,1
691055015,1
691055016,1
691055017,1
691055018,1
691055019,1
691055020,1
691055021,1
691055023,1
691055026,1
691055027,1
691055028,1
691055029,1
691055031,1
691055033,1
691055034,1
691055036,1
691055037,1
691055039,1
691055040,1
691055042,1
691055043,1
691055044,1
691055046,1
691055047,1
691055048,1
691055049,1
691055050,1
691055051,1
691055052,1
691055053,1
691055055,1
691055056,1
691055057,1
691055058,1
691055059,1
691055060,1
691055061,1
691055062,1
691055063,1
691055065,1
691055067,1
691055069,1
691055070,1
691055071,1
691055072,2
691055073,1
691055074,1
691055075,1
691055076,1
691055078,2
691055079,2
691055080,1
691055081,1
691055084,1
691055085,1
691055086,1
691055089,1
691055090,1
691055091,1
691055092,1
691055093,1
691055094,1
691055095,1
691055096,1
691055098,1
691055099,1
691055100,1
691055101,1
691055102,1
691055103,1
691055104,1
691055106,5
691055107,1
691055108,1
691055110,1
691055112,1
691055113,1
691055114,1
691055115,1
691055116,1
691055117,2
691055119,2
691055121,1
691055123,1
691055125,1
691055128,1
691055130,1
691055133,1
691055134,1
691055135,1
691055136,1
691055137,1
691055138,1
691055139,1
691055140,1
691055142,1
691055143,1
691055144,1
691055145,1
691055147,2
691055148,1
691055149,1
691055150,1
691055151,1
691055152,1
691055153,1
691055155,1
691055160,1
691055161,1
691055163,1
691055165,1
691055167,1
691055170,1
691055171,1
691055172,1
691055174,1
691055175,1
691055176,1
691055177,1
691055178,1
691055179,1
