GLOBALEVENTID,count,GoldsteinScale
561172543,1,5.0
561172601,1,-4.4
561172655,1,3.0
561173587,1,7.0
561173631,1,-10.0
561173714,1,3.0
561174127,3,3.4
561174236,1,4.0
561174277,1,0.0
561174418,1,0.0
513223115,1,7.0
513223643,1,1.0
513223682,1,2.8
513223812,1,-9.0
513224048,1,8.0
513224113,1,-5.0
513224640,1,1.9
513224800,1,-2.0
513224921,1,-4.4
513224966,1,7.0
513225010,1,-7.2
503439672,1,0.0
503439762,1,6.4
503440026,1,0.4
503440235,1,4.0
503440314,1,0.0
503440375,1,1.0
503440559,1,-5.0
503440620,1,-2.0
503440665,1,-4.0
503440691,1,0.0
503440699,1,-5.0
503441415,1,8.0
503441486,1,1.0
531806196,1,3.4
531806495,1,0.0
531806828,1,5.2
531806927,1,-4.0
531806987,1,3.0
531807903,1,3.0
531808197,1,4.0
600476376,1,1.0
600476597,4,8.0
600476856,1,-2.0
600476944,1,1.9
600477122,1,7.0
600477304,1,-2.0
600477407,1,7.0
600477785,1,-9.0
590315102,1,-9.0
590315256,1,3.4
590315428,1,2.8
590315474,1,-2.0
590315734,1,-10.0
590315894,1,0.0
590316631,1,7.0
590316637,1,-2.0
590316670,1,2.8
590316797,1,3.4
541684194,1,3.0
541684241,1,3.4
541684315,1,5.0
541684875,1,-2.0
541685345,2,1.0
541685725,1,5.0
541684447,1,-2.0
522433846,1,7.0
522433850,1,1.0
522433888,1,4.0
522433918,1,3.0
522434160,1,7.4
522434212,1,3.4
522434809,1,-5.0
522435010,1,0.4
522435031,1,7.0
522435359,1,3.4
570644509,1,1.9
570644546,1,1.9
570644630,1,-2.0
570644742,1,0.0
570644838,1,1.9
570644893,1,0.4
570645400,1,3.0
570646088,1,3.4
570646120,1,7.4
570646348,1,1.9
570646374,1,-10.0
580274006,1,4.0
580274159,1,0.0
580274289,1,0.0
580274291,1,3.0
551695884,1,-5.0
609630547,1,7.4
609630599,1,3.0
609631227,1,0.0
609631230,1,7.0
