GLOBALEVENTID,Number Mentions
468177861,1
468177862,1
468177874,1
468177918,1
468178005,1
468178012,1
468178040,2
468178107,1
468178304,2
468178324,1
468178367,2
468178376,1
468178394,1
468179568,1
468179732,5
468179738,8
468179826,1
468179827,1
468179993,1
468180178,9
468180693,9
468180741,9
468180744,1
468180872,1
468180875,2
468180876,1
468181172,2
468181376,1
468181387,1
468181514,1
468182258,1
468182725,1
468183029,1
468183063,1
468183099,1
468183159,1
468183184,1
468183540,1
468183762,1
468183766,1
468184005,1
468184106,1
468184285,1
468184409,4
468184411,1
468184499,10
468184513,2
468184651,1
468184724,2
468184800,1
468184924,3
468184952,1
468185925,1
468185954,1
468185963,1
468186105,2
468186130,2
468186317,1
468186693,2
468186958,1
468186973,1
468187082,2
468187673,1
468188849,1
468188933,1
468189264,1
468189282,1
468189337,1
468189346,1
468189355,1
468189448,1
468189450,1
468189451,1
468189591,1
468189668,1
468189761,1
468189789,1
468189834,1
468189838,1
468190069,1
468190087,1
468190364,5
468190502,1
468190524,1
468190679,1
468190696,1
468190768,1
468190875,1
468190911,1
468192030,1
468192032,1
468192033,1
468192052,1
468192069,1
468192179,2
468192211,1
468192226,1
468192236,1
468192273,1
468192274,1
468192277,1
468192288,1
468192296,1
468192308,2
468192327,1
468192366,1
468192376,1
468192417,2
468192616,2
468192671,1
468192903,1
468193076,1
468193080,1
468193081,1
468193233,1
468193333,1
468193389,1
468193434,1
468193435,1
468193602,2
468193657,1
468193660,2
468193662,2
468193667,1
468193898,1
468193934,1
468193936,1
468193937,1
468193958,1
468194026,1
468194137,12
468194705,1
468195068,1
468195149,1
468195190,9
468195192,1
468195259,8
468195261,1
468195267,8
468195269,2
468195282,1
468195358,1
468195384,1
468195527,1
468195743,1
468195744,1
468196058,1
468196125,1
468196139,2
468196146,10
468196155,2
468196519,6
468196549,1
468196681,10
468196683,10
468196759,10
468196763,1
468196789,9
468196802,1
468196901,1
468196902,1
468197771,7
468198032,3
468198044,1
468198098,2
468198138,1
468198176,1
468198177,1
468198291,2
468198389,1
468198601,1
468198663,1
468199056,2
468199275,2
468199561,3
468199861,3
468200764,5
468200772,5
468200784,4
468200961,2
468200963,1
468200997,1
468201031,1
468201032,1
468201042,1
468201048,1
468201049,1
468201050,1
468201052,1
468201178,5
468201273,1
468201461,1
468201462,1
468201541,1
468201574,5
468201641,2
468201642,2
468201693,1
468201841,5
468201880,5
468202042,1
468202050,1
468202162,1
468202166,5
468202167,10
468202207,1
468202270,1
468202537,5
468202713,1
468202721,1
468203693,1
468203702,1
468203712,1
468203723,1
468203726,1
468203730,1
468203734,1
468203901,1
468204030,1
468204103,1
468204121,1
468204334,1
468204415,1
468204439,1
468204446,1
468204646,1
468204648,1
468204658,1
468204802,1
468204944,5
468205011,1
468205266,2
468205275,1
468205284,1
468205317,1
468205327,2
468205337,2
468205361,1
468205373,1
468205376,1
468205377,1
468205411,1
468205502,1
468205508,6
468205535,1
468205571,5
468205593,6
468206429,1
468206564,2
468206644,4
468206761,1
468206764,1
468206768,7
468206892,2
468206893,2
468206946,1
468207009,1
468207029,7
468207062,1
468207076,1
468207080,4
468207083,2
468207124,1
468207130,5
468207131,5
468207132,5
468207133,1
468207134,1
468207135,5
468207136,1
468207176,3
468207180,5
468207191,9
468207192,1
468207200,1
468207204,5
468207273,1
468207296,4
468207311,1
468207401,1
468207572,5
468207647,1
468207737,1
468207767,1
468207827,4
468207828,1
468207935,4
468208112,1
468208118,1
468208132,7
468208284,3
468208289,1
468208297,9
468208384,3
468208429,7
468208451,2
468208452,2
468208564,1
468208679,1
468208680,5
468208700,5
468208701,1
468208703,5
468208715,5
468208774,1
468208775,5
468208778,1
468208795,5
468208798,1
468208871,5
468209714,2
468210018,1
468210019,1
468210186,2
468210239,4
468210267,1
468210434,1
468210435,6
468210503,1
468210575,1
468210666,1
468210669,1
468210670,1
468210819,1
468210983,2
468211066,2
468211236,4
468211243,1
468211384,1
468211388,2
468211456,1
468211472,8
468212151,2
468212441,2
468212522,1
468212634,1
468212694,1
468212725,1
468212726,1
468212744,1
468212785,1
468212820,3
468212821,1
468212832,3
468212857,1
468212903,1
468212924,2
468213113,1
468213426,2
468213444,1
468213465,1
468213537,2
468213544,1
468213556,1
468213823,1
468213857,1
468213867,1
468213868,1
468213916,1
468214023,3
468214133,1
468214137,2
468214138,2
