GLOBALEVENTID,Number Mentions
708101227,1
708101251,5
708101257,1
708101277,9
708101320,1
708101356,1
708101361,1
708101406,1
708101409,1
708101410,1
708101420,1
708101478,1
708101482,1
708101493,3
708101499,1
708101501,4
708101533,1
708101551,1
708101627,2
708101629,2
708101638,1
708101639,1
708101662,1
708101711,1
708101712,2
708101714,1
708101724,1
708101741,1
708101742,1
708101752,1
708101832,1
708101863,1
708101865,1
708101871,8
708102022,1
708102063,1
708102209,1
708102267,2
708102268,1
708102349,7
708102358,1
708102391,10
708102680,1
708102769,1
708102788,1
708102795,8
708102799,1
708102804,2
708102816,1
708102825,7
708102829,9
708102845,2
708102852,2
708102859,1
708102860,15
708102862,1
708102863,3
708102884,1
708102888,1
708102911,1
708102920,1
708102922,1
708102926,1
708102935,1
708102952,1
708102965,1
708102997,1
708103013,1
708103028,1
708103075,1
708103090,1
708103157,1
708103216,4
708103219,2
708103221,10
708103222,1
708104168,1
708104219,1
708104228,4
708104235,3
708104242,1
708104262,1
708104351,1
708104404,1
708104451,4
708104574,4
708104580,2
708104582,1
708104629,1
708104630,1
708104753,1
708104768,1
708104783,4
708104820,10
708104826,1
708105006,4
708105091,1
708105133,6
708105310,2
708105418,1
708105484,8
708105522,1
708105605,4
708105719,1
708105720,1
708105721,2
708105813,1
708105865,1
708105905,1
708105909,1
708105922,1
708106237,1
708106271,1
708106421,1
708106551,1
708106558,1
708106735,1
708106769,1
708106813,1
708106879,2
708106880,2
708106897,1
708107003,1
708107260,2
708107480,1
708107693,6
708107707,2
708107720,1
708107721,1
708107722,1
708107762,4
708107779,1
708107780,1
708107943,1
708107959,2
708108139,1
708108174,1
708108180,2
708108592,2
708108689,1
708108767,1
708108791,2
708108793,1
708108803,1
708108986,2
708109049,1
708109145,1
708109237,1
708109666,1
708109667,6
708109705,1
708109750,1
708109789,2
708109962,8
708110412,2
708110537,1
708110538,2
708110596,1
708110623,1
708110753,2
708110757,8
708110808,1
708110866,1
708111037,2
708111088,1
708111114,1
708111140,1
708111310,1
708111324,1
708111367,2
708111368,1
708111660,1
708111662,2
708111699,1
708111716,1
708111723,1
708111742,1
708111754,1
708111758,1
708111768,1
708111808,1
708112009,1
708112095,1
708112175,1
708112179,1
708112349,1
708112477,1
708112518,2
708112690,1
708112696,1
708112746,2
708112934,1
708112946,1
708113197,1
708113300,1
708113315,3
708113325,1
708113429,1
708113453,1
708113463,1
708113484,1
708113732,1
708113778,1
708113816,1
708113822,1
708113823,1
708113905,1
708114003,1
708114112,1
708114219,1
708114289,1
708114290,1
708114482,1
708114586,1
708114619,2
708114622,1
708114652,1
708114754,2
708114820,1
708114883,1
708115020,1
708115201,1
708115475,8
708115770,1
708115887,1
708116064,1
708116082,30
708116087,1
708116096,1
708116171,2
708116339,1
708116475,2
708116523,1
708116776,1
708116902,1
708116920,2
708116925,30
708117321,1
708117482,1
708117532,3
708117647,1
708117778,1
708118233,1
708118435,1
708118455,1
708118482,1
708118798,2
708118839,2
708119005,2
708119006,2
708119009,2
708119041,1
708119295,2
708119466,10
708119796,2
708120041,5
708120207,1
708120635,1
708120637,1
708120672,4
708120857,1
708121086,1
708121173,1
708121354,1
708121412,1
708121606,1
708121610,1
708121630,1
708122651,1
708122688,1
708122744,1
708122884,1
708123073,3
708123132,1
708123158,3
708123254,1
708123395,1
708123641,2
708123718,3
708123822,1
708123961,1
708124189,1
708124283,1
708124652,1
708124886,1
708124889,6
708125049,1
708125301,1
708125309,13
708125325,1
708126206,1
708126286,3
708126340,1
708127096,1
708127360,10
708127431,1
708127702,1
708127997,1
708128271,1
708128313,1
708128667,1
708128849,1
708129185,3
708129413,1
708129478,1
708129484,1
708129515,1
708129943,1
708130152,1
708130461,1
708130648,1
708130844,1
708130854,1
708130889,6
708130994,1
708131143,1
708131144,1
708131208,1
708131242,3
708131311,4
708131591,2
708131678,1
708131728,1
708131734,1
708131752,1
708131781,2
708131932,2
708131934,2
708132067,2
708132262,4
708132517,4
708132608,1
708133026,1
708133044,1
708133153,1
708133796,1
708134092,10
708134191,1
708134389,1
708134398,1
708134599,1
708134672,1
708134942,3
708135086,1
708135428,1
708135802,1
708136224,1
708136671,1
708136772,1
708136902,1
708137027,1
708137134,1
708137158,1
708137207,1
708137322,1
708138202,1
708138280,4
708138325,1
708138551,2
708138552,1
708138798,2
708138918,1
708139240,1
708139378,1
708139379,1
708139402,2
708139460,1
708139745,1
708139808,1
708139850,3
708139915,1
708139980,1
708140015,1
708140158,1
708140189,1
708140213,1
708140215,1
708140218,1
708140242,1
708140269,1
708140451,1
708140453,1
708140458,1
708140465,1
708140486,1
708140488,1
708140515,1
708140516,1
708140520,1
708140527,1
708141038,1
708141134,3
708141245,1
708141755,1
708141905,1
708142346,3
708142430,1
708142662,1
708143162,1
708143280,3
708143392,1
708143402,1
