GLOBALEVENTID,Number Mentions
600476585,1
600476586,1
600476588,1
600476591,4
600476592,1
600476593,1
600476596,1
600476598,1
600476601,1
600476602,1
600476603,1
600476605,1
600476607,1
600476608,1
600476609,1
600476610,1
600476611,1
600476612,1
600476613,1
600476614,1
600476615,1
600476618,1
600476619,1
600476620,1
600476621,1
600476622,1
600476623,1
600476625,1
600476626,1
600476627,1
600476629,1
600476630,1
600476631,1
600476633,1
600476634,1
600476638,1
600476640,1
600476641,1
600476643,1
600476647,1
600476650,1
600476651,1
600476653,1
600476654,1
600476655,1
600476656,1
600476657,1
600476658,1
600476661,1
600476662,1
600476663,1
600476664,1
600476667,1
600476669,1
600476670,1
600476672,1
600476673,1
600476676,1
600476680,1
600476681,1
600476682,1
600476683,1
600476685,1
600476686,1
600476688,1
600476689,1
600476690,1
600476693,1
600476694,1
600476695,1
600476698,1
600476699,1
600476700,1
600476701,1
600476702,1
600476703,1
600476704,1
600476706,1
600476707,1
600476708,1
600476709,1
600476710,1
600476711,1
600476713,1
600476715,2
600476716,1
600476717,1
600476718,1
600476719,2
600476720,1
600476721,1
600476722,1
600476723,1
600476724,1
600476729,1
600476735,1
600476741,1
600476742,1
600476743,2
600476744,4
600476745,3
600476746,1
600476747,1
600476748,2
600476749,4
600476750,3
600476752,4
600476753,1
600476754,1
600476755,1
600476756,1
600476757,1
600476758,1
600476761,1
600476764,7
600476766,1
600476770,1
600476771,1
600476773,1
600476775,1
600476778,1
600476779,1
600476784,1
600476786,5
600476787,1
600476788,1
600476791,1
600476792,1
600476793,1
600476794,1
600476798,1
600476799,1
600476803,2
600476804,1
600476805,2
600476806,1
600476807,1
600476808,1
600476809,2
600476810,1
600476811,1
600476812,1
600476813,1
600476814,1
600476815,1
600476816,1
600476817,1
600476819,1
600476820,1
600476821,1
600476822,1
600476823,1
600476825,1
600476826,1
600476827,1
600476828,1
600476829,1
600476830,1
600476831,1
600476832,1
600476833,1
600476834,1
600476835,1
600476837,1
600476839,1
600476840,1
600476842,1
600476844,1
600476845,1
600476847,1
600476852,1
600476853,1
600476855,1
600476856,1
600476857,1
