GLOBALEVENTID,Number Mentions
699217030,3
699217057,1
699217939,1
699218344,1
699218364,1
699218719,1
699218914,1
699218916,1
699219448,1
699221038,1
699221469,1
699223867,1
699224265,1
699224330,1
699225710,1
699228066,1
699228505,1
699229427,1
699230085,1
699231413,1
699232747,1
699232983,1
699233031,1
699233140,1
699233176,1
699233574,1
699234612,1
699236352,1
699236369,1
699236497,1
699237442,1
699239722,1
699241417,1
699245815,2
699245967,1
699246221,1
699246578,1
699246939,1
699247087,1
699247088,1
699247918,1
699247919,1
699247920,1
699247975,4
699248352,2
699248821,1
699249171,1
699249625,1
699249861,1
699249956,1
699250637,3
699250694,1
699250709,1
699250710,2
699251286,1
