GLOBALEVENTID,Number Mentions
418068240,1
418068811,1
418069079,1
418069446,13
418069752,1
418070010,1
418070550,2
418070759,1
418070857,1
418070977,2
418071718,1
418071931,1
418072552,1
418073220,1
418073443,2
418074687,2
418074909,1
418075017,2
418075823,1
418075937,1
418076387,1
418076423,2
418078787,1
418078974,1
418079029,1
418079186,1
418079349,1
418079512,1
418079632,1
418079655,1
418079656,1
418079814,1
418079916,1
418079932,1
418080045,1
418080228,1
418080521,1
418083184,1
418083602,1
418083620,3
418083702,1
418083868,1
418083983,1
418084167,3
418084286,1
418084615,1
418084760,1
418084878,1
418085070,1
418085071,1
418085080,1
418085085,1
418085115,1
418085258,1
418085392,1
418085474,1
418085477,1
418085870,1
418086039,12
418087276,2
418089098,1
418089282,1
418089459,1
418089467,1
418089745,1
418090552,1
418091709,1
418091751,1
418092135,1
418092138,10
418092927,1
418092930,1
418093348,1
418093408,1
418093411,1
418093460,1
418093461,1
418094256,1
418094348,1
418095297,10
418095479,1
418095485,1
418095487,1
418095957,1
418096110,1
418096164,1
418096330,1
418096331,1
418096516,9
418096542,3
418096585,1
418096617,1
418097060,1
418097068,1
418097138,1
418097164,2
418097256,1
418097260,1
418097423,9
418097439,3
418097440,2
418097445,1
418097533,1
418097763,1
418098408,1
418098683,1
418099523,1
418099591,1
418099592,1
418099771,4
418099780,1
418099795,1
418100182,9
418100230,1
418100431,1
418100590,1
418101065,2
418101137,2
418101265,1
418101352,1
418101427,1
418102072,1
418102150,1
418102646,1
418103456,1
418103471,1
418103673,1
418103955,1
418103959,1
418104218,1
418104219,1
418104674,1
418104714,1
418104793,1
418104796,1
418104801,1
418104802,1
418104816,10
418104950,1
418104951,1
418104979,1
418104986,1
418104996,1
418105035,1
418105108,1
418105150,1
418105292,1
418106082,1
418107029,1
418107266,1
418107276,1
418107745,1
418107817,1
418107897,2
418107899,1
418107900,1
418107909,1
418107951,1
418108314,1
418108421,1
418108500,1
418108721,1
418108945,1
418109015,1
418109711,1
418110605,2
418110831,1
418110925,1
418111229,1
418111320,1
418111540,1
418111691,1
418111804,1
418112185,1
418112754,1
418112933,1
418113486,1
418114251,1
418114534,1
418114535,1
418114863,1
418114962,1
418115105,1
418115106,1
418115280,1
418115469,1
418115498,1
418115506,1
418115584,1
418115608,1
418115959,1
418116137,1
418116337,1
418116412,1
418116916,1
418116921,7
418117059,14
418117398,1
418118241,1
418119174,1
418119531,1
418119557,1
418119782,1
418119869,1
418120355,1
418120507,1
418120600,1
418120962,1
418121133,2
418121250,1
418121573,1
418121834,1
418122436,1
418122498,24
418122525,12
418122935,1
418123118,1
418123209,2
418123450,1
418123471,1
418123492,1
418123598,10
418123733,9
418123934,1
418124124,1
418124130,1
418124164,3
418124407,1
418124556,1
418124742,1
418124974,1
418125092,1
418125239,1
418125306,1
418125308,1
418125317,2
418125362,1
418125445,1
418126256,1
418126257,1
418126608,1
418126718,1
418127126,1
418127800,1
418127814,1
418127926,1
418130496,1
418131989,1
418132034,1
418132152,1
418132210,1
418132217,1
418132388,1
418132411,1
418132412,1
418132963,1
418133116,1
418133260,1
418133505,1
418133506,1
418133510,1
418133519,1
418133884,1
418133994,1
418134350,1
418136084,1
418136113,1
418136474,1
418136584,1
418136675,1
418136700,1
418136709,1
418137147,2
418137230,1
418137232,1
418137615,2
418137775,1
418137813,1
418137865,1
418138092,1
418138126,1
418138259,1
418138331,1
418138615,1
418139640,2
418139750,1
418140972,1
418140999,3
418141028,1
418141079,1
418141226,1
418141229,1
418141234,1
418141237,1
418141690,1
418141808,1
418142225,1
418142384,2
418142410,1
418142452,1
418142696,1
418142835,1
418142864,1
418143456,1
418143871,12
418144178,2
418144391,1
418144462,1
418144618,1
418144619,1
418144620,1
418144733,1
418144916,1
418144921,1
418145328,1
418145793,1
418145855,1
418146252,2
418146300,1
418146487,8
418146501,1
418146596,2
418146624,1
418146638,1
418146719,2
418146725,2
418146952,1
418147233,1
418147884,1
418148016,1
418148419,1
418148580,1
418148988,1
418149660,1
418149831,1
418149993,1
418150091,2
418150816,1
418150823,1
418151022,1
418152003,1
418152882,1
418152908,3
418152934,1
418152940,1
418152977,1
418152978,1
418153305,3
418153828,1
418154110,3
418154149,1
418154238,1
418154496,1
418154571,2
418154634,2
418154752,1
418154779,1
418154836,2
418155462,1
418155540,1
418155826,1
418156738,1
418157117,9
418157181,1
418157409,9
418157666,1
418158482,9
418158635,1
418158653,1
418158825,1
418158854,1
418158876,1
418158893,1
418158904,1
418159565,1
418159567,1
418159919,9
418160815,1
418161545,1
418161797,1
418161828,1
418162220,11
418162674,1
418162733,1
418162892,2
418163058,2
418163059,2
418163334,1
418163492,2
418163835,2
418164022,1
418165637,1
418166239,1
418166342,1
418166344,1
418166461,1
418166994,1
418167435,1
418167537,1
418167642,1
418168654,2
418169390,1
418169495,12
418169867,1
418170433,2
418170660,2
418170842,2
418170853,2
418170877,1
418170880,2
418170964,1
418170966,1
418170982,1
418171057,9
418171058,9
418171059,10
418171125,2
418171151,2
418171308,1
418171309,1
418171342,1
418171417,1
418171484,1
418171485,1
418171539,1
418171761,1
418171763,1
418173490,1
418173547,1
418173719,1
418173747,2
418173750,1
418173764,2
418173765,1
418174122,1
418174429,1
418174477,1
418174656,1
418174794,1
418175342,1
418175369,2
418175401,1
418175479,1
418175589,1
418175679,1
418177117,5
418177252,1
418177403,2
418177670,2
418177895,2
418177899,1
418177984,2
