GLOBALEVENTID,Number Mentions
458863697,1
458863745,9
458863881,1
458864184,3
458864215,1
458864233,2
458864261,1
458864265,4
458864271,1
458864274,1
458864415,1
458864442,2
458864451,1
458864456,6
458864501,1
458865450,8
458865690,3
458865801,1
458865802,1
458865803,1
458865804,1
458865806,1
458865814,1
458865819,3
458865941,1
458865942,1
458865995,2
458866066,2
458866067,1
458866084,1
458866088,1
458866089,1
458866108,1
458866163,1
458866165,1
458866177,2
458866178,2
458866203,1
458866208,1
458866350,9
458866354,3
458866363,1
458866364,1
458866385,1
458866391,1
458866392,1
458866537,2
458866707,6
458866719,1
458866832,1
458866833,1
458866840,1
458866881,1
458866885,3
458866889,8
458866899,1
458866923,4
458866966,4
458867030,1
458867038,1
458867683,17
458868267,1
458868440,9
458868633,1
458868958,2
458868959,2
458868960,2
458868969,3
458869038,1
458869067,10
458869160,1
458869168,3
458869169,3
458869170,2
458869208,3
458869229,3
458869230,3
458869246,1
458869357,2
458869388,2
458869394,1
458869472,2
458869498,2
458869547,1
458869558,1
458869594,9
458869601,9
458869814,3
458869815,3
458871036,1
458871084,9
458871152,1
458871696,1
458871878,1
458871896,2
458871964,1
458871965,1
458872053,3
458872301,1
458872307,1
458872308,1
458872309,1
458872350,1
458872379,1
458872418,2
458872525,2
458872573,1
458872583,1
458872603,1
458872620,8
458872668,1
458873586,1
458873629,1
458873721,1
458873759,1
458873792,1
458874021,2
458874022,8
458874024,8
458874026,1
458874054,1
458874092,1
458874133,1
458874153,1
458874493,3
458874494,1
458874495,3
458874499,1
458874623,2
458874661,1
458875086,1
458875087,1
458875135,2
458875144,2
458875210,2
458875527,1
458875528,1
458875530,2
458876006,1
458876257,4
458876586,1
458877008,1
458877066,2
458877278,2
458877285,2
458877377,1
458877421,2
458877622,2
458877647,2
458877654,1
458877655,1
458877820,1
458877885,1
458877903,2
458877946,3
458878140,1
458878142,1
458878221,1
458878247,1
458878249,1
458879066,1
458879304,6
458879315,6
458879340,1
458879358,1
458879482,6
458879483,1
458879484,8
458879489,8
458879492,12
458879499,6
458879500,6
458879504,1
458879536,8
458879539,8
458879640,2
458879641,2
458879645,2
458879716,2
458879724,2
458879739,2
458879743,2
458879758,1
458879797,1
458879807,6
458879825,1
458879867,1
458879880,1
458879886,1
458879962,1
458880036,1
458880058,1
458880126,1
458880206,1
458880279,1
458880353,2
458880385,2
458880388,2
458880390,3
458880502,1
458880505,7
458880573,1
458880574,1
458880576,1
458880667,4
458880715,1
458880717,1
458880756,7
458880772,1
458880773,1
458880801,1
458881614,1
458881686,9
458881687,9
458881689,2
458881745,1
458881768,1
458881769,1
458881790,1
458881812,1
458881813,1
458881834,1
458881840,1
458881852,1
458881853,1
458881862,1
458881923,1
458881925,1
458882021,1
458882047,2
458882062,6
458882128,1
458882129,1
458882139,2
458882153,1
458882222,7
458882328,2
458882333,2
458882336,2
458882337,2
458882369,2
458882381,1
458882391,2
458882397,1
458882428,1
458882472,1
458882512,1
458882515,1
458882516,1
458882521,1
458882534,3
458882538,1
458882541,1
458882542,1
458882559,3
458882581,3
458882628,1
458882646,1
458882663,1
458882675,1
458882689,1
458882690,1
458882704,2
458882841,3
458882892,1
458882915,1
458882916,1
458882979,1
458883010,1
458883048,1
458883057,1
458883060,1
458883141,2
458883179,1
458883190,1
458883239,1
458883243,1
458883244,1
458883245,1
458883255,1
458883275,2
458883330,1
458883334,1
458883357,1
458883358,1
458883376,8
458884387,1
458884482,3
458884604,1
458884722,1
458884743,1
458884769,1
458884793,1
458884807,4
458884871,5
458884917,1
458884925,1
458884967,2
458884995,4
458885003,1
458885067,1
458885107,3
458885108,3
458885227,3
458885331,1
458885339,1
458885340,1
458885480,1
458885518,2
458885520,1
458885524,2
458885536,1
458885604,2
458885610,3
458885893,4
458885931,1
458885932,1
458885933,1
458886032,1
458886043,1
458886049,1
458886055,1
458886060,1
458886078,1
458886132,1
458886149,4
458886183,1
458886185,4
458886250,1
458887210,1
458887230,1
458887267,4
458887268,4
458887328,3
458887368,6
458887487,1
458887489,1
458887499,1
458887500,3
458887530,2
458887596,1
458887661,2
458887665,1
458887693,1
458887695,1
458887706,2
458887730,1
458887747,1
458887763,1
458887767,2
458887768,2
458887780,1
458887824,1
458887843,3
458887854,3
458887993,2
458888000,1
458888131,2
458888154,1
458888155,1
458888157,1
458888161,1
458888182,1
458888236,3
458888288,1
458888290,1
458888291,1
458888293,1
458888298,12
458888327,1
458888366,1
458888372,1
458888441,2
458888493,1
458888520,12
458888522,10
458888523,6
458888531,1
458888535,1
458888536,3
