GLOBALEVENTID,Number Mentions
674304795,1
674304796,1
674304909,2
674305513,4
674305983,1
674312319,1
674312467,1
674313404,1
674314172,1
674318253,1
674318502,1
674318766,1
674319087,1
674319101,1
674319154,3
674319333,2
674319481,1
674319765,2
674319857,1
674319938,1
674320175,1
674320323,1
674320358,3
674320585,1
674320879,2
674320965,1
674320966,1
674321430,1
674323580,2
674323581,2
674323626,2
674323931,2
674323971,1
674324238,1
674324344,1
674324870,1
674325227,2
674325419,1
674325465,1
674325486,1
674325606,1
674325974,2
674325975,2
674326625,1
674327288,1
674327435,2
674327615,19
674327660,1
674327662,1
674327811,2
674327935,1
674328394,2
674328666,2
674328823,1
674328824,1
674328827,1
674329218,1
674329349,2
674329452,2
674329490,3
674330204,2
674330365,2
674330495,1
674331385,1
674333267,1
674333272,1
674333393,1
674333394,1
674333885,1
674334236,1
674334265,1
674334945,1
674334966,1
674334986,13
674335029,1
674335725,1
674336284,1
674336711,1
674337669,1
674338034,1
674340776,1
674341073,1
674341079,1
674341135,1
674341136,1
674341168,1
674341171,1
674341197,1
674341303,1
674341403,1
674341848,1
674342300,1
674342393,1
674342398,1
674342429,2
674342452,1
674342931,2
674343000,2
674343004,1
674343051,1
674343052,1
674343301,1
674343371,1
674343411,1
674343432,1
674343433,1
674343490,2
674343859,1
674343902,1
674344170,3
674346225,1
674346345,1
674346472,3
674346863,1
674346967,9
674347272,1
674347862,1
674347863,1
674347875,1
674348197,6
674348312,1
674348939,1
674348940,1
674349448,1
674349592,3
674349698,4
674351706,1
674351794,1
674351808,1
674352040,2
674352103,1
674352118,1
674352492,8
674352769,1
674352923,10
674353253,8
674353306,2
674353324,1
674353368,1
674353664,1
674353787,2
674353788,1
674353818,1
674353829,1
674353832,1
674353877,2
674353880,2
674353893,2
674353899,2
674353907,4
674353916,4
674353949,1
674353955,1
674353990,2
674353999,1
674354003,2
674354016,1
674354071,2
674354072,2
674354354,1
674354355,1
674354471,1
674354765,1
674354777,2
674354862,1
674354885,1
674354889,6
674354948,1
674354961,1
674355055,2
674355149,1
674355237,1
674355258,1
674355271,1
674355366,1
674355670,1
674355902,1
674355924,1
674356065,1
674356632,1
674356634,1
674356639,1
674357113,1
674357186,7
674357288,3
674357308,1
674357314,1
674357403,1
674357414,1
674357416,1
674357424,1
674357425,1
674357578,1
674357665,3
674357696,1
674357896,1
674359867,2
674362364,1
674362417,1
674362659,2
674362702,1
674362722,1
674362725,1
674362727,1
674363005,1
674363008,1
674363020,1
674363084,1
674363102,1
674363103,1
674363105,1
674363238,1
674363434,1
674363732,1
674363827,1
674363828,1
674363883,1
674363892,1
674363914,1
674364008,1
674364015,1
674364016,1
674364017,1
674364020,1
674364021,1
674364220,2
674364448,1
674364452,1
674364453,1
674364454,1
674364490,1
674364492,1
674364600,1
674364616,1
674364620,1
674364724,1
674364742,1
674364822,4
674364863,5
674365200,1
674365201,1
674365248,2
674365346,2
674367472,1
674367474,2
674367718,1
674368210,1
674368275,2
674368278,2
674368487,1
674368598,1
674368728,1
674368733,2
674368998,1
674369170,3
674369222,1
674369474,3
674369535,2
674371434,2
674371523,1
674371559,2
674371694,1
674371697,1
674371765,6
674371838,1
674372081,2
674372153,2
674372248,2
674372253,2
674372256,4
674372257,2
674372508,1
674372529,2
674372574,2
674372642,2
674372645,2
674372858,1
674372997,1
674372998,1
674373174,1
674373175,1
674373210,1
674373252,1
674373569,1
674373570,1
674373665,1
674373721,4
674373734,2
674373744,9
674373985,2
674374005,2
674374196,1
674374344,1
674374345,1
674375325,1
674376030,2
674376199,1
674376292,2
674376335,1
674376385,1
674376393,1
674376406,1
674376451,1
674376494,1
674376499,3
674376513,1
674376607,1
674376759,1
674376966,1
674376991,1
674377205,1
674377380,1
674377429,1
674377453,1
674377500,1
674377540,2
674377578,1
674377656,2
674377669,2
674377712,1
674377831,3
674378118,1
674378152,1
674378260,1
674378275,1
674378284,1
674378288,2
674378347,1
674378461,1
674378527,1
674378700,1
674378768,1
674378817,1
674378820,1
674379708,1
674379986,1
674380279,1
674380412,1
674380528,1
674380577,1
674380586,1
674380630,1
674380696,2
674380967,1
674381434,1
674381927,2
674381931,2
674381954,2
674382025,1
674382197,1
674382201,1
674382406,1
674382408,1
674382576,1
674382588,1
674382725,1
674383093,11
674383110,1
674384461,1
674384546,1
674384612,1
674384881,1
674384921,1
674384937,1
674384955,11
674384987,2
674384988,2
674385014,1
674385026,11
674385027,1
674385028,11
674385029,11
674385040,1
674385063,1
674385092,2
674385171,6
674385287,1
674385333,1
674385385,1
674385461,3
674385695,1
674385702,1
674385703,1
674385712,1
674385715,2
674385790,1
674385850,1
674385888,2
674386047,1
674386332,2
674386356,1
674386429,1
674386457,5
674386499,1
674386715,1
674387363,1
674388055,2
674388065,2
674388086,1
674388309,1
674388354,1
674388489,1
674388698,2
674388699,2
674388772,1
674389018,1
674389050,1
674389202,1
674389409,3
674389437,2
674389461,2
674389507,13
674389542,1
674389797,2
674389804,2
674390094,1
674390294,1
674390331,10
674390552,1
674390553,1
674391807,1
674391846,1
674391849,1
674391898,1
674392035,1
674392144,1
674392227,1
674392233,1
674392248,1
674392287,1
674392346,1
674392446,1
674392577,1
674392638,1
674392906,1
674392935,2
674393174,2
674393189,1
674393309,1
674393367,1
674393543,1
674393545,1
674393550,1
674393553,1
674393554,1
674393817,1
674393820,1
674393846,2
674393876,1
674393942,2
674393946,2
674393995,1
674394079,3
674394228,1
674395688,4
