GLOBALEVENTID,Number Mentions
468214755,1
468214756,1
468214763,1
468214764,1
468214767,1
468214772,1
468214786,1
468214811,3
468214812,3
468214909,1
468214982,1
468215061,1
468215065,1
468215090,1
468215092,1
468215156,36
468215162,36
468215289,1
468215290,1
468215436,1
468215437,3
468215438,3
468215575,1
468215683,36
468215778,2
468215813,2
468215818,1
468215821,1
468215822,1
468215994,1
468216001,1
468216090,2
468216109,1
468216111,1
468216115,1
468216116,1
468216222,5
468216329,1
468216350,2
468216426,1
468216455,1
468216576,36
468216581,36
468217641,1
468218029,1
468218083,2
468218137,1
468218162,1
468218171,1
468218242,1
468218275,4
468218277,1
468218288,1
468218367,1
468218382,8
468218385,8
468218388,1
468218512,5
468218514,3
468218522,1
468218536,1
468218570,3
468218591,2
468218621,1
468218819,1
468218820,1
468218823,1
468218825,1
468218826,1
468218840,1
468219010,2
468219051,1
468219057,1
468219117,1
468219177,1
468219343,1
468220063,1
468220064,1
468220065,1
468220067,1
468220069,1
468220070,1
468220071,1
468220072,1
468220075,1
468220077,1
468220080,2
468220083,1
468220084,1
468220088,2
468220089,1
468220090,1
468220092,1
468220095,1
468220100,1
468220103,1
468220104,1
468220105,1
468220106,1
468220107,1
468220108,1
468220110,1
468220112,1
468220117,1
468220122,1
468220123,1
468220124,1
468220125,1
468220126,1
468220127,1
468220130,1
468220132,1
468220135,1
468220137,1
468220138,1
468220140,1
468220141,1
468220142,1
468220146,1
468220149,1
468220150,1
468220153,1
468220157,1
468220162,2
468220164,1
468220166,1
468220167,1
468220168,1
468220169,1
468220170,1
468220171,1
468220172,1
468220173,1
468220176,1
468220178,1
468220179,1
468220180,1
468220181,1
468220182,1
468220183,1
468220184,1
468220186,1
468220187,1
468220191,1
468220192,1
468220194,1
468220195,1
468220196,1
468220197,1
468220198,1
468220199,1
468220200,1
468220201,1
468220202,1
468220204,1
468220206,1
468220207,1
468220208,1
468220209,1
468220210,1
468220213,1
468220214,1
468220215,1
468220218,1
468220219,1
468220222,1
468220223,1
468220224,1
468220225,1
468220230,1
468220231,1
468220232,1
468220233,1
468220234,1
468220235,1
468220236,1
468220237,1
468220238,1
468220239,1
468220240,1
468220241,1
468220246,1
468220248,1
468220249,1
468220252,1
468220253,2
468220257,1
468220258,1
468220259,1
468220260,1
468220262,1
468220264,1
468220265,1
468220271,1
468220274,1
468220275,1
468220282,1
468220283,1
468220284,1
468220287,1
468220288,1
468220289,1
468220290,1
468220291,1
468220292,1
468220293,1
468220297,1
468220298,1
468220300,1
468220302,1
468220304,1
468220305,1
468220307,1
468220308,1
468220309,1
468220310,1
468220311,1
468220312,1
468220313,1
468220316,1
468220317,1
468220318,1
468220319,2
468220321,1
468220322,2
468220323,2
468220324,2
468220325,2
468220328,1
468220329,1
468220332,2
468220337,1
468220338,1
468220340,1
468220341,1
468220342,1
468220343,1
468220345,1
468220346,1
468220347,1
468220348,1
468220349,1
468220350,1
468220351,2
468220354,1
468220357,1
468220358,1
468220359,1
468220360,1
468220361,1
468220363,1
468220364,1
468220365,1
468220366,1
468220367,1
468220368,1
468220369,1
468220371,1
468220372,1
468220376,1
468220377,1
468220378,1
468220379,1
468220380,1
468220381,1
468220382,1
468220385,1
468220388,1
468220390,1
468220391,1
468220392,1
468220393,1
468220395,1
468220396,1
468220397,1
468220398,1
468220400,1
468220402,1
468220403,1
468220406,1
468220408,1
468220409,1
468220410,1
468220411,1
468220413,1
468220414,2
468220417,1
468220421,1
468220424,1
468220426,1
468220428,2
468220431,2
468220435,1
468220437,1
468220438,1
468220439,1
468220441,1
468220442,1
468220443,1
468220444,1
468220446,1
468220447,1
468220451,1
468220452,1
468220453,1
468220455,1
468220457,1
468220458,1
468220459,1
468220462,1
468220463,1
468220464,1
468220465,1
468220466,1
468220468,1
468220469,1
468220470,1
468220471,1
468220474,1
468220475,1
468220476,1
468220477,2
468220478,2
468220482,2
468220483,1
468220484,2
468220485,1
468220486,1
468220487,1
468220488,1
468220489,1
468220490,1
468220492,1
468220493,1
468220496,1
468220498,1
468220500,1
468220501,2
468220505,1
468220506,1
468220507,1
468220508,1
468220510,2
468220511,1
468220512,1
468220513,1
468220514,1
468220515,1
468220516,1
468220517,1
468220518,1
468220520,1
468220521,1
468220523,1
468220524,1
468220526,1
468220529,1
468220532,1
468220534,2
468220537,2
468220539,1
468220540,1
468220542,1
468220543,1
468220544,1
468220545,1
468220547,1
468220548,1
468220549,1
468220550,1
468220551,1
468220552,1
468220553,1
468220554,1
468220555,1
468220556,1
468220558,1
468220560,1
468220562,1
468220563,1
468220564,1
468220565,1
468220566,1
468220569,1
468220573,1
468220574,1
468220575,1
468220579,1
468220580,1
468220581,1
468220582,1
468220587,1
468220591,1
468220594,1
468220596,1
468220601,1
468220605,1
468220606,1
468220607,1
468220608,1
468220610,1
468220612,1
468220613,1
468220615,1
468220616,1
468220617,1
468220618,1
468220620,1
468220622,1
468220623,1
468220624,1
468220625,1
468220627,1
468220629,1
468220630,1
468220631,1
468220632,1
468220633,1
468220634,1
468220635,1
468220636,1
468220637,1
468220638,1
468220639,1
468220642,1
468220643,1
468220644,1
468220645,1
468220646,1
468220647,1
468220648,1
468220649,1
468220655,1
468220657,1
468220658,1
468220659,1
468220660,1
468220661,1
468220662,1
468220663,1
468220664,1
468220665,1
468220666,1
468220667,1
468220673,1
