GLOBALEVENTID,count,GoldsteinScale
561172551,1,-5.0
561172644,1,-2.0
561172751,1,4.0
561172789,1,10.0
561173033,1,-5.0
561173044,4,3.0
561173361,1,7.0
561173388,1,0.0
561173515,1,0.0
561174132,1,-5.0
561174204,1,4.0
561174231,1,7.0
513223008,1,-2.0
513223149,1,1.9
513223522,1,3.4
513223749,1,1.9
513224398,1,-5.0
513224668,1,-2.0
513225011,1,-10.0
513225024,1,-2.0
513225216,1,-7.0
513225252,1,4.0
503439567,1,2.8
503439658,1,1.0
503439915,1,-10.0
503439936,1,0.0
503440129,1,0.0
503440176,1,-0.1
503440187,1,1.0
503440296,1,7.0
503440341,1,0.0
503440358,1,-0.4
503440648,2,-10.0
503440649,1,7.0
503440697,1,-2.0
503441330,1,-10.0
503441393,1,3.0
503441427,1,1.0
531806045,1,1.0
531806148,1,5.0
531807450,1,-2.0
531807690,1,7.0
531807751,1,1.9
531807787,1,5.0
531808053,1,4.0
531807946,1,-5.0
600476677,1,7.4
600476684,1,3.0
600477051,1,-4.0
600477084,1,3.0
600477275,1,7.0
600477601,1,0.0
600477938,1,-5.0
600478085,2,-5.0
600478168,1,-2.0
590314799,1,4.0
590314843,1,2.8
590315089,1,-5.0
590315090,1,1.0
590315271,1,2.8
590315293,1,1.9
590315933,4,-6.5
590316333,1,3.0
590316403,1,-5.0
590316669,1,2.8
590316769,1,3.0
541684109,1,0.0
541684154,1,-2.0
541684173,1,-2.0
541684287,1,3.0
541684542,1,-9.0
541684722,1,2.8
541684730,1,-0.3
541684843,1,-2.0
541684889,1,0.0
541685607,1,-5.0
541684251,1,-0.4
522433874,1,-6.5
522434024,1,7.0
522434025,1,7.0
522434386,2,7.0
522434837,1,3.4
522435016,1,-4.0
522435351,1,-10.0
570644472,1,1.9
570644740,1,4.0
570644833,1,-0.4
570645056,1,2.8
570645962,1,7.0
570645990,1,-10.0
570646254,1,3.4
580274062,1,2.8
580274103,1,2.8
580274197,1,1.0
580274241,1,7.4
580274329,1,-7.0
580274549,1,3.4
580274709,1,3.0
580274781,1,5.0
551696063,1,-5.0
551696207,1,-5.0
551696645,1,7.4
551696692,1,-2.0
551696697,1,2.8
609630512,1,-2.0
609630561,1,1.0
609630745,1,3.0
609630836,1,1.9
609630893,1,-2.0
