GLOBALEVENTID,Number Mentions
570636241,3
570636242,3
570636273,3
570636318,1
570636338,1
570636353,1
570636378,1
570636379,1
570636380,1
570636432,1
570636529,3
570636571,1
570636583,18
570636661,1
570636712,1
570636717,1
570636718,1
570636728,2
570636757,2
570636789,2
570636790,2
570636894,1
570636895,1
570636896,1
570636962,1
570636964,1
570636969,1
570637023,1
570637026,1
570637097,3
570637124,2
570637125,1
570637126,1
570637130,8
570637178,1
570637357,1
570637387,18
570637407,1
570637408,1
570638269,2
570638312,2
570638485,1
570638581,1
570638582,1
570638583,1
570638594,3
570638707,1
570638708,1
570638713,1
570638893,4
570638917,4
570638965,2
570639075,1
570639076,4
570639077,4
570639362,2
570639364,1
570639383,2
570639384,2
570639441,2
570639484,2
570639533,1
570639591,2
570639610,1
570639621,2
570639670,2
570639672,1
570639673,1
570639685,1
570639702,1
570639759,10
570639762,10
570639763,10
570639785,2
570639814,1
570639853,4
570639854,4
570639855,1
570639945,2
570640133,2
570640140,2
570640141,2
570640160,1
570640235,1
570640237,1
570640291,1
570640304,1
570640307,2
570640354,2
570640356,1
570640363,1
570640364,1
570640368,3
570640383,1
570640394,2
570640417,1
570640427,2
570640429,2
570640478,2
570640491,1
570640492,1
570640494,2
570640495,2
570640502,2
570640503,1
570640508,2
570640528,2
570640531,1
570640533,1
570640538,1
570640540,1
570640541,10
570640545,2
570641696,1
570641759,1
570641779,1
570641926,1
570642087,2
570642277,1
570642410,7
570642422,1
570642430,1
570642432,1
570642433,1
570642542,1
570642546,1
570642550,1
570642551,1
570642552,1
570642558,1
570642559,1
570642567,1
570642598,2
570642601,2
570642696,13
570642700,6
570642708,1
570642717,1
570642725,1
570643032,1
570643075,8
570643077,5
570643078,6
570643159,1
570643221,1
570643250,1
570643251,1
570643253,1
570643260,4
570643303,1
570643304,1
570643308,1
570643391,1
570643411,1
570643442,13
570644314,1
570644318,1
570644320,1
570644321,1
570644322,1
570644323,1
570644324,1
570644325,1
570644329,1
570644330,1
570644332,1
570644334,1
570644336,1
570644337,1
570644338,1
570644340,1
570644345,1
570644346,1
570644348,1
570644351,1
570644352,1
570644353,1
570644354,1
570644355,1
570644356,1
570644357,1
570644358,1
570644359,1
570644360,2
570644362,1
570644363,1
570644364,1
570644369,1
570644371,1
570644372,1
570644373,1
570644374,1
570644375,1
570644376,1
570644379,1
570644380,1
570644382,1
570644383,1
570644386,1
570644387,1
570644388,1
570644391,1
570644393,1
570644394,1
570644395,1
570644396,1
570644397,1
570644398,1
570644399,1
570644400,1
570644402,1
570644403,1
570644404,1
570644405,1
570644409,1
570644412,1
570644413,1
570644414,1
570644415,1
570644416,1
570644417,1
570644418,1
570644420,1
570644421,1
570644423,1
570644424,1
570644425,1
570644426,4
570644427,1
570644429,1
570644430,1
570644431,1
570644432,2
570644435,1
570644436,1
570644437,1
570644438,1
570644439,1
570644441,1
570644445,1
570644447,1
570644448,1
570644450,1
570644451,1
570644453,1
570644454,1
570644457,1
570644458,1
570644459,1
570644460,1
570644461,1
570644462,2
570644463,1
570644464,1
570644465,1
570644466,1
570644469,1
570644470,1
570644477,1
570644478,2
570644480,1
570644481,1
570644482,1
570644483,1
570644484,1
570644486,1
570644487,1
570644488,1
570644489,1
570644490,1
570644492,1
570644493,1
570644494,1
570644495,1
570644496,1
570644497,1
570644498,1
570644499,1
570644500,1
570644502,1
570644503,1
570644504,1
570644509,1
570644510,1
570644515,1
570644517,1
570644518,1
570644519,1
570644522,1
570644523,1
570644525,1
570644526,1
570644528,1
570644529,1
570644532,1
570644534,1
570644535,1
570644537,1
570644538,1
570644539,1
570644540,1
570644541,1
570644546,1
570644551,1
570644552,1
570644553,1
570644557,1
570644561,1
570644562,1
570644563,1
570644564,1
570644565,1
570644566,1
570644569,1
570644570,1
570644571,1
570644572,1
570644573,1
570644575,1
570644577,1
570644581,1
570644583,1
570644584,2
570644587,1
570644590,1
570644595,1
570644598,1
570644599,1
570644600,1
570644602,1
570644604,2
570644605,1
570644607,1
570644608,1
570644611,1
570644614,1
570644615,1
570644616,1
570644617,1
570644618,1
570644619,1
570644622,1
570644634,1
570644639,1
570644640,1
570644646,3
570644648,1
570644649,1
570644651,1
570644653,1
570644656,1
570644657,1
570644660,1
570644661,1
570644662,1
570644663,1
570644671,1
570644672,1
570644673,1
570644674,1
570644675,1
570644676,1
570644677,1
570644678,1
570644679,1
570644681,1
570644683,1
570644684,1
570644686,1
570644689,1
570644690,1
570644692,1
570644693,1
570644694,1
570644695,1
570644697,1
570644698,1
570644699,2
570644702,1
570644703,1
570644705,1
570644706,1
570644707,1
570644708,1
570644709,1
570644710,1
570644711,1
570644712,1
570644713,1
570644717,1
570644718,1
570644720,1
570644721,1
570644722,1
570644723,1
570644724,1
570644725,1
570644726,1
570644727,1
570644728,1
570644729,1
570644730,1
570644731,1
570644732,1
570644733,1
570644734,1
570644735,1
570644736,1
570644737,1
570644738,1
570644739,1
570644742,1
570644743,1
570644744,1
570644745,1
570644746,1
570644747,1
570644748,1
570644749,2
570644750,2
570644751,1
570644753,1
570644754,1
570644757,1
570644758,1
570644759,1
570644760,1
570644764,1
570644765,4
570644767,1
570644769,1
570644773,4
570644776,1
570644778,1
570644779,1
570644783,1
570644785,1
570644787,1
570644788,1
570644790,1
570644792,1
570644794,1
570644795,1
570644796,1
570644797,1
570644803,1
570644806,1
570644808,1
570644811,1
570644816,1
570644817,1
570644823,1
570644831,1
570644832,1
570644833,1
570644834,1
570644835,1
570644836,1
570644837,1
570644838,1
570644839,1
570644841,1
570644842,1
570644843,1
570644845,1
570644846,1
570644847,1
570644848,1
570644849,1
570644850,1
570644851,1
570644854,1
