GLOBALEVENTID,Number Mentions
434262165,1
434262166,2
434262168,1
434262170,1
434262171,1
434262172,1
434262173,6
434262174,1
434262176,1
434262180,1
434262182,1
434262188,1
434262199,1
434262202,1
434262208,1
434262211,1
434262212,1
434262213,1
434262216,1
434262217,1
434262219,1
434262220,3
434262221,3
434262222,1
434262223,3
434262227,1
434262229,1
434262231,1
434262233,1
434262235,1
434262236,1
434262237,1
434262238,1
434262239,1
434262243,1
434262244,1
434262245,1
434262246,1
434262247,1
434262248,1
434262249,1
434262250,1
434262253,1
434262254,1
434262255,5
434262256,1
434262257,1
434262260,1
434262263,1
434262265,1
434262268,1
434262269,1
434262278,1
434262284,1
434262285,1
434262289,1
434262291,1
434262292,1
434262294,1
434262295,1
434262297,1
434262298,2
434262301,1
434262302,1
434262303,1
434262304,1
434262305,1
434262308,1
434262309,1
434262315,1
434262316,1
434262317,1
434262318,1
434262319,1
434262320,1
434262321,1
434262323,1
434273364,1
434323685,1
434383360,1
434470516,1
434470724,1
440056236,2
440057340,1
440057843,1
440059004,1
440064288,2
440082338,1
440145446,22
440186149,1
441527701,1
441528686,2
441556685,1
441816374,1
441816482,1
441816498,1
441816508,1
441816514,1
441816552,1
441816579,2
441816586,2
441816590,5
441816592,2
441816598,2
441816613,1
441816653,2
441816660,1
441816686,1
441816688,1
441816760,1
441816773,1
441816809,2
441816813,4
441816826,1
441816865,2
441816878,1
441816881,1
441816891,2
441816941,1
441816944,1
441816958,1
441817065,1
441817068,1
441817076,2
441817080,1
441817082,1
441817101,1
441817119,1
441817197,1
441817200,2
441817201,1
441817203,1
441817205,1
441817211,1
441817395,1
441817399,2
441817401,2
441817405,2
441817407,1
441817414,9
441817428,2
441817435,1
441817445,1
441817485,2
441817558,2
441817565,2
441817570,1
441817584,1
441817596,1
441817632,1
441817636,9
441817664,2
441817665,1
441817668,4
441817676,2
441817704,1
441817705,2
441817726,2
441817729,2
441817751,2
441817790,2
441817791,2
441817815,1
441817871,2
441817909,1
441817938,2
441817948,2
441817953,7
441817963,2
441817973,1
441817976,2
441817978,2
441817991,2
441818009,2
441818013,1
441818037,45
441818231,1
441818232,2
441818253,1
441818258,1
441818314,1
441818331,1
441818466,1
441818467,1
441818502,1
441818541,1
441818615,2
441818621,1
441818674,2
441818704,1
441818725,1
441818740,1
441818742,1
441818750,1
441818753,1
441818877,1
441818894,1
441818895,1
441818899,1
441818937,2
441819073,1
441819128,1
441819141,2
441819194,1
441819207,1
441819274,1
441819281,2
441819288,4
441819299,1
441819301,1
441819314,1
441819316,1
441819354,4
441819357,12
441819366,2
441819369,1
441819381,1
441819404,1
441819407,1
441819410,1
441819420,1
441819435,3
441819438,2
441819443,1
441819455,6
441819459,1
441819468,5
441819487,1
441819494,1
441819521,2
441819550,2
441819579,1
441819582,1
441819599,5
441819608,1
441819628,1
441819676,2
441819730,2
441819731,2
441819851,1
441819853,1
441819872,1
441819956,2
441819990,1
441820014,1
441820100,1
441820122,1
441820123,1
441820131,2
441820143,1
441820205,1
441820214,5
441820359,1
441820362,1
441820414,1
441820484,1
441820542,2
441820578,1
441820644,1
441820732,7
441820737,1
441820747,4
441820766,1
441820817,1
441820856,1
441820938,1
441820959,5
441820971,26
441820974,22
441820981,22
441820984,2
441821018,2
441821139,3
441821253,1
441821299,1
441821348,2
441821653,2
441821667,1
441821855,1
441821960,1
441822068,2
441822130,1
441822230,6
441822327,1
441822331,1
441822369,1
441822370,1
441822412,1
441822431,2
441822437,2
441822517,1
441822575,1
441822590,1
441822704,2
441822706,1
441822731,1
441822792,4
441822799,3
441823041,1
441823068,1
441823095,1
441823125,1
441823127,9
441823235,2
441823274,1
441823484,1
441823589,1
441823596,4
441823698,1
441823818,1
441823933,1
441824327,3
441824346,1
441824349,1
441824351,3
441824367,1
441824377,4
441824400,1
441824405,1
441824409,5
441824424,2
441824430,5
441824441,2
441824456,3
441824457,1
441824458,1
441824477,1
441824479,1
441824482,1
441824499,1
441824500,1
441824501,1
441824503,1
441824508,1
441824556,1
441824915,3
441824920,6
441824990,1
441825281,9
441825334,1
441826228,9
441826457,2
441826465,1
441826470,1
441826547,10
441826865,1
441826935,1
441826937,2
441826940,1
441826946,2
441826952,1
441827067,1
441827132,1
441827264,1
441827274,2
441827374,1
441827683,1
441827815,2
441827850,2
441827888,1
441827923,2
441827945,1
441828083,2
441828123,1
441828167,10
441828371,1
441828577,1
441828599,1
441828600,1
441828664,1
441829147,1
441829157,1
441829181,1
441829191,2
441829199,2
441829210,1
441829256,2
441829259,3
441829309,1
441829344,2
441829352,1
441829375,1
441829434,1
441829436,1
441829506,1
441829656,1
441829801,2
441829882,1
441829941,1
441830071,1
441830440,1
441830468,1
441830496,1
441830522,1
441830767,2
441830781,1
441830870,1
441830925,15
