GLOBALEVENTID,count,GoldsteinScale
561172322,1,-0.4
561172423,1,1.0
561172721,1,1.0
561173215,1,1.0
561173620,1,-9.0
561173712,1,3.0
561173755,3,-10.0
561173828,1,4.0
561173988,1,1.0
561174130,1,-5.0
561174300,1,2.8
561174351,1,0.0
561174433,3,1.0
513222899,1,2.8
513222944,1,3.4
513222969,1,-10.0
513223049,1,0.4
513223099,1,5.2
513223202,1,-10.0
513223284,2,-2.0
513223630,1,4.0
513223640,1,2.8
513223676,1,4.0
513223684,2,7.0
513223800,1,2.8
513223935,1,3.4
513223950,1,-5.0
513224082,1,-2.0
513224759,1,4.0
513224817,1,-9.5
513224868,1,4.0
503439914,1,-9.0
503440108,1,3.0
503440181,1,3.5
503440323,1,3.4
503441477,1,7.4
503441522,1,-5.0
531805991,1,0.0
531806780,4,3.4
531806915,1,3.5
531807229,1,-5.0
531807339,1,0.0
531807373,1,4.0
531807879,1,-5.0
531808104,1,3.4
600476746,1,3.0
600476975,1,-5.0
600477139,1,3.4
600477208,1,3.4
600477245,1,4.0
600477251,1,8.0
600477575,1,6.0
600477805,1,5.0
600477835,4,8.0
600477981,1,-10.0
600478158,1,3.4
600478199,1,3.0
600478259,1,1.9
590314750,1,1.0
590314876,1,7.4
590314989,1,5.2
590315925,1,7.0
590315930,1,7.4
590316049,3,-4.0
590316278,1,-10.0
590316422,1,-10.0
590316433,1,2.8
590316501,1,0.0
541684426,1,0.4
541684536,1,1.9
541684565,1,3.4
541684627,1,-5.0
541684641,1,-4.0
541685128,1,-10.0
541685202,1,0.0
541685843,1,3.0
541685844,1,1.9
541685859,1,3.0
522434280,1,-5.0
522434454,1,4.0
522434581,1,-5.0
522435183,1,2.8
522435345,1,-5.8
570644598,1,-2.0
570644748,1,2.8
570644834,1,3.0
570644868,1,0.0
570645155,1,2.8
570645207,1,-2.0
570645630,1,7.0
570645814,1,3.0
570646003,1,0.0
570646053,1,3.5
570646103,1,2.8
522434938,1,-2.0
570646223,1,4.0
580273799,1,1.0
580274123,1,6.0
580274362,1,-10.0
580274519,1,7.0
580274530,1,7.0
580274747,1,3.4
580274783,1,3.4
551696040,1,7.4
551696259,1,5.0
551696284,1,2.8
551696327,1,7.0
551696560,1,1.9
609630511,1,-2.0
609630527,1,4.0
609630860,1,-5.0
609631152,1,2.8
609631165,4,-2.0
