GLOBALEVENTID,Number Mentions
647868786,1
647868935,1
647868938,1
647868943,1
647868945,1
647868946,1
647868947,1
647868949,1
647868950,1
647869938,1
647870112,1
647870694,1
647870805,1
647870980,1
647871165,1
647871171,1
647871210,1
647871238,1
647871272,1
647871532,2
647871565,4
647871573,4
647871576,3
647871728,1
647871755,1
647872126,1
647872162,1
647872174,6
647872176,17
647872219,1
647872335,1
647872337,1
647872382,1
647872482,1
647872653,1
647872654,1
647872669,2
647872697,1
647874309,1
647874474,1
647874501,1
647874525,14
647874526,13
647874535,1
647874625,1
647874676,1
647874678,1
647874996,1
647875161,1
647875359,1
647875400,1
647875437,1
647875438,1
647875456,1
647875467,1
647875546,2
647875547,1
647875621,6
647875762,3
647875786,1
647875795,1
647875847,1
647875952,1
647876029,1
647876075,2
647876077,1
647876080,2
647876093,2
647876100,2
647876115,1
647876614,16
647876683,1
647876752,2
647876765,1
647876804,11
647877029,1
647877066,1
647877122,1
647877123,1
647877124,1
647877202,2
647877205,2
647877362,1
647877621,3
647877661,6
647877699,7
647877901,1
647878047,2
647878201,2
647878234,2
647878262,1
647879801,6
647879852,6
647879882,3
647879913,1
647880249,3
647880395,1
647880411,3
647880553,3
647880704,1
647880740,1
647880808,1
647880984,1
647880986,1
647881033,3
647881194,6
647881227,1
647881460,3
647881516,1
647881517,1
647883985,14
647884009,1
647884012,1
647884021,1
647884047,1
647884144,1
647884236,2
647884252,2
647884328,1
647884404,19
647884413,14
647884427,11
647884451,4
647884527,1
647884571,1
647884617,1
647884618,1
647884638,2
647884697,4
647884708,1
647884946,1
647885024,3
647885047,1
647885086,1
647885089,1
647885092,1
647885159,1
647885221,3
647885223,1
647885357,1
647885415,2
647885515,1
647885517,1
647885550,1
647885587,1
647885633,10
647885703,3
647885719,6
647885720,15
647885730,14
647885734,1
647885793,1
647885818,1
647885837,1
647885838,1
647885881,1
647885898,1
647885900,11
647885901,4
647885907,1
647886053,1
647887054,1
647887065,1
647887072,1
647887205,3
647887373,2
647887378,1
647887515,6
647887537,1
647887559,1
647887614,1
647887715,1
647887778,7
647887892,1
647888113,1
647888114,1
647888264,1
647888268,1
647888309,1
647888316,1
647888609,1
647888620,5
647888632,12
647888634,1
647888657,2
647888658,5
647888671,1
647888690,1
647888715,2
647888761,1
647888797,6
647888800,1
647888828,2
647888848,12
647888851,3
647888888,1
647888889,1
647888896,1
647888899,1
647888949,1
647888970,2
647889004,1
647889036,1
647889038,12
647889105,1
647889165,5
647889201,1
647890610,1
647890660,1
647890698,2
647890728,1
647890822,1
647890892,1
647890943,1
647891066,3
647891100,1
647891152,1
647891362,5
647891450,1
647891451,1
647891452,1
647891529,15
647891532,2
647891650,1
647891652,1
647891819,1
647891826,2
647891827,1
647891828,2
647891848,1
647891909,3
647891921,1
647892173,2
647892184,9
647892328,1
647892334,3
647892539,4
647892549,1
647892556,2
647892579,2
647892599,1
647892604,5
647892612,2
647892622,1
647892649,2
647894074,1
647894171,1
647894193,1
647894194,2
647894268,1
647894320,4
647894354,2
647894379,1
647894386,1
647894434,1
647894548,1
647894560,1
647894564,2
647894566,2
647894656,1
647894662,1
647894715,1
647894744,1
647894746,4
647894764,4
647894788,2
647894790,3
647894804,6
647894826,2
647894834,5
647894839,1
647894847,1
647894848,1
647894849,1
647894909,1
647894911,1
647894941,2
647894946,1
647895002,1
647895087,1
647895093,1
647895485,1
647895489,1
647895504,2
647895670,1
647895717,1
647895734,1
647895765,1
647895766,1
647895850,1
647895855,1
647895917,4
647895949,1
647896060,1
647896083,1
647896086,15
647896153,1
647896212,5
647896249,1
647896319,1
647896393,3
647896456,1
647896457,1
647896458,1
647896508,2
647896874,1
647897484,1
647897561,23
647897626,1
647897631,1
647897673,1
647897674,1
647897868,1
647897905,2
647897926,1
647897960,1
647897961,1
647897993,4
647897994,1
647898049,1
647898080,1
647898081,1
647898119,6
647898140,9
647898227,6
647898232,6
647898256,1
647898269,1
647898277,1
647898344,1
647898345,1
647898636,5
647898702,1
647898709,1
647898710,1
647898752,1
647898753,1
647898754,1
647898984,1
647899018,1
647899032,1
647899045,6
647899182,1
647899190,4
647899234,1
647899235,1
647899264,1
647899271,9
