GLOBALEVENTID,Number Mentions
638038337,1
638038371,1
638038421,1
638038425,1
638038480,1
638038566,1
638038610,1
638038657,2
638038718,2
638038720,2
638038743,2
638038746,2
638039481,1
638039482,1
638039669,2
638039716,5
638039721,5
638039769,5
638039793,1
638040003,1
638040008,2
638040448,4
638040703,1
638040710,5
638040930,1
638040967,1
638041053,1
638041083,6
638041175,1
638041211,3
638041374,1
638041379,2
638041553,4
638041691,1
638041697,1
638041703,1
638041849,1
638041976,1
638041995,2
638042081,17
638042254,1
638042256,1
638042353,5
638042419,1
638042535,1
638042552,1
638042704,1
638042717,1
638042734,1
638042926,2
638042932,2
638043086,1
638043422,1
638043471,1
638043479,2
638043480,1
638043481,1
638043566,1
638043779,1
638043786,1
638043867,4
638044080,1
638044355,1
638044536,1
638044736,1
638044831,1
638044934,1
638044936,1
638045046,1
638045170,1
638045173,2
638045183,1
638045195,1
638045588,1
638045623,1
638045625,1
638046123,1
638046143,1
638046232,3
638046445,1
638046646,1
638046650,1
638046966,1
638046996,2
638047063,1
638047088,1
638047095,1
638047161,1
638047267,1
638047308,1
638047345,1
638047461,1
638047481,1
638047517,1
638047575,1
638047577,1
638047599,5
638047617,1
638047649,1
638047667,4
638047682,3
638047747,5
638047907,2
638048017,2
638048138,1
638048217,1
638048224,1
638048226,1
638048253,1
638048312,2
638048326,2
638048341,1
638048359,1
638048367,5
638048368,5
638048604,2
638048709,3
638048793,1
638048822,1
638048844,9
638048850,1
638048856,1
638048891,1
638048914,2
638048928,1
638048987,1
638048989,1
638049047,1
638049066,1
638049158,1
638049162,1
638049303,1
638049310,1
638049351,1
638049365,1
638049466,2
638049512,3
638049707,1
638049906,1
638050178,1
638050323,1
638051323,3
638051499,1
638051515,1
638051726,1
638052107,2
638052157,2
638052181,1
638052205,1
638052267,5
638052620,1
638052890,1
638052944,13
638053319,1
638053349,1
638053365,2
638053375,1
638053377,1
638053414,1
638053417,4
638053452,1
638053508,1
638053646,1
638053855,1
638054304,1
638054357,1
638054438,1
638054642,1
638054666,14
638055299,1
638055540,1
638055556,1
638055634,1
638055749,1
638056009,2
638056047,1
638056048,1
638056082,14
638056116,1
638056268,5
638056281,1
638056288,11
638056384,1
638056690,1
638056698,1
638056700,1
638056702,1
638056703,1
638056704,1
638056706,1
638056707,1
638056708,1
638056709,1
638056710,1
638056711,1
638056714,1
638056747,1
638056922,1
638057013,1
638057153,1
638057157,1
638057161,1
638057165,1
638057301,1
638057302,2
638057488,1
638057506,19
638059056,4
638059157,1
638059282,1
638059369,2
638059424,1
638059473,1
638059770,1
638059823,1
638059959,11
638059976,2
638060878,1
638061367,1
638061401,3
638061947,3
638061982,1
638062529,1
638062614,1
638062850,2
638062984,1
638063764,2
638064341,2
638064346,1
638064448,1
638064860,2
638064952,1
638065466,1
638065641,1
638065857,1
638065896,1
638066185,8
638067471,1
638067655,2
638067714,4
638067762,3
638068001,2
638068152,1
638068158,2
638068165,2
638068349,1
638068487,5
638068653,1
638068664,1
638068683,1
638068762,3
638068767,2
638068798,1
638069041,2
638069067,1
638069204,1
638069225,1
638069237,2
638069243,2
638069377,1
638069582,2
638069602,1
638069716,2
638069875,1
638069934,4
638069998,1
638069999,1
638070108,1
638070177,2
638070191,1
638070193,1
638070660,1
638071000,1
638071357,2
638073028,1
638073279,4
638076371,1
638076374,1
638076411,1
638076435,1
638076700,1
638076739,1
638076770,1
638076905,1
638077717,1
638078183,1
638078185,1
638078345,1
638078819,1
638080918,2
638080976,1
638081615,1
638081788,1
638081791,1
638082530,1
638082710,1
638082731,3
638082896,2
638083201,2
638083220,1
638083346,2
638083548,1
638083675,1
638084093,1
638084262,1
638084342,1
638084545,1
638084569,2
638086222,1
638086285,1
638086834,1
638086870,1
638087114,1
638087128,2
638087216,1
638087420,4
638088100,8
638089484,1
638089815,1
638090698,1
638091332,1
638091334,1
638091402,1
638091403,1
638091611,1
638091869,2
638092053,1
638092194,1
638092205,1
638092206,1
638092224,1
638092225,1
638092233,1
638092235,2
638092291,1
638092292,1
638092428,1
638092649,1
638092670,1
638094384,1
638094385,2
638094712,1
638098071,4
638098237,1
638098386,1
638099061,1
638099166,7
638099820,1
638100084,1
638101544,1
638101579,1
638101964,1
638102392,1
638102705,5
638102749,1
638103185,17
638103331,1
638104206,1
638104301,1
638104409,2
638104687,1
638105224,1
638105245,1
638105298,1
638105424,1
638105425,1
638105515,1
638105692,14
638106409,1
638106828,1
638107138,3
638107605,12
638107649,1
638107862,1
638108065,2
638108405,1
638108491,1
638110151,1
638110182,1
638110631,1
638111964,1
638112485,4
638113783,2
638114169,1
638114217,4
638115240,1
638115253,2
638115254,2
638115255,2
638115643,1
638117762,2
638117811,1
638119389,5
638119476,5
638119693,3
638119697,1
638120168,5
638120692,1
638120693,1
638121272,1
638121469,1
638121481,1
638121537,6
638121732,1
638123017,1
638125761,1
638126226,1
638126227,1
638126430,1
638126856,1
638127176,1
638127551,1
638127641,1
638127758,1
638128855,2
638129314,1
638130788,1
638131650,1
638133574,1
638133720,38
