GLOBALEVENTID,count,GoldsteinScale
561172303,1,2.8
561172432,1,-5.0
561172452,1,1.0
561172984,1,7.0
561173096,1,4.0
561173592,1,-2.0
513222845,2,3.0
513222981,1,-5.0
513223095,1,4.0
513223129,2,1.9
513223241,1,-2.0
513223778,1,-6.5
513224132,2,0.0
513224153,1,-6.5
513224216,1,4.0
513224371,1,7.0
513224468,1,7.0
513224555,1,2.8
513224624,1,-9.5
513224681,1,3.4
513225152,1,7.0
513225170,1,4.0
503439525,1,-2.0
503439605,1,1.9
503439615,1,2.8
503439810,1,5.0
503439871,1,6.0
503439960,1,2.8
503440156,1,1.9
503440395,1,1.9
503440561,1,-4.4
531806001,1,1.0
531806198,1,6.0
531806462,1,0.4
531806496,1,-2.0
531806782,1,4.0
531807045,1,3.0
531807119,1,2.8
531807124,1,2.8
531807163,1,-10.0
531807331,1,0.0
531807333,1,2.8
531808057,1,3.4
531808160,2,-2.0
600476366,1,7.0
600476459,1,-2.0
600476711,1,3.5
600476976,1,-5.0
600477205,1,-10.0
600477250,1,-5.0
600477778,1,-5.0
600477782,4,3.4
600477926,1,7.4
600478233,4,3.0
590314925,1,3.0
590315523,1,5.0
590316029,1,0.0
590316090,1,0.4
590316112,1,1.9
590316212,1,3.4
590316220,1,1.0
590316262,1,2.8
590316306,1,0.0
590316444,1,3.0
590316531,1,1.9
541684166,1,-5.0
541684328,1,6.4
541684351,1,0.0
541684352,1,0.0
541684409,1,-9.2
541684625,1,3.5
541684634,1,-5.0
541684719,1,3.0
541684780,1,3.0
541685383,1,3.4
541685424,1,4.0
541685753,1,-2.0
522434070,1,1.0
522434555,1,0.0
522435020,1,-2.0
522435319,2,3.0
570644456,1,-5.0
570644490,1,-5.0
570644659,1,-2.0
570644702,1,0.0
570645179,1,3.4
570645194,1,3.4
570645464,1,1.0
570645491,1,0.0
570645823,1,-10.0
570645854,1,4.0
570645875,1,-9.0
570646045,1,0.0
570646304,1,6.4
580273879,1,0.0
580273950,1,-9.0
580274005,2,-10.0
580274093,1,7.0
580274422,1,7.0
580274623,1,-4.0
551695817,1,8.0
551695866,1,3.8
551696306,1,-2.0
551696441,1,4.0
609630799,1,-2.0
609631110,1,-2.0
609631167,1,-4.0
609631194,1,3.4
