GLOBALEVENTID,Number Mentions
674415471,1
674415474,1
674415475,1
674415476,1
674415477,1
674415478,1
674415479,1
674415480,1
674415481,1
674415482,4
674415483,1
674415488,1
674415490,1
674415491,1
674415492,1
674415493,1
674415494,1
674415495,1
674415496,1
674415502,1
674415504,1
674415505,1
674415506,1
674415509,2
674415510,1
674415511,3
674415512,1
674415513,1
674415514,1
674415515,1
674415517,1
674415518,1
674415519,1
674415520,1
674415521,1
674415522,1
674415523,1
674415526,1
674415527,1
674415529,1
674415530,1
674415531,1
674415532,1
674415533,1
674415534,1
674415535,1
674415536,1
674415537,1
674415538,1
674415539,1
674415540,1
674415541,1
674415542,2
674415546,1
674415548,2
674415549,1
674415552,1
674415553,1
674415554,1
674415556,1
674415559,1
674415560,1
674415561,2
674415562,2
674415564,2
674415566,1
674415567,1
674415568,4
674415569,1
674415570,1
674415571,1
674415572,1
674415575,1
674415576,1
674415577,1
674415578,1
674415580,1
674415581,1
674415582,1
674415583,1
674415584,1
674415587,1
674415589,1
674415590,1
674415592,1
674415593,1
674415594,1
674415595,1
674415601,2
674415605,2
674415606,3
674415607,2
674415608,1
674415609,2
674415610,1
674415611,1
674415613,1
674415614,1
674415615,1
674415616,1
674415619,1
674415621,1
674415622,1
674415623,1
674415624,1
674415625,1
674415626,1
674415627,1
674415629,1
674415630,1
674415631,1
674415633,1
674415636,1
674415637,1
674415642,1
674415646,1
674415647,1
674415648,1
674415652,1
674415654,1
674415655,1
674415656,1
674415658,1
674415659,1
674415660,1
674415661,1
674415662,1
674415664,1
674415665,1
674415666,1
674415667,1
674415669,1
674415671,1
674415673,1
674415674,1
674415675,1
674415676,1
674415677,1
674415679,1
674415681,1
674415683,1
674415684,1
674415686,1
674415687,1
674415694,1
674415696,1
674415701,1
674415703,1
674415706,1
674415707,1
674415708,1
674415710,1
674415711,1
674415712,1
674415713,1
674415714,1
674415715,2
674415718,1
674415720,1
674415721,1
674415722,1
674415723,1
674415724,1
674415725,1
674415727,1
674415728,1
674415731,1
674415732,1
674415733,1
674415734,1
674415735,1
674415736,1
674415737,1
674415738,2
674415741,1
674415743,1
674415745,1
674415746,1
674415747,1
674415748,1
674415749,1
674415750,1
674415751,1
674415756,1
674415757,1
674415758,1
674415759,1
674415760,1
674415762,1
674415763,1
674415765,1
674415767,1
674415768,1
674415770,1
674415774,1
674415777,1
674415781,1
674415784,1
674415787,1
674415790,1
674415793,1
674415795,1
674415796,1
674415800,1
674415804,1
674415807,1
674415809,1
674415811,1
674415814,1
674415815,1
674415816,1
674415817,1
674415818,1
674415819,1
674415823,1
674415826,1
674415828,1
674415830,1
674415831,1
674415832,1
674415833,1
674415834,1
674415838,1
674415839,1
674415840,2
674415841,1
674415844,1
674415846,1
674415847,1
674415848,1
674415849,1
674415850,1
674415852,1
674415854,1
674415855,2
674415858,1
674415859,1
674415860,2
674415862,2
674415864,1
674415865,1
674415866,1
674415867,1
674415868,1
674415869,1
674415870,1
674415871,1
674415873,1
674415875,1
674415876,1
674415877,1
674415878,5
674415879,1
674415880,1
674415881,1
674415882,1
674415883,1
674415884,1
674415885,1
674415886,1
674415887,1
674415888,1
674415889,1
674415890,1
674415891,1
674415892,1
674415893,1
674415894,1
674415895,1
674415896,1
674415898,1
674415899,2
674415901,1
674415902,1
674415905,1
674415911,1
674415912,1
674415914,1
674415915,1
674415916,1
674415918,1
674415919,1
674415920,1
674415921,1
674415922,1
674415923,1
674415924,1
674415925,1
674415926,1
674415927,1
674415929,1
674415930,1
674415932,1
674415933,1
674415935,1
674415936,1
674415937,1
674415939,1
674415940,1
674415941,1
674415943,1
674415944,1
674415945,1
674415946,1
674415947,1
674415948,1
674415949,1
674415950,1
674415951,1
674415952,1
674415953,1
674415955,1
674415956,1
674415957,1
674415958,1
674415959,7
674415960,1
674415962,1
674415963,1
674415964,1
674415966,1
674415967,1
674415968,1
674415969,1
674415970,1
674415971,1
674415972,1
674415973,1
674415974,1
674415975,1
674415978,1
674415979,1
674415980,1
674415981,1
674415982,1
674415983,1
674415984,1
674415985,1
674415986,1
674415988,1
674415989,1
674415990,1
674415992,1
674415994,1
674415995,1
674415996,1
674415999,1
674416002,5
674416003,1
674416005,1
674416007,1
674416009,1
674416014,1
674416016,1
674416017,1
674416018,8
674416019,1
674416020,1
674416021,1
674416022,1
674416024,1
674416025,3
674416026,1
674416028,1
674416029,1
674416031,1
674416034,1
674416035,1
674416046,1
674416047,1
674416049,1
674416050,1
674416051,1
674416053,1
674416054,1
674416056,1
674416058,1
674416060,1
674416061,1
674416062,1
674416067,1
674416068,1
674416069,2
674416070,1
674416071,1
674416072,1
674416074,1
674416077,1
674416078,1
674416080,1
674416083,1
674416084,1
674416086,1
674416088,1
674416089,1
674416093,1
674416096,1
674416097,1
674416098,1
674416100,1
674416101,1
674416104,1
674416105,1
674416106,1
674416107,1
674416108,1
674416110,1
674416111,1
674416115,1
674416117,1
674416120,1
674416122,1
674416124,1
674416125,2
674416126,1
674416127,1
674416130,1
674416131,1
674416132,1
674416133,1
674416135,1
674416136,1
674416137,2
674416138,1
674416140,2
674416141,1
674416142,1
674416143,1
674416144,1
674416145,1
674416146,1
674416147,1
674416148,1
674416149,1
674416150,1
674416151,1
674416152,1
674416153,1
674416154,2
674416156,2
674416157,1
674416158,1
674416159,1
674416160,1
674416161,1
674416162,1
674416163,1
674416164,1
674416165,1
674416166,1
674416168,1
674416169,1
674416170,1
674416171,1
674416172,1
674416174,1
674416175,1
674416176,1
674416177,1
674416178,1
674416180,1
674416183,1
674416184,1
674416186,1
674416187,1
674416190,1
674416192,1
674416193,1
674416195,1
674416196,1
674416199,1
674416200,1
674416201,1
674416203,1
674416204,1
674416205,1
674416209,1
674416210,1
674416211,1
674416212,1
674416213,1
674416214,1
674416215,2
674416216,1
674416220,1
674416221,1
674416222,1
674416225,1
674416226,1
674416227,1
674416228,1
674416229,1
674416231,1
674416232,1
674416235,1
674416237,1
674416240,1
674416241,1
674416243,2
674416247,1
674416250,2
674416254,1
674416262,1
674416264,1
674416268,1
674416270,1
674416271,1
674416272,1
674416273,1
674416274,1
674416275,1
674416276,1
674416277,1
674416278,1
674416279,1
674416280,1
674416281,1
674416282,1
674416283,1
674416284,1
674416286,1
674416288,1
674416289,1
674416290,1
674416291,1
674416292,1
674416293,1
674416294,1
674416295,1
