GLOBALEVENTID,count,GoldsteinScale
561172409,1,4.0
561172963,1,-10.0
561173789,1,-9.0
561173889,1,-2.0
561174198,1,4.0
561174342,1,3.0
561174425,1,-5.0
513222709,1,4.0
513223094,1,4.0
513223106,1,7.0
513223258,1,-10.0
513223285,1,-2.0
513223788,1,0.4
513224034,1,4.0
513224097,2,2.8
513224152,1,-2.0
513224367,2,0.0
513224462,1,-8.0
513224578,1,-2.0
513224944,2,-10.0
513225194,1,-2.0
503439422,2,1.0
503439458,1,-10.0
503440348,1,0.0
503440994,1,-10.0
503441060,1,3.4
503441070,1,4.0
503441278,1,-5.0
503441293,1,7.4
531805940,1,3.0
531805981,1,1.9
531806527,1,5.0
531806965,1,3.4
531807115,1,0.0
531807198,1,3.4
531807218,1,3.5
531807220,1,-0.4
531807884,1,3.0
531808064,1,7.0
531808105,1,3.4
531808135,1,-5.0
600476681,1,0.0
600476717,1,10.0
600477074,1,-4.0
600477148,1,3.4
600477234,1,-10.0
600477333,1,3.4
600477369,1,6.0
600477395,1,0.0
600477498,1,-5.0
600477651,1,8.0
600477670,1,5.2
600477706,1,1.9
600477713,1,1.0
600477802,1,7.0
600478038,1,-2.0
600478241,1,1.0
590314734,1,0.0
590314969,1,2.8
590315049,1,-2.0
590315139,1,3.4
590315303,1,3.5
590315937,1,0.4
590316117,1,1.0
590316166,1,3.0
590316325,1,-2.0
590316342,1,4.0
590316398,1,-5.0
590316576,1,-2.0
541684412,1,1.9
541684579,1,-2.0
541684836,1,3.4
541685751,1,-5.0
541685841,2,3.0
541684570,1,3.0
541684950,1,0.0
541685677,1,1.0
522434197,1,3.4
522434201,1,7.4
522434674,1,-2.0
522434686,1,-5.0
522434965,1,1.0
522435151,2,-5.0
522435223,1,3.4
570644399,1,1.9
570644458,1,-2.0
570644890,1,2.8
570645050,1,3.0
570645147,1,1.0
570645300,1,4.0
570645369,1,1.0
570645959,1,-2.0
570646460,1,3.0
580273849,1,0.0
580274292,1,0.0
580274305,1,8.0
580274349,1,2.8
580274491,1,3.4
580274646,1,-5.0
580274757,1,1.0
551695964,1,-9.5
551696333,1,1.9
551696416,1,-5.0
551696503,1,5.2
551696720,1,-5.0
551696723,1,-5.0
609630365,1,1.9
609630461,1,-2.0
609630717,1,0.0
609630763,1,5.0
609630837,1,3.0
609630884,1,4.0
609630968,1,-4.0
