GLOBALEVENTID,Number Mentions
417924139,1
417924143,1
417924176,1
417924194,1
417924205,1
417924223,2
417924232,1
417924317,1
417924325,1
417924330,4
417924338,6
417924352,1
417924463,4
417924484,4
417924490,7
417924501,1
417924525,1
417924533,1
417924536,1
417924541,1
417924548,2
417924563,2
417924628,1
417924685,2
417924703,3
417924704,2
417924706,1
417924783,1
417924827,1
417924851,9
417924853,1
417924856,1
417924863,4
417924875,6
417924878,6
417924887,1
417924889,8
417924892,1
417924900,2
417924903,21
417924915,4
417924916,1
417924922,3
417924923,1
417924966,1
417925051,2
417925103,4
417925106,1
417925107,2
417925110,2
417925111,2
417925120,3
417925141,2
417925146,1
417925158,2
417925160,2
417925161,1
417925164,1
417925165,1
417925169,1
417925170,1
417925171,1
417925271,4
417925278,2
417925283,1
417925289,1
417925293,1
417925311,1
417925344,1
417925369,1
417925373,1
417925391,1
417925496,1
417925498,1
417925552,1
417925559,1
417925560,1
417925568,1
417925573,2
417925580,1
417925582,2
417925669,2
417925675,1
417925699,4
417925709,3
417925731,1
417925734,3
417925742,3
417925773,2
417925782,2
417925786,2
417925794,1
417925805,1
417925835,3
417925852,1
417925912,1
417925917,1
417925954,1
417926042,1
417926236,1
417926246,1
417926282,1
417926300,2
417926345,1
417926354,1
417926355,1
417926361,1
417926364,1
417926388,2
417926421,2
417926501,1
417926530,1
417926563,1
417926568,1
417926580,4
417926719,1
417926756,2
417926762,1
417926765,1
417926850,1
417926878,2
417926888,1
417926889,2
417926901,2
417926910,1
417927004,1
417927012,1
417927122,4
417927208,1
417927212,2
417927343,1
417927374,2
417927405,1
417927444,1
417927448,3
417927466,1
417927475,1
417927743,1
417927783,2
417927799,3
417927806,1
417927808,3
417927816,1
417927817,4
417927829,1
417927869,9
417927874,1
417927881,1
417927882,2
417927888,2
417927911,4
417927918,2
417927923,1
417927926,5
417927930,2
417927934,1
417927941,2
417927946,1
417927951,2
417927958,1
417927963,1
417927965,2
417927967,4
417927969,2
417927972,1
417927986,3
417927993,2
417927998,2
417928000,3
417928001,2
417928022,2
417928028,1
417928031,4
417928043,1
417928076,2
417928085,1
417928136,3
417928145,1
417928160,1
417928198,3
417928204,3
417928215,2
417928238,3
417928368,1
417928425,1
417928561,1
417928679,2
417928721,2
417928726,1
417928812,2
417928815,2
417928819,1
417928846,1
417928847,1
417928851,2
417928874,1
417928937,2
417928939,1
417928986,2
417929041,1
417929044,1
417929119,1
417929120,1
417929269,2
417929296,2
417929321,3
417929326,1
417929333,1
417929357,1
417929367,1
417929388,2
417929429,1
417929431,5
417929446,1
417929456,5
417929457,1
417929483,1
417929503,1
417929509,2
417929567,1
417929696,1
417929703,1
417929853,1
417929901,2
417929910,1
417929925,2
417929931,2
417929951,2
417929979,2
417929997,1
417930047,2
417930048,1
417930156,1
417930175,1
417930181,1
417930183,2
417930190,1
417930246,1
417930385,1
417930474,1
417930502,2
417930643,1
417930646,1
417930720,1
417930733,1
417930741,1
417930743,1
417930745,1
417930784,1
417930790,3
417930796,1
417930820,1
417930824,1
417930827,1
417930863,1
417930885,4
417930895,3
417930897,1
417930935,12
417931031,1
417931115,1
417931243,2
417931348,2
417931476,1
417931627,12
417931728,1
417931738,3
417931775,1
417931792,3
417931799,1
417931809,1
417931824,1
417931826,2
417931831,3
417931842,1
417931843,1
417931864,1
417931886,1
417931893,1
417931899,1
417931901,3
417931910,2
417931925,1
417931986,1
417932029,1
417932238,1
417932242,1
417932245,1
417932254,1
417932257,1
417932534,1
417932577,1
417932605,1
417932684,6
417932751,2
417932809,1
417932825,1
417932884,3
417932887,2
417932976,2
417933071,1
417933137,1
417933187,1
417933194,1
417933231,1
417933240,1
417933243,1
417933499,1
417933505,1
417933536,3
417933576,2
417933646,4
417933648,2
417933777,1
417933909,4
417933910,1
417934077,1
417934081,10
417934084,1
417934088,1
417934346,1
417934354,1
417934362,2
417934403,1
417934408,2
417934479,1
417934531,1
417934838,1
417934862,1
417935159,2
417935273,2
417935364,1
417935378,1
417935398,2
417935620,1
417935669,2
417935671,1
417935895,1
417935917,1
417935976,1
417935984,1
417936060,1
417936155,1
417936183,1
417936204,4
417936232,1
417936318,1
417936417,1
417936512,1
417936577,1
417936647,2
417936850,1
417936903,1
417936908,2
417937146,1
417937192,1
417937272,1
417937311,1
417937332,1
417937421,1
417937454,1
417937610,1
417937659,1
417937699,2
417937700,1
417937714,1
417937792,1
417937805,1
417937909,1
417937918,1
417937937,1
417937944,1
417938044,1
417938054,1
417938551,1
417938552,1
417938580,5
417938581,2
417938582,5
417938583,1
417938597,1
417938630,2
417938697,1
417938705,1
417938706,1
417938710,1
417938819,1
417938885,1
417938941,1
417938993,3
417939069,1
417939424,1
417939524,1
417939594,1
417939934,1
417940075,1
417940101,1
417940202,1
417940659,1
417940864,1
417940965,1
417940991,2
417941068,4
417941089,1
417941099,1
417941101,1
417941205,1
417941264,3
417941297,1
417941313,4
417941337,4
417941410,1
417941417,3
417941512,1
417941557,1
417941598,1
417941603,1
417941606,1
417941607,1
417941685,1
417941784,1
417942073,4
417942166,2
417942206,1
417942304,1
417942556,2
417942633,1
417942927,1
417943353,1
417943523,1
417943683,1
417943750,3
417943758,1
417943767,1
417943788,1
417943803,1
417943808,1
417943811,1
417944070,4
417944137,2
417944342,1
417944488,1
417944635,1
417944704,1
417944885,1
417944952,2
417945061,1
417945465,1
417945531,1
417945890,1
417945989,1
417946049,2
417946134,1
417946156,1
417946290,1
417946350,1
417946394,1
417946704,1
417946710,1
417946787,1
417946893,1
417946902,1
417947388,4
417947450,1
417947495,2
417947500,1
417947508,1
417947519,1
417947694,1
417947750,1
417947994,1
417948029,2
417948197,1
417948232,1
417948515,1
417948656,1
417948876,1
417949013,1
417949026,2
417949037,6
