GLOBALEVENTID,count,GoldsteinScale
561172381,1,4.0
561172403,1,3.4
561172541,1,6.0
561173056,1,1.9
561173156,1,1.0
561173291,1,5.2
561173490,1,1.0
561174046,1,-7.0
561174113,1,1.0
561174316,1,-4.4
561174321,1,4.0
561174329,1,2.8
561174476,1,-4.4
513223291,1,-5.0
513223365,1,0.4
513223373,1,4.0
513223472,1,2.8
513223516,1,3.0
513223634,1,2.8
513223889,1,-4.4
513223904,1,1.0
513223991,1,7.0
513224197,1,7.0
513224198,1,1.0
513224219,1,4.0
513224732,1,-0.4
513224855,1,4.0
513224902,1,0.4
513225050,1,8.0
513225093,1,-10.0
513225112,1,1.9
513225179,1,5.0
513225240,2,6.0
503439467,1,1.9
503439468,1,1.9
503439697,1,0.0
503439805,1,2.8
503439906,1,-2.0
503440841,1,-10.0
503440976,1,-9.2
503440979,1,7.0
503441176,1,1.9
503441206,1,7.4
503441416,1,7.0
531806320,2,1.9
531806401,1,-4.0
531806489,1,2.8
531806532,1,-2.0
531806636,1,3.5
531807305,1,-6.5
531807513,1,-4.0
531807540,1,3.5
531807635,1,7.0
531807735,1,4.0
531807866,1,3.0
531807918,1,-2.0
531807953,1,3.4
600476466,1,-10.0
600476685,1,3.0
600477381,16,-10.0
600477434,1,2.8
600477598,1,9.0
600477688,1,7.0
600477982,1,-10.0
600478064,1,-10.0
600478198,1,3.0
600478345,1,7.0
590315581,1,1.0
590315972,1,0.0
590316047,1,2.8
590316258,1,-5.0
590316390,1,-2.0
590316598,1,-2.0
541684057,1,-9.5
541684108,1,0.0
541684600,1,2.8
541684853,1,3.0
541685002,1,3.4
541685470,1,7.0
541685551,1,0.0
541685589,1,3.0
541685737,1,4.0
541684867,1,0.0
522434535,2,-2.0
522434820,1,-2.0
522435041,1,7.0
522435169,1,1.0
522435239,1,0.0
522435367,1,4.5
570644316,1,2.8
570645008,1,-5.0
570645367,1,7.0
570645382,1,0.0
570645577,1,0.0
570645878,1,-9.0
570646218,1,-2.0
570646259,1,-10.0
570646476,1,0.0
570646530,1,0.0
570646402,1,7.0
570646440,1,-0.4
580273971,1,0.0
580274326,1,-10.0
551695900,1,-5.0
551695911,1,-5.0
551695950,1,2.8
551696125,1,1.9
551696281,1,3.0
551696383,1,3.0
551696420,1,1.0
551696471,1,0.0
551696543,1,4.0
551696531,1,0.0
609630987,1,1.0
609631018,1,3.4
609631263,1,0.0
