GLOBALEVENTID,count,GoldsteinScale
561172299,1,-5.0
561172808,1,3.4
561173186,1,4.0
561173647,1,2.8
561173767,2,-10.0
561173872,1,5.0
561174137,1,-10.0
561174215,1,6.0
561174419,1,0.0
513222847,1,2.8
513223001,1,2.8
513223178,1,3.0
513223229,1,-2.0
513224243,1,7.4
513224426,1,3.0
513224894,1,1.0
513224962,1,3.0
513225175,1,4.0
503439403,1,0.0
503439460,1,3.0
503439508,1,2.8
503439546,1,5.0
503439643,1,5.0
503439721,1,1.0
503439763,1,6.4
503439925,1,-5.0
503439950,1,0.0
503440684,1,0.0
503441388,1,4.0
531806076,1,7.0
531806240,1,-2.0
531806276,1,0.0
531806332,1,-2.0
531806624,1,0.0
531806651,1,4.0
531806973,1,1.0
531807211,1,3.0
531807311,1,7.0
531807471,1,-5.0
600476589,1,5.2
600476605,1,-5.0
600476801,1,2.8
600476915,1,7.0
600476973,1,-10.0
600477589,1,7.0
600477631,1,0.0
600477753,1,10.0
600477781,4,3.4
600477921,1,7.0
600478313,1,3.0
590314889,1,4.0
590314910,1,2.5
590315635,1,4.0
590315658,1,6.4
590315755,1,-10.0
590316319,1,0.4
590316351,1,4.0
590316635,1,-10.0
541684180,1,1.0
541684227,1,2.8
541684907,1,7.0
541685090,1,-2.0
541685141,1,5.0
541685160,1,1.9
541685347,1,-2.0
541685709,1,1.9
590315681,1,1.0
541683956,1,-2.0
541685477,1,7.0
541685487,1,-4.0
541685627,1,7.0
522434001,1,1.0
522434287,1,6.0
522434572,1,-7.0
522434907,1,0.0
522434919,1,-2.0
522434954,1,3.4
522435178,1,-4.0
522435209,2,-5.0
570644368,1,4.0
570644483,1,-9.5
570644745,1,7.4
570644855,1,7.0
570644870,1,3.0
570645116,2,4.0
570645412,1,-10.0
570645520,1,1.0
570645734,1,2.8
570645762,1,-2.0
570645918,1,-5.0
570645967,1,7.0
580273825,3,2.8
580274130,1,3.0
580274145,1,-5.0
580274307,1,-10.0
580274327,1,-5.0
580274380,1,1.0
580274390,1,0.0
580274410,1,0.0
580274681,2,1.9
551696046,1,-2.0
551696077,1,1.9
551696304,1,6.0
551696320,1,0.0
551696566,1,-2.0
551696759,1,3.0
609630499,1,3.0
