GLOBALEVENTID,Number Mentions
589980283,1
589980344,1
589980864,1
589980960,1
589981101,1
589981296,1
589981592,1
589981767,1
589981864,2
589982001,1
589982003,1
589982328,1
589982332,1
589982407,2
589982484,1
589982588,6
589982927,1
589982991,1
589983045,1
589983071,1
589983145,2
589983205,1
589983454,1
589983575,3
589983655,1
589983668,1
589983715,1
589983839,1
589984009,1
589984015,1
589984033,1
589984111,1
589984304,2
589984684,1
589984996,1
589985071,1
589985074,1
589985262,1
589985477,1
589985526,1
589985561,1
589985720,2
589985923,1
589986062,1
589986129,1
589986262,1
589986370,1
589986549,1
589986559,1
589986592,1
589986609,1
589986624,1
589986675,1
589987038,1
589987435,1
589988147,2
589988254,1
589988649,1
589988754,12
589988830,1
589988876,1
589989003,1
589989005,2
589989006,1
589989080,2
589989354,2
589989360,1
589989716,1
589990352,1
589990427,1
589990616,1
589990617,1
589990743,2
589990884,6
589990954,1
589990980,1
589990981,1
589990995,1
589991008,1
589991068,2
589991250,1
589991350,1
589991386,1
589991422,1
589991572,1
589991728,1
589991743,1
589991854,1
589992123,1
589992192,1
589992463,1
589992964,1
589992975,2
589993122,1
589993509,1
589994181,1
589994425,1
589994683,1
589994788,1
589995052,1
589995359,1
589995645,1
589995648,1
589995881,1
589995960,1
589996010,1
589996046,1
589996172,1
589996298,1
589996307,1
589996368,1
589996426,1
589996491,1
589996499,1
589996799,1
589996812,1
589996859,1
589996884,1
589996945,1
589996946,1
589997245,1
589997262,1
589997309,1
589997400,1
589997409,1
589997475,2
589997718,1
589998598,1
589998679,1
589999180,1
589999214,2
589999521,1
589999603,1
589999712,1
589999928,1
590000304,1
590000558,1
590001257,1
590001265,1
590001367,1
590001409,1
590001426,1
590001507,1
590001519,2
590001777,2
590001873,1
590001895,1
590002032,1
590002059,1
590002169,1
590002290,2
590002715,1
590002718,1
590002762,1
590002803,1
590002842,1
590002892,1
590002938,2
590002952,1
590003194,1
590003307,1
590003432,1
590003447,1
590003643,1
590003910,1
590004067,2
590004078,1
590004178,1
