GLOBALEVENTID,Number Mentions
503434411,1
503434454,1
503434515,1
503434577,1
503434594,1
503434596,1
503434597,1
503434766,1
503434821,1
503434876,1
503434907,2
503434999,1
503435014,1
503435082,1
503435085,1
503435091,1
503435175,2
503435176,1
503435195,1
503435233,1
503435287,1
503435290,1
503435295,1
503435301,1
503435304,1
503435308,1
503435310,1
503435338,1
503435341,1
503435369,1
503435435,1
503435508,6
503435610,1
503435617,1
503435714,1
503435754,1
503436591,1
503436596,1
503436619,1
503436620,1
503436674,1
503436698,9
503436728,1
503436797,2
503436891,1
503436894,1
503436935,1
503437055,1
503437067,1
503437228,1
503437515,1
503437548,1
503437613,2
503437632,1
503437633,1
503437670,1
503437782,1
503437935,2
503438020,1
503438104,1
503438116,1
503438364,1
503438481,2
503438500,1
503438610,1
503438633,1
503438707,1
503439376,1
503439377,1
503439378,1
503439379,1
503439380,1
503439381,1
503439382,1
503439384,1
503439385,1
503439387,1
503439389,1
503439390,1
503439391,1
503439392,1
503439393,1
503439394,1
503439395,1
503439396,1
503439399,1
503439400,1
503439401,1
503439403,1
503439404,2
503439407,2
503439414,1
503439415,1
503439416,1
503439421,1
503439422,2
503439426,1
503439427,1
503439430,1
503439431,1
503439432,1
503439434,1
503439436,1
503439437,1
503439438,1
503439439,1
503439442,1
503439443,1
503439444,1
503439446,1
503439453,1
503439454,1
503439455,1
503439456,1
503439457,1
503439458,1
503439459,1
503439461,1
503439462,1
503439463,2
503439469,1
503439471,1
503439473,1
503439474,1
503439476,1
503439477,1
503439479,1
503439481,1
503439485,1
503439486,1
503439487,1
503439488,1
503439489,1
503439491,1
503439492,1
503439493,1
503439494,1
503439495,1
503439496,1
503439497,1
503439499,1
503439500,1
503439501,1
503439502,1
503439503,1
503439505,1
503439507,1
503439510,1
503439512,1
503439513,1
503439514,1
503439515,1
503439517,1
503439518,1
503439519,1
503439520,1
503439521,1
503439522,1
503439525,1
503439527,1
503439529,1
503439530,1
503439531,1
503439532,1
503439534,1
503439535,1
503439536,1
503439537,1
503439538,1
503439539,1
503439541,1
503439542,1
503439543,1
503439547,1
503439548,1
503439550,1
503439551,1
503439553,1
503439554,1
503439558,1
503439559,1
503439561,1
503439563,1
503439564,1
503439565,1
503439569,1
503439570,1
503439571,1
503439572,1
503439573,1
503439574,1
503439575,1
503439577,1
503439578,1
503439579,1
503439583,1
503439584,1
503439585,1
503439586,1
503439587,1
503439588,1
503439589,1
503439591,1
503439594,1
503439595,1
503439596,1
503439597,1
503439598,1
503439601,1
503439604,1
503439605,1
503439607,1
503439610,1
503439612,1
503439614,1
503439615,1
503439616,1
503439618,1
503439619,1
503439621,1
503439622,1
503439623,1
503439625,1
503439626,1
503439627,3
503439629,1
503439633,1
503439636,1
503439637,1
503439638,1
503439639,1
503439642,1
503439646,1
503439647,1
503439648,1
503439649,1
503439650,1
503439652,1
503439653,1
503439654,1
503439656,1
503439658,1
503439659,1
503439660,1
503439661,1
503439663,1
503439664,1
503439667,1
503439670,1
503439671,1
503439672,1
503439673,1
503439674,1
503439675,1
503439676,1
503439677,1
503439678,1
503439679,1
503439680,1
503439683,1
503439685,1
503439686,1
503439687,1
503439688,1
503439689,1
503439690,1
503439692,1
503439695,1
503439701,1
503439702,1
503439704,1
503439705,1
503439706,2
503439707,1
503439709,2
503439711,2
503439712,2
503439713,1
503439715,1
503439716,2
503439717,1
503439720,1
503439723,1
503439729,1
503439730,1
503439732,1
503439733,1
503439734,1
503439735,1
503439736,1
503439737,1
503439738,1
503439739,1
503439741,1
503439742,1
503439743,1
503439744,1
503439745,1
503439746,1
503439748,1
503439749,1
503439750,1
503439751,1
503439753,1
503439755,1
503439756,1
503439757,1
503439758,1
503439759,1
503439762,1
503439763,1
503439765,1
503439766,1
503439767,1
503439768,1
503439769,1
503439770,1
503439771,1
503439774,1
503439775,1
503439776,1
503439777,1
503439778,1
503439779,1
503439780,1
503439782,1
503439783,1
503439786,1
503439787,1
503439788,1
503439789,1
503439790,1
503439791,1
503439794,1
503439796,1
503439797,1
503439799,1
503439800,1
503439801,1
503439802,1
503439803,1
503439805,1
503439806,1
503439807,1
503439808,1
503439810,1
503439811,1
503439814,1
503439815,1
503439816,1
503439819,1
503439822,1
503439823,1
503439824,2
503439827,1
503439828,1
503439829,1
503439837,1
503439840,1
503439844,1
503439845,1
503439847,1
503439848,1
503439849,1
503439850,1
503439851,1
503439852,1
503439853,1
503439855,1
503439857,1
503439858,1
503439859,1
503439862,1
503439864,1
503439870,1
503439871,1
503439872,1
503439873,1
503439874,1
503439877,1
503439878,1
503439879,1
503439880,1
503439881,1
503439886,1
503439887,1
503439889,1
503439890,1
503439892,1
503439893,1
503439894,1
503439895,1
503439896,1
503439897,1
503439898,1
503439899,1
503439903,1
503439904,1
503439905,1
503439906,1
503439907,1
503439908,1
503439909,1
503439910,1
503439911,1
503439912,1
503439913,1
503439914,1
503439915,1
503439917,1
503439918,1
503439919,1
503439921,1
503439923,1
503439925,1
503439926,1
503439928,1
503439929,1
503439931,1
503439933,2
503439935,1
503439936,1
503439940,1
503439941,1
503439942,1
503439943,1
503439944,1
503439947,1
503439948,1
503439949,1
503439951,1
503439952,1
503439953,1
503439954,1
503439955,1
503439956,1
503439957,1
503439960,1
503439962,1
503439965,1
503439966,1
503439968,1
503439971,1
503439972,1
503439974,1
503439978,1
503439979,1
503439980,1
503439982,1
503439983,1
503439984,1
503439985,1
503439990,1
503439991,1
503439992,1
503439993,1
503439994,1
503440001,1
503440003,1
503440005,1
503440007,1
503440008,1
503440009,1
503440011,1
503440014,1
503440015,1
503440016,1
503440017,1
503440018,1
503440019,1
503440020,1
503440021,1
503440022,1
503440023,1
503440024,1
503440025,1
503440027,1
503440028,1
503440029,1
503440031,1
503440033,1
503440034,1
503440035,1
503440036,1
503440039,1
503440040,1
503440042,1
503440048,1
503440049,1
503440050,1
503440051,1
503440055,1
503440057,1
503440059,1
503440061,1
503440062,1
503440063,1
503440066,1
503440067,1
503440069,1
503440070,1
503440071,1
503440072,1
503440073,1
503440077,1
503440079,1
503440080,1
503440081,1
503440082,1
503440085,1
503440086,1
503440089,1
503440092,1
503440093,1
503440097,1
503440099,1
503440100,1
503440101,1
503440102,1
503440103,1
503440104,1
503440105,1
503440106,1
503440107,1
503440108,1
503440109,1
503440110,1
503440112,1
503440113,1
503440115,1
503440116,1
503440117,1
503440118,1
503440119,1
503440120,1
503440121,1
503440123,1
503440124,1
503440125,1
503440126,1
503440127,1
503440128,1
503440129,1
503440131,1
503440132,1
503440134,1
503440135,1
503440136,1
503440137,1
503440138,1
503440141,1
503440142,1
503440145,1
503440146,1
503440149,1
503440152,1
503440154,1
503440156,1
503440159,1
503440160,1
503440161,1
503440162,1
503440163,1
503440165,1
503440166,1
503440167,1
503440168,1
503440169,1
503440170,1
503440171,1
503440172,1
503440173,1
503440175,1
503440178,1
503440182,1
503440185,1
503440186,1
503440187,1
503440188,1
503440201,1
503440202,1
503440207,1
503440210,1
503440215,1
503440216,1
503440219,1
503440220,1
503440221,1
503440222,1
503440223,1
503440224,1
503440227,1
503440230,1
503440231,1
503440234,1
503440236,1
503440237,1
503440239,1
503440240,1
503440243,1
503440246,1
503440249,1
503440250,1
503440251,1
503440259,1
503440260,1
503440263,1
503440264,1
503440265,1
503440267,1
503440268,1
503440269,1
503440270,1
503440272,1
503440274,1
503440275,1
503440276,1
503440277,1
503440278,1
503440279,1
503440280,1
503440282,1
503440283,1
503440284,1
503440285,1
503440286,1
503440287,1
503440288,1
503440290,1
503440291,1
503440292,1
503440294,1
503440295,1
503440296,1
503440297,1
503440298,1
503440299,1
503440300,1
503440301,1
503440302,1
503440303,1
503440304,1
503440310,1
503440311,2
503440312,1
503440313,2
503440315,1
503440316,1
503440317,1
503440318,1
503440319,1
503440320,1
503440324,1
503440325,1
503440326,1
503440327,1
503440328,1
503440331,1
503440333,1
503440334,1
503440335,1
503440338,1
503440341,1
503440342,1
503440343,1
503440344,1
503440346,1
503440349,1
503440350,1
503440351,1
503440352,1
503440353,1
503440355,1
503440360,1
503440362,1
503440366,1
503440367,1
503440368,1
503440369,1
503440372,1
503440373,1
503440374,1
503440375,1
503440377,1
503440378,1
503440379,1
503440380,1
503440383,1
503440384,1
503440385,1
503440388,1
503440389,1
503440391,1
503440393,1
503440395,1
503440396,1
503440398,1
503440399,1
503440401,1
503440404,1
503440406,1
503440408,1
503440409,1
503440410,1
503440411,1
503440412,1
503440413,1
503440414,1
503440415,1
503440416,1
503440417,1
503440418,1
503440419,1
503440420,1
503440421,1
503440422,1
503440427,1
503440428,1
503440429,1
503440430,1
503440431,1
503440432,1
503440433,1
503440434,1
503440435,1
503440437,1
503440439,1
503440441,1
503440442,1
503440443,1
503440444,1
503440448,1
503440449,1
503440451,1
503440454,1
503440455,1
503440457,1
503440458,1
503440459,1
503440465,1
