GLOBALEVENTID,Number Mentions
531586441,1
531586456,1
531586542,1
531586544,1
531586584,1
531586585,1
531586595,2
531586653,1
531587563,1
531588193,1
531588280,1
531588352,2
531588863,1
531588869,1
531589503,2
531589646,1
531590057,3
531590156,2
531590260,1
531590949,1
531591471,1
531591709,1
531591714,1
531592255,1
531592440,1
531592638,1
531592640,1
531592651,1
531592660,1
531593338,1
531594092,1
531595848,1
531596031,1
531596439,1
531597078,1
531597509,1
531598733,2
531599743,2
531600013,1
531600288,1
531600484,1
531600866,2
531601482,2
531601607,1
531602303,1
531602538,1
531603313,1
531603400,1
531604064,3
531604707,1
531605295,1
531605388,1
531606091,3
531606283,1
531606513,1
531606847,7
531607201,3
531607284,1
531607465,4
531607718,9
531608072,1
531608094,3
531609426,2
531609624,1
531609779,2
531609912,2
531611042,1
531611074,1
531611238,1
531611873,1
531612419,1
531612712,1
531613467,2
531614282,3
531614923,1
531615957,1
531616478,2
531616545,1
531617056,1
531617992,2
531618890,1
531618899,1
531618936,1
531619137,1
531619387,1
531619619,1
531619734,1
531620638,1
531620820,1
531620839,1
531620882,1
531622167,4
531622544,1
531622546,1
531623090,1
531623137,1
531624254,1
531624532,1
531624837,3
531624985,1
531626074,1
531627018,1
531627243,1
531627516,1
531627776,1
531628743,1
531628887,1
531628889,1
531629314,1
531629348,1
531630900,1
531631177,1
531631754,1
531632506,6
531632696,2
531633070,2
531633072,2
531633086,2
531633590,1
531633688,2
531633965,1
531634423,2
531634435,2
531634436,2
531634441,2
531634884,1
531635196,1
531635756,1
531636170,1
531636281,1
531637212,1
531637230,1
531637523,1
531638084,6
531638193,1
531638271,1
531638373,3
531638605,1
531638667,1
531638669,1
531638678,2
531638799,1
531639297,1
531639772,1
531640010,1
531640011,1
531640065,2
531640084,1
531640256,2
531640679,1
531640943,1
531640996,1
531640997,1
531641015,1
531641160,6
531641550,1
531641705,1
531641796,1
531642030,1
531644112,2
531645823,1
531646370,2
531646371,2
531647702,1
531647712,3
531647955,1
531647962,1
531647963,1
531648048,1
531648050,1
531648052,1
531648056,1
531648057,1
531648058,1
531648371,1
531648380,1
531648381,1
531648382,1
531648395,2
531648876,1
531649521,5
531649903,2
531649985,1
531650489,1
531650490,1
531650861,1
531653102,1
531653430,1
531654058,1
531654792,1
531654812,1
531655074,2
531655080,2
531655103,1
531655315,1
531655372,1
531655373,1
531656075,1
531656076,1
531657371,1
531658089,2
531658434,2
531658828,2
531658880,1
531659111,1
531659851,1
531659872,5
531660042,1
531660043,1
531660046,1
531660237,1
531660450,2
531660451,2
531660495,1
531660571,1
531662027,1
531662770,1
531662872,2
531662883,1
531662934,3
531663713,2
531663836,1
531664044,1
531664049,1
531664236,1
531664891,1
531665351,1
531666874,1
531667170,1
531667570,1
531667641,1
531667780,1
531667940,2
531669017,1
531669550,1
531669577,1
531669908,1
531671606,1
531671612,1
531671825,1
531672806,1
531673849,2
531673920,1
531675923,1
531676495,1
531676842,1
531676853,1
531677376,1
531677996,1
531678039,5
531678041,1
531680072,1
531680215,1
531680716,1
531680717,1
531680723,10
531680890,2
531681919,1
531682219,3
531682223,1
531682238,3
531683407,1
531684999,1
531685048,1
531685152,1
531685259,1
531685496,1
531685644,1
531686281,1
531686605,1
531686877,1
531686927,1
531687207,1
531689088,1
531689131,1
531690030,1
531690213,1
531690215,2
531690217,1
531690413,2
531690470,1
531691511,5
531692399,2
531692511,1
531693260,1
531693261,1
531693313,1
531693396,1
531693516,10
531693519,10
531693575,1
531693856,1
531694026,1
531694039,1
531694040,1
531694089,1
531694091,1
531694190,1
531694191,1
531694204,1
531694288,1
531694433,1
531694435,1
531694927,10
531695097,1
531695225,1
531695444,1
531695529,1
531695667,1
531695740,1
531695741,1
531697756,3
531697770,1
531697797,1
531698098,1
531698099,1
531698244,1
531698812,1
531698813,1
531699021,3
531699022,4
531699024,3
531699346,1
531699359,1
531699360,1
531699898,1
531699984,1
531699985,1
531699988,1
531699989,1
531699990,1
531700262,1
531700362,1
531701949,1
531702453,1
531702865,1
531703088,1
531703677,1
531704318,1
531705035,1
531707015,1
531707199,1
531707354,1
531707451,10
531707458,1
531707485,1
531707513,1
531707525,2
531707787,1
531707863,10
531707872,14
531707897,1
531707899,1
531707936,1
531708194,1
531708196,1
531708197,1
531708199,1
531708257,1
531708273,1
531708292,2
531708297,1
531708303,1
531708343,2
531708346,2
531708351,1
531708353,1
531708354,2
531708363,2
531708364,2
531708369,2
531708475,1
531708477,1
531708529,1
531708651,1
531708843,2
531708845,2
531708923,1
531708964,2
531709089,1
531709091,1
531709157,12
531709187,13
531709554,1
531711335,1
531712013,1
531712392,1
531712507,1
531712516,1
531712555,1
531712773,1
531712803,1
531712804,1
531713155,1
531713307,1
531713351,1
531713405,1
531713923,1
531715746,1
531715753,5
531715802,1
531716264,1
531716712,10
531717530,1
531717543,1
531717565,1
531717577,1
531718641,1
531718979,1
531719757,1
531719760,1
531719794,1
531719857,1
531719979,5
531720046,1
531720122,1
531720196,1
531720294,1
531720295,1
531720298,1
531720299,1
531720484,1
531720485,1
531720502,1
531720519,1
531720521,1
531720602,1
531720631,3
531720884,1
531721432,1
531721444,1
531721445,1
531721607,1
531721667,1
531721726,3
531721854,2
531721888,2
531721900,1
531721901,1
531721919,1
531721920,1
531722105,2
531722830,1
531723815,2
531724253,1
531724366,1
531724556,4
531724715,11
531725031,1
531725667,1
531725815,1
531725894,1
531729069,2
531729640,1
531729674,9
531729817,1
531729939,1
531730529,12
531730700,9
531730797,9
531730951,1
531731057,1
531732187,1
531732703,1
531732718,1
531732914,1
531733114,1
531733120,1
531733123,1
531733221,1
531734237,1
531734350,1
531734782,1
531734783,1
531735043,1
531735445,2
