GLOBALEVENTID,Number Mentions
682495160,1
682495627,2
682495700,1
682496251,1
682496588,1
682496810,1
682498395,1
682498670,1
682498681,1
682498764,2
682498824,1
682498884,2
682498885,2
682499032,1
682499139,2
682499140,2
682499149,2
682499150,2
682499151,2
682499281,2
682499282,2
682499462,2
682499463,2
682499465,2
682499466,2
682499467,2
682499504,2
682499505,2
682499617,2
682499691,1
682500091,1
682500253,1
682501303,1
682502493,10
682503347,1
682504068,1
682504082,1
682504557,1
682504592,1
682504615,1
682504689,1
682504819,1
682504850,2
682504866,2
682504867,2
682504889,1
682505052,1
682505260,1
682505380,1
682505422,1
682505427,1
682505429,1
682505430,1
682505433,1
682505441,1
682505513,1
682505577,1
682507100,2
682507360,1
682507361,1
682507365,1
682507406,1
682507407,1
682507465,1
682507466,1
682507746,1
682508485,1
682509443,11
682510217,1
682510608,1
682511644,4
682511930,1
682511931,1
682512181,1
682512387,3
682512476,1
682513986,1
682514006,1
682514074,1
682514188,1
682514443,1
682514448,1
682514847,10
682517002,2
682517646,1
682518276,1
682518729,1
682518960,1
682519067,1
682519304,1
682519331,1
682519390,2
682519393,2
682519419,1
682519630,2
682520211,1
682521101,1
682521104,1
682521106,1
682521275,1
682521640,1
682521815,1
682521836,1
682521933,2
682523282,1
682526096,1
682526274,1
682526914,1
682527499,1
682527584,1
682528592,1
682528883,1
682530668,1
682530902,1
682531240,1
682531713,1
682532028,6
682532052,1
682533457,1
682533693,1
682534264,1
682534274,1
682536740,1
682537178,1
682537310,1
682537323,1
682537468,1
682537955,1
682538059,1
682538071,1
682538128,2
682538132,2
682538133,2
682538138,1
682538559,1
682538668,12
682538838,1
682538899,13
682539275,1
682539333,1
682539338,1
682540981,1
682541301,1
682541780,1
682543149,1
682543467,1
682544200,1
682544800,2
682544801,1
682544831,1
682544833,1
682545430,1
682545624,1
682545733,1
682545855,1
682546107,1
682546163,1
682546231,1
682546232,1
682546260,1
682546273,1
682546327,1
682546452,1
682546541,1
682546576,1
682546649,1
682546677,1
682546684,1
682546865,1
682547030,1
682547990,1
682548446,1
682548453,1
682548828,1
682548851,1
682548882,1
682549308,1
682549436,1
682549666,1
682549717,1
682549858,1
682550787,1
682551903,1
682552485,1
682552633,4
682552697,1
682552896,1
682552897,1
682552990,1
682552993,1
682553014,1
682553123,1
682553171,1
682553249,1
682553250,1
682553252,2
682553537,1
682553625,1
682553628,1
682553629,1
682553656,1
682553759,1
682553763,2
682553765,2
682553766,1
682553777,1
682554113,4
682554818,2
682555589,3
682555602,2
682555655,9
682555808,1
682557004,1
682557478,1
682557606,1
682557670,1
682557671,1
682557674,1
682558548,5
682558570,9
682558633,1
682558670,2
682559191,1
682559497,1
682560118,1
682561770,1
682561871,2
682561873,1
682562773,1
682562876,1
682562897,1
682562934,1
682562947,1
682562950,1
682563095,1
682563410,2
682563412,2
682563591,1
682563680,1
682563884,2
682563979,1
682563984,1
682564072,1
682564171,1
682564209,1
682564285,1
682564740,1
682565058,1
682565153,1
682565154,1
682566736,1
682567081,1
682567724,1
682567728,1
682567735,1
682567792,2
682568005,1
682568027,2
682568063,1
682570649,1
682570716,1
682570768,1
682570871,1
682571052,1
682571054,1
682571229,1
682571267,1
682571360,1
682571363,1
682571644,1
682571668,1
682571671,1
682571672,1
682571702,1
682571709,1
682571786,1
682571817,1
682571855,1
682571927,5
682572729,1
682573321,1
682573348,1
682573427,1
682574804,1
682575196,1
682575231,1
682575233,1
682575330,1
682575867,1
682576187,1
682576390,1
682576985,1
682577213,1
682577809,2
682578567,1
682578625,1
682579832,1
682579928,5
682579972,1
682581326,1
682581337,1
682581442,1
682581443,1
682581487,1
682581797,9
682582011,9
682582167,1
682582168,1
682584153,4
682584154,3
682584456,1
682584655,1
682584889,2
682584970,1
682585105,1
682586720,2
682587000,1
682587053,1
682587135,2
682587295,8
682587298,9
682587430,3
682587521,1
682587758,1
682587805,1
682587867,1
682587886,5
682587898,1
682587904,1
682588324,1
682588392,1
682588592,1
682588596,1
682588797,1
682588855,1
682589020,2
682589144,3
682589146,1
682589175,1
682589183,1
682589400,1
682589618,1
682589762,1
682589875,1
682589908,5
682589929,1
682590663,1
682592376,1
682592760,1
682593009,1
682593595,1
682593596,1
682593597,1
682593598,1
682595179,5
682595372,1
682595994,3
682596014,4
682596123,1
682596842,1
682597339,1
682597580,1
682597621,1
682597748,1
682598175,1
682598294,1
682598430,1
682598455,1
682598671,1
682598904,1
682598933,1
682598952,1
682599287,1
682599291,3
682599341,1
682599346,1
682599358,1
682599679,1
682601940,4
682601961,12
682602005,2
682602088,1
682602307,16
682602315,16
682602387,1
682602617,1
682602708,16
682602716,1
682602752,4
682602753,4
682602776,1
682602787,1
682602788,2
682602789,1
682602851,1
682602901,1
682603209,5
682603214,2
682603309,1
682603313,1
682603517,10
682603573,1
682603574,1
682603585,1
682604047,1
682604749,1
682605117,1
682605667,1
682605668,1
682605685,1
682605719,1
682605755,1
682605803,1
682605903,1
682605908,1
682605956,1
682605957,1
682605961,1
682605964,1
682606022,1
682606035,1
682606038,1
682606039,1
682606266,1
682606309,1
682606413,1
682606617,1
682606668,1
682606690,1
682606693,1
682606758,1
682606817,4
682606855,6
682606867,1
682606890,1
