GLOBALEVENTID,count,GoldsteinScale
561172302,1,3.0
561172347,1,-0.4
561172353,1,1.0
561172357,1,1.0
561172598,1,1.9
561172635,1,0.4
561172720,1,1.0
561172886,1,2.8
561173095,1,4.0
561173499,1,-2.0
561173586,1,3.0
561173880,1,-2.0
561174174,1,2.8
561174257,1,0.0
561174318,1,1.0
561174438,1,5.0
513222881,1,2.8
513223011,2,2.8
513223237,1,-10.0
513223244,1,-9.0
513223246,1,3.0
513223346,1,4.0
513223415,1,3.0
513223974,2,-10.0
513224774,1,2.8
513224923,1,-6.5
513225145,1,1.9
503439580,1,2.8
503439582,1,7.0
503439715,2,-2.0
503439896,1,3.0
503440013,1,-5.0
503440033,1,5.0
503440195,1,1.0
503440382,1,-2.0
503440667,1,6.4
503440912,1,1.9
503440936,1,0.0
503440950,1,-2.0
503441068,1,7.0
503441089,1,7.0
503441095,1,1.9
503441279,1,-10.0
503441506,1,-4.0
531806034,1,1.9
531806388,1,3.4
531806687,1,-5.0
531806715,1,7.4
531806775,1,-10.0
531806896,1,-0.1
531806918,1,6.0
531806937,1,7.0
531806975,1,4.0
531807431,1,1.0
531807603,3,-7.2
531807923,1,7.0
531807924,1,0.0
600476501,1,-0.4
600476542,4,8.0
600476564,1,3.4
600476823,1,-5.0
600477162,1,3.0
600477269,1,-10.0
600477276,1,7.4
600477375,1,5.0
600478009,1,4.0
600478328,1,1.9
600478350,1,-0.4
590314835,1,4.0
590315070,1,1.0
590315644,1,4.0
590315842,1,3.0
590315952,1,0.0
590315996,1,-2.0
590316007,1,1.9
590316457,1,-9.0
590316696,1,1.9
541683938,1,1.9
541684290,1,3.0
541684362,1,4.0
541684795,1,0.0
541684873,1,2.8
541684929,1,1.9
541685235,1,2.8
541685447,1,2.8
541685623,1,7.0
541684202,1,4.0
522433875,1,-5.0
522434374,1,7.0
522434609,1,0.0
522434899,1,0.4
522435244,1,3.4
522435374,1,0.4
570644537,1,4.0
570644566,1,-5.0
570644621,1,2.8
570645035,1,-10.0
570645272,1,0.0
570645372,1,3.4
570645423,1,4.0
570645873,1,7.0
570645879,1,-9.0
570645948,1,7.0
570645984,1,0.0
570645998,1,-2.0
570646059,1,1.9
570646226,1,6.4
570646250,1,-2.0
580273759,1,-4.4
580273992,1,7.4
580274192,1,-5.0
580274618,1,-2.0
551695979,1,1.9
551695989,1,4.0
551696054,1,3.0
551696153,1,7.0
551696222,1,-5.0
551696652,1,0.4
609631000,1,1.9
609631295,1,2.8
609631301,1,3.4
