GLOBALEVENTID,count,GoldsteinScale
561172401,1,7.0
561172413,1,2.8
561172616,1,2.8
561172706,1,7.0
561172850,1,-10.0
561173066,1,4.0
561173092,1,4.0
561173154,1,0.0
561173220,1,0.0
561173251,1,-5.0
561173301,1,0.0
561173392,1,-2.0
561173668,1,0.0
561173678,1,0.4
561173725,1,-10.0
561173737,1,1.9
561174093,1,-5.0
561174397,1,1.0
561174441,1,-4.0
513222705,1,-9.0
513222723,1,4.0
513223494,1,5.0
513223544,1,-2.0
513223660,1,3.4
513224029,1,-5.0
513224461,1,1.0
513224568,1,3.4
513224674,1,-10.0
513224701,1,-10.0
513225052,1,7.0
513225063,1,4.0
503439592,1,-0.4
503440002,1,0.4
503440106,1,3.0
503440265,1,7.0
503440277,1,3.0
503440523,1,7.0
503440593,1,7.0
503441108,1,1.9
503441116,2,4.0
503441188,1,2.8
503441355,1,-5.0
531805935,1,7.0
531806188,1,2.8
531806282,2,1.9
531806437,1,0.0
531806473,1,0.0
531806730,1,-5.0
531806772,1,7.0
531806796,1,4.0
531806862,1,1.0
531807022,1,1.9
531807572,1,-5.0
600476379,1,2.8
600476567,1,3.0
600476925,1,2.8
600477030,1,-0.4
600477174,1,-10.0
600477223,1,1.0
600477255,1,5.0
600477594,1,0.0
600477655,1,0.0
600477765,1,3.0
600477822,1,-0.4
600477880,1,4.0
600477967,1,-10.0
600478017,1,0.0
600478059,1,-5.0
600478290,1,-6.5
590314709,1,2.5
590314745,1,4.0
590314991,1,4.0
590315073,1,1.9
590315494,1,5.0
590315608,1,4.0
590316229,1,1.9
590316533,1,3.4
541684052,1,1.9
541684321,1,3.4
541684602,1,4.0
541685032,1,3.5
541685134,1,-10.0
541685388,1,3.0
541685516,1,0.4
541685706,1,-6.5
590316168,1,4.0
541684349,1,2.8
522433880,1,1.9
522434484,1,7.4
522434718,1,0.0
522435155,1,-9.0
570644521,1,3.4
570645148,1,7.0
570645253,1,-2.0
570645635,1,7.0
570645760,1,-4.4
570645801,1,-5.0
570646353,1,1.0
570645614,1,3.0
570645980,1,1.9
580274297,1,0.0
580274534,1,3.0
580274712,1,7.0
580274756,1,1.0
551696157,1,7.0
551696165,1,3.4
551696329,1,2.8
551696550,1,-2.0
609630604,1,-2.0
609630736,1,7.4
609630825,1,-5.0
609630874,1,-0.4
609631154,1,7.0
