GLOBALEVENTID,Number Mentions
531504739,1
531505216,1
531505257,1
531505359,1
531505560,1
531505823,1
531505913,1
531505966,1
531506315,1
531506328,1
531506448,1
531506610,1
531506753,1
531506824,1
531506858,1
531507091,3
531507217,1
531507310,2
531507650,1
531507784,1
531507962,2
531508008,1
531508015,1
531508048,1
531508151,1
531508156,1
531508228,1
531508348,2
531508392,1
531508816,1
531509049,1
531509119,1
531509312,1
531509323,1
531509367,1
531509375,2
531509491,1
531509553,1
531509617,1
531509941,1
531510032,4
531510057,1
531510130,1
531510250,1
531510263,3
531510319,1
531510575,1
531510599,1
531510631,1
531510644,1
531510658,1
531510718,1
531510753,1
531510829,1
531510997,1
531511122,2
531511135,1
531511217,1
531511310,2
531511311,1
531511596,1
531511700,1
531511961,5
531511969,1
531512130,2
531512268,1
531512437,2
531512617,1
531512843,1
531512917,1
531513100,1
531513455,1
531513456,1
531513460,1
531513467,1
531513473,2
531513984,1
531514060,1
531514848,3
531514970,22
531514973,2
531515221,1
531515598,1
531516019,1
531516154,1
531516178,1
531516373,1
531516839,1
531516969,2
531517424,1
531517614,1
531517699,1
531517812,2
531518101,1
531518174,1
531519544,2
531519577,1
531519641,1
531519770,1
531519838,1
531519855,3
531519871,1
531520161,1
531520187,1
531520204,2
531520454,2
531520469,8
531520658,2
531520767,2
531520803,2
531520996,3
531521088,2
531521131,1
531521152,1
531521488,1
531521724,2
531522085,1
531522362,1
531522669,1
531522784,1
531523111,1
531523314,1
531523398,1
531523742,4
531523764,1
531523790,1
531523814,1
531523830,1
531524734,2
531524919,1
531524978,1
531524980,1
531525001,2
531525025,1
531525432,1
531525697,1
531525698,1
531525984,1
531526074,1
531526077,1
531526092,1
531526144,2
531526364,2
531526885,1
531527042,1
531527187,1
531527223,1
531527228,1
531527360,1
531527572,1
531527680,1
531527682,1
531527755,1
531527981,6
531527997,2
531528018,10
531528022,1
531528175,1
531528205,1
531528381,1
531528473,1
531528662,1
531529282,1
531529439,1
531529522,1
531529561,1
531529665,1
531529671,1
531529876,1
531530136,1
531530614,1
531530856,1
531530954,1
531531080,1
531531087,4
531531118,2
531531314,1
531531323,1
531531441,1
531531803,1
531533265,1
531533575,3
531533731,1
531533784,2
531533906,1
531534098,1
531534191,1
531534245,1
531534346,1
531534446,1
531534865,2
531534980,1
531535197,2
531535206,1
531535243,1
531535482,1
531535883,1
531535926,1
531536264,1
531536270,1
531536358,1
531536371,1
531536373,1
531536396,2
531536663,1
531536990,1
531537198,1
531537208,1
531537271,1
531537483,1
531537754,1
531538205,3
531538219,1
531538794,1
531538928,7
531539369,1
531539420,3
531539460,1
531539517,7
531539571,1
531539742,1
531539751,2
531540019,10
531540415,1
531540534,1
531540657,1
531540908,1
531541143,1
531541507,1
531541558,1
531541905,1
531541906,2
531541927,1
531542015,1
531543093,2
531543096,1
531543157,2
531543207,1
531543224,1
531543298,1
531543579,1
531543603,1
531543615,1
531543762,1
531543872,1
531543915,1
531543921,1
531544358,1
531544399,1
531544439,1
531544441,2
531544578,1
531544617,1
531544676,1
531545134,1
531545135,1
531545138,1
531545147,1
531545183,1
531545220,1
531545221,1
531545258,5
531545262,2
531545264,5
531545265,2
531545469,1
531545497,1
531545527,13
531545593,1
531545681,1
531545691,1
531545785,1
531545786,1
531545965,1
531546007,1
531546091,1
531546460,1
531546882,1
531547752,1
531547790,1
531549339,4
531549432,1
531550587,2
531550678,1
531550826,1
531550942,2
531551034,1
531551205,1
531551559,1
531551700,1
531551782,1
531552714,1
531552834,1
531553299,1
531553338,1
531553339,1
531553398,1
531553459,1
531553575,1
531553590,1
531553605,1
531553702,1
531553703,1
531553765,1
531554171,1
531554340,1
531554817,1
531554825,1
531555977,1
531555991,1
531556133,1
531556180,1
531556810,1
531557479,1
531557541,1
531557580,1
531557790,1
531557921,6
531557984,1
531559127,1
531559293,2
531559887,1
531561085,4
531561108,1
531561110,1
531561220,4
531561533,1
531562807,1
531563072,1
531563255,1
531563276,1
531563438,1
531563634,1
531563684,1
531564210,1
531564214,1
531564321,1
531564338,3
531565964,1
531566557,1
531566660,1
531566798,1
531566869,1
531567151,1
531567334,1
531567480,1
531567694,1
531567696,6
531567794,1
531568044,1
531568404,1
531568553,12
531568887,2
531568979,2
531569266,2
531569283,1
531569904,2
531570459,1
531570647,1
531570748,1
531571277,2
531572028,1
531572879,1
531573248,1
531573527,2
531574093,1
531574152,1
531574493,2
531574704,1
531574741,2
531575469,1
531576423,1
531576430,6
531576443,6
531576444,6
531576638,11
531576772,1
531576774,6
531576884,7
531576904,1
531576908,1
531576909,2
531577393,1
531577459,3
531577460,5
531577529,6
531577554,6
531577555,1
531577627,6
531577643,6
531577644,5
531577660,3
531577661,5
531577662,5
531577665,6
531577666,6
531577669,5
531577674,5
531577678,6
531577680,6
531577854,6
531577855,6
531577968,5
531577989,1
531578008,1
531578010,5
531578016,1
531578045,5
531578095,5
531578114,1
531578121,5
531578124,5
531578126,6
531578127,6
531578128,5
531578129,6
531578230,5
531578364,2
531578553,1
531578712,1
531579271,1
531579329,1
531579561,1
531579984,1
531580613,1
531581617,1
531581856,1
531582084,1
531582099,2
531582183,2
531582317,1
531582612,1
531582912,1
531583023,1
531583060,1
531583160,1
531583283,1
531583443,1
531583748,1
531583752,2
531584729,2
531584844,1
531585052,3
531585098,1
531585131,1
531585556,1
531585754,1
531585973,1
531586256,2
