GLOBALEVENTID,Number Mentions
600477766,1
600477770,4
600477771,1
600477772,1
600477775,1
600477779,1
600477781,4
600477784,1
600477785,1
600477786,1
600477789,1
600477792,1
600477796,1
600477800,1
600477803,1
600477804,1
600477805,1
600477806,1
600477811,1
600477812,1
600477813,1
600477814,1
600477815,1
600477818,1
600477823,1
600477824,1
600477825,2
600477827,1
600477833,1
600477837,4
600477838,4
600477839,1
600477846,1
600477847,1
600477848,1
600477851,1
600477853,1
600477855,1
600477857,1
600477858,1
600477859,1
600477860,1
600477863,1
600477864,1
600477865,1
600477866,1
600477867,1
600477868,1
600477869,1
600477871,1
600477872,1
600477873,1
600477874,1
600477875,1
600477877,1
600477878,1
600477879,1
600477881,1
600477882,1
600477883,1
600477884,1
600477886,1
600477887,1
600477888,1
600477890,1
600477891,1
600477893,1
600477894,1
600477896,1
600477897,1
600477900,1
600477908,1
600477910,16
600477911,1
600477912,1
600477914,1
600477916,1
600477917,1
600477918,1
600477919,1
600477926,1
600477930,1
600477931,1
600477932,1
600477935,1
600477937,1
600477938,1
600477941,1
600477942,1
600477944,1
600477945,1
600477952,1
600477954,1
600477955,1
600477956,1
600477957,1
600477959,4
600477960,1
600477961,1
600477962,1
600477964,1
600477965,1
600477966,1
600477968,1
600477973,1
600477974,1
600477975,1
600477976,4
600477977,1
600477980,1
600477981,1
600477982,1
600477987,1
600477988,1
600477989,1
600477990,2
600477992,1
600477994,2
600477995,1
600477996,1
600477998,1
600478000,1
600478001,1
600478002,1
600478003,1
600478005,1
600478010,1
600478011,1
600478012,1
600478013,1
600478017,1
600478018,1
600478021,7
600478025,1
600478026,1
600478028,1
600478030,1
600478035,1
600478037,1
600478043,1
600478045,1
600478051,1
600478052,3
600478053,1
600478056,1
600478057,1
600478060,1
600478062,1
600478066,1
600478067,1
600478072,1
600478075,1
600478082,1
600478084,1
600478085,2
600478086,1
600478087,1
600478090,1
600478091,1
600478093,1
600478094,3
600478100,1
600478102,1
600478103,1
600478104,1
600478105,1
600478109,1
600478110,1
600478113,1
600478115,1
600478116,1
600478122,1
600478124,1
600478127,1
600478129,1
600478131,2
600478132,1
600478133,1
600478137,1
600478138,1
600478139,1
600478141,1
600478142,1
600478145,1
600478147,1
600478148,1
600478151,1
600478155,1
600478157,1
600478158,1
600478161,1
600478164,1
600478165,1
600478168,1
600478169,1
600478170,1
600478175,1
600478177,1
600478179,1
600478182,1
600478186,1
600478193,1
600478198,1
600478200,1
600478201,1
600478203,1
600478205,1
600478206,1
600478207,1
600478208,1
600478209,1
600478213,1
600478215,1
600478216,1
600478217,1
600478221,1
600478225,1
600478229,1
600478232,2
600478233,3
600478235,3
600478236,1
600478240,1
600478243,1
600478251,1
600478255,1
600478256,1
600478260,1
600478263,1
600478265,1
600478266,1
600478267,1
600478268,1
600478271,1
600478277,1
600478278,1
600478280,1
600478281,1
600478282,1
600478287,1
600478290,1
600478291,1
600478293,1
600478294,1
600478295,1
600478297,1
600478299,1
600478300,1
600478301,1
600478302,1
600478303,1
600478304,1
600478306,1
600478310,1
600478314,1
600478317,1
600478319,1
600478324,1
600478325,1
600478326,1
600478330,1
600478331,1
600478334,1
600478337,1
600478339,1
600478345,1
600478347,1
600478348,1
600478349,1
600478351,1
600478352,1
600478354,1
600478360,1
600478361,1
600478362,1
600478365,1
600478375,1
600478376,1
600478386,1
600478387,1
600478390,1
600478391,1
600478392,1
600478393,1
600478394,1
600478398,1
600478399,1
600478402,1
600478404,1
600478405,1
600478406,1
600478407,1
600478413,1
600478414,1
600478415,1
607261739,4
607270198,1
607296478,1
607300745,2
607319233,1
607319658,1
607326034,1
607365802,1
609433225,1
609433228,1
609433257,1
609433341,3
609433369,1
609433432,2
609433530,2
609433539,1
609433547,1
609433548,2
609433639,1
609433743,1
609433747,3
609433758,1
609433765,2
609433769,1
609433821,1
609433831,1
609433853,1
609433920,1
609433921,1
609433926,1
609433948,1
609433957,1
609433964,1
609433966,1
609434016,1
609434142,1
609434154,3
609434241,3
609434278,1
609434328,3
609434487,2
609434501,1
609434523,1
609434524,1
609434582,1
609434588,1
609434678,1
609434774,1
609434775,1
609434958,1
609435027,2
609435134,2
609435170,1
609435184,1
609435189,1
609435192,2
609435204,2
609435256,1
609435277,2
609435287,1
609435319,1
609435356,1
609435373,1
609435454,1
609435532,1
609435632,1
609436567,1
609436679,1
609436829,1
609436836,3
609437087,1
609437891,1
609437971,1
609437997,1
609438079,2
609438081,1
609438198,1
609438200,1
609438209,1
609438226,1
609438228,1
609438268,2
609438316,1
609438328,9
609438340,2
609438342,1
609438389,1
609438530,8
609438730,1
609438768,1
609438827,1
609439007,1
609439011,1
609439054,1
609439057,1
609439067,1
609439074,1
609439194,1
609439284,17
609439474,1
609439511,2
609439513,2
609439902,1
609439919,1
609440030,1
609440153,2
609440159,3
609440181,1
609440236,2
609440279,1
609440310,1
609440401,1
609440413,1
609440443,3
609440517,3
609440634,1
609441213,2
609441291,2
609441345,1
609441347,1
609441350,2
609441440,1
609441443,1
609441448,1
609441493,1
609441495,1
609441501,1
609442173,2
609442365,1
609442666,1
609442762,1
609442799,1
609443170,1
609443261,2
609443337,3
609443679,2
609444089,1
609444186,1
609444188,1
609444438,2
