GLOBALEVENTID,Number Mentions
665996647,1
665996664,1
665996704,4
665996789,2
665996900,2
665996908,1
665996985,1
665997098,1
665997166,9
665997352,1
665997411,1
665997412,1
665997413,1
665997482,1
665997509,2
665997512,1
665997523,1
665997543,2
665997582,1
665997856,1
665997894,1
665997995,1
665998063,2
665998092,2
665998097,2
665998098,2
665998103,1
665998129,1
665998130,1
665998150,2
665998153,2
665998160,1
665998171,1
665998200,2
665998205,2
665998220,1
665998222,1
665998237,7
665998397,1
665998432,1
665998465,1
665998635,1
665998864,1
665998903,1
665998906,10
665998992,1
665999044,2
665999308,1
665999355,1
665999372,1
665999408,1
665999429,1
665999467,1
665999574,1
665999813,2
665999919,1
665999938,1
666000008,1
666000016,1
666000017,1
666000019,1
666000026,1
666000027,1
666000049,2
666000050,1
666000077,1
666000084,2
666000174,14
666000188,16
666000192,1
666000275,1
666000329,1
666000399,3
666000502,1
666000615,1
666000645,2
666000955,1
666000960,2
666001031,1
666001033,1
666001041,1
666001059,1
666001070,1
666001220,1
666001238,1
666001241,1
666001276,1
666001288,1
666001437,3
666001631,1
666001659,1
666001677,1
666001708,1
666001743,1
666001786,1
666001797,2
666001802,1
666001804,1
666001935,1
666002102,3
666002342,1
666002364,1
666002448,1
666002457,1
666002482,1
666002502,1
666002643,1
666002705,1
666002737,1
666002743,1
666002763,1
666002803,2
666002973,1
666003100,1
666003180,4
666003374,1
666003407,6
666003433,2
666003527,1
666003765,1
666003857,1
666003949,1
666003983,4
666004245,1
666004440,1
666004729,1
666004766,2
666004771,2
666004774,1
666004911,1
666004928,1
666005002,1
666005065,12
666005197,2
666005274,1
666005285,10
666005554,1
666005770,1
666005930,1
666005948,1
666005991,8
666006014,12
666006342,1
666006343,1
666006390,1
666006403,1
666006411,1
666006565,1
666006585,1
666006728,1
666006750,1
666006759,3
666006845,1
666006898,1
666007228,1
666007428,3
666007435,2
666007626,1
666007770,1
666007892,1
666008541,1
666008958,1
666009006,1
666009009,1
666009029,4
666009040,1
666009055,1
666009060,1
666009279,1
666009455,1
666009504,2
666009682,1
666009778,1
666010021,1
666010096,1
666010204,1
666010443,2
666010630,1
666010669,2
666010712,1
666010980,1
666011229,1
666011348,1
666011455,1
666011462,1
666011492,1
666011495,1
666011523,1
666011531,12
666011548,1
666011912,1
666011942,1
666011963,1
666011970,1
666012054,1
666012057,1
666012123,2
666012139,1
666012330,1
666012605,1
666012648,1
666012687,1
666012756,7
666012849,1
666012872,1
666012990,1
666013012,2
666013024,1
666013105,1
666013189,1
666013229,1
666013300,1
666013362,1
666013452,1
666013485,1
666013664,1
666013696,1
666013963,1
666014132,1
666014167,1
666014204,1
666014221,2
666014227,2
666014253,1
666014257,1
666014466,1
666014525,2
666014537,2
666014921,1
666015135,1
666015251,2
666015386,1
666015608,1
666015609,32
666015719,1
666015874,2
666016042,1
666016782,11
666016791,2
666016794,1
666016800,1
666016805,1
666016908,1
666017120,1
666017236,2
666017246,1
666017361,1
666017387,1
666017389,1
666017533,10
666017549,1
666017923,1
666017952,1
666017973,1
666017994,1
666018053,1
666018109,1
666018180,1
666018263,1
666018271,1
666018472,1
666018497,1
666018722,2
666018738,1
666018746,1
666018764,1
666018765,1
666018809,1
666018812,1
666018813,1
666018814,1
666018815,2
666018819,1
666018835,1
666018836,1
666018837,1
666018838,1
666018846,1
666018848,1
666019077,1
666019142,1
666019143,1
666019151,1
666019172,1
666019250,1
666019263,1
666019265,1
666019268,1
666019270,1
666019273,1
666019275,1
666019278,1
666019279,1
666019318,1
666019351,1
666019448,1
666019598,1
666019643,1
666019920,1
666020077,1
666020454,1
666020646,1
666020739,1
666021037,1
666021091,1
666021150,1
666021180,1
666021379,1
666021494,1
666021691,1
666021696,6
666021909,1
666022607,1
666022896,1
666023032,1
666023123,1
666023124,1
666023538,1
666023540,1
666023541,1
666023545,1
666023546,1
666023548,1
666023550,1
666023773,3
666024106,1
666024201,2
666024480,1
666024495,1
666024941,1
666025014,1
666025063,3
666025111,1
666025254,1
666025295,1
666025492,3
666025521,1
666025538,1
666025558,2
666025562,1
666025941,1
666026060,1
666026061,1
666026151,1
666026154,1
666026162,5
666026333,2
666026339,4
666026344,1
666026434,2
666026461,2
666026621,1
666026857,1
666027594,1
666027750,1
666027847,4
666027861,1
666027889,7
666028059,2
666028150,1
666028153,1
666028741,1
666028754,2
666028771,1
666028834,1
666028838,1
666028883,1
666029010,2
666029870,1
666030223,1
666030227,1
666030248,1
666030434,1
666030810,1
666030815,2
666030894,3
666031104,1
666031362,1
666031464,1
666031801,1
666032122,1
666032129,2
666032205,1
666032306,1
666032452,1
666032477,1
666032519,3
666032525,2
666032530,2
666032576,2
666032810,1
666032818,1
666032828,2
666032835,1
666032855,1
666032964,4
666033912,1
666033917,1
666034044,4
666034154,2
666034311,1
666034630,1
666034862,1
666034907,1
666035277,1
666035377,4
666035559,2
666035870,2
666036006,3
666036114,1
666036124,2
666036218,1
666036227,1
666036483,1
666036635,2
666036653,1
666036809,1
666036925,1
666037313,2
666037369,1
666037710,1
666038103,2
666038195,4
666038289,1
666038672,1
666038673,1
666039106,1
666039124,1
666039125,1
666039365,1
666039400,1
666039482,1
666040468,1
666040585,1
666040611,1
666041292,12
666041457,1
666042058,1
666042205,1
666042279,1
666042284,1
666042860,1
666043129,1
666043137,1
666043150,1
666043225,1
666043535,1
666043633,1
666043824,1
666043825,1
666043836,1
666043844,1
666043912,1
666043931,4
666043992,1
666044029,1
666044244,2
666044263,2
666044311,2
666044313,2
666044545,1
666044595,2
666044676,1
666045010,3
666045069,1
666045070,2
666045089,1
666045376,1
666045732,1
666045763,1
666045855,9
666045955,1
666046013,1
666046393,1
666046438,1
666046444,28
666046545,1
666046706,1
666046874,1
666047009,1
666047109,1
666047262,2
666047308,1
666047387,2
666047415,1
666047820,1
666047857,1
666048238,1
666048810,2
666049408,1
666049782,1
666050108,1
666050360,1
666050412,1
666050464,1
666050566,2
666050570,2
666050955,1
666051275,1
666051829,1
666052839,1
666052845,1
666053014,1
666053198,1
666053393,1
666053395,1
666053397,1
666053473,1
666054041,1
666054224,1
666054268,1
666054541,1
666054656,2
666054756,1
666055321,1
666055354,1
