GLOBALEVENTID,Number Mentions
495534017,3
495534018,1
495534020,1
495534021,1
495534022,1
495534024,1
495534025,1
495534034,1
495534035,1
495534036,1
495534039,1
495534040,1
495534041,1
495534042,1
495534043,1
495534044,1
495534045,1
495534046,1
495534047,1
495534055,1
495534056,1
495534057,1
495534058,1
495534061,1
495534063,1
495534064,1
495534065,1
495534066,1
495534067,1
495534068,1
495534069,1
495534071,1
495534072,1
495534077,1
495534078,1
495534079,1
495534080,1
495534082,1
495534084,1
495534090,1
495534092,1
495534094,1
495534095,2
495534096,2
495534098,1
495534099,1
495534100,1
495534101,1
495534102,1
495534103,1
495534104,1
495534106,1
495534110,1
495534112,1
495534113,1
495534114,1
495534115,1
495534116,1
495534119,1
495534120,1
495534122,1
495534123,1
495534125,2
495534126,2
495534128,1
495534131,1
495534133,1
495534134,1
495534135,1
495534136,2
495534137,1
495534138,1
495534139,1
495534140,1
495534141,1
495534142,1
495534143,1
495534144,1
495534146,1
495534147,1
495534148,1
495534149,1
495534150,1
495534151,2
495534153,1
495534154,1
495534158,1
495534159,1
495534160,2
495534162,1
495534163,1
495534165,1
495534166,1
495534169,2
495534171,1
495534173,1
495534175,1
495534176,1
495534178,1
495534179,1
495534181,1
495534182,1
495534183,1
495534185,1
495534186,2
495534187,2
495534188,1
495534190,1
495534191,1
495534192,1
495534193,1
495534194,1
495534195,1
495534197,1
495534198,1
495534199,1
495534200,1
495534201,1
495534203,1
495534204,1
495534210,1
495534211,1
495534213,1
495534220,1
495534221,2
495534223,1
495534224,1
495534225,1
495534226,1
495534230,1
495534231,1
495534232,1
495534233,1
495534234,1
495534235,1
495534236,1
495534238,1
495534241,1
495534243,1
495534244,1
495534245,1
495534246,1
495534247,1
495534248,2
495534251,1
495534252,1
495534254,1
495534255,1
495534257,1
495534258,1
495534262,1
495534263,1
495534264,1
495534266,1
495534267,1
495534269,1
495534270,1
495534271,1
495534272,1
495534273,1
495534275,1
495534277,1
495534278,1
495534279,1
495534282,1
495534283,1
495534285,1
495534286,1
495534288,1
495534289,1
495534291,1
495534292,1
495534293,1
495534294,1
495534298,1
495534299,1
495534300,1
495534302,1
495534303,1
495534304,2
495534307,1
495534308,1
495534309,1
495534310,1
495534311,1
495534312,1
495534313,1
495534314,1
495534315,1
495534318,2
495534319,2
495534322,1
495534323,2
495534324,2
495534327,1
495534328,1
495534331,1
495534332,1
495534335,1
495534337,1
495534338,1
495534339,1
495534341,1
495534342,2
495534343,1
495534344,1
495534347,1
495534350,1
495534352,1
495534354,1
495534363,1
495534367,1
495534368,1
495534369,1
495534371,2
495534376,1
495534378,1
495534379,1
495534380,1
495534381,1
495534382,1
495534383,1
495534384,1
495534386,2
495534388,1
495534389,1
495534390,1
495534391,1
495534392,1
495534393,1
495534394,1
495534395,1
495534396,1
495534399,1
495534400,1
495534401,1
495534402,1
495534403,1
495534406,1
495534408,1
495534410,1
495534413,1
495534414,1
495534415,1
495534416,1
495534422,1
495534423,1
495534426,1
495534430,1
495534439,1
495534442,1
495534446,1
495534449,1
495534450,1
495534451,1
495534454,1
495534455,1
495534458,1
495534460,1
495534461,1
495534462,1
495534463,1
495534468,1
495534470,1
495534477,1
495534478,1
495534480,1
495534481,1
495534482,1
495534484,1
495534486,1
495534487,1
495534488,1
495534489,1
495534490,1
495534492,1
495534494,1
495534495,1
495534496,1
495534497,1
495534498,1
495534501,1
495534502,1
495534503,1
495534504,1
495534505,1
495534510,1
495534511,1
495534514,1
495534515,1
495534517,1
495534518,2
495534519,1
495534520,1
495534521,1
495534522,1
495534523,1
495534525,1
495534527,1
495534529,1
495534530,1
495534531,1
495534532,1
495534533,3
495534534,1
495534535,1
495534536,1
495534538,1
495534539,1
495534540,1
495534541,1
495534542,1
495534545,2
495534546,1
495534547,1
495534551,1
495534552,1
495534553,1
495534554,1
495534555,1
495534560,1
495534561,1
495534562,2
495534566,1
495534568,1
495534569,1
495534570,1
495534571,3
495534572,1
495534573,1
495534574,1
495534575,1
495534582,1
495534583,1
495534584,1
495534585,1
495534586,1
495534587,1
495534588,1
495534589,1
495534590,1
495534591,1
495534592,2
495534593,1
495534594,1
495534596,1
495534597,1
495534598,1
495534599,1
495534600,1
495534602,1
495534604,1
495534605,1
495534606,1
495534608,1
495534609,1
495534613,1
495534616,1
495534617,1
495534618,1
495534619,1
495534620,1
495534622,1
495534626,1
495534627,1
495534629,1
495534630,1
495534631,1
495534633,1
495534634,1
495534635,1
495534636,1
495534637,1
495534639,1
495534641,1
495534642,1
495534643,1
495534644,1
495534646,1
495534647,1
495534649,1
495534651,1
495534652,1
495534653,1
495534654,1
495534655,1
495534656,1
495534657,1
495534659,1
495534661,1
495534663,1
495534664,1
495534665,1
495534667,1
495534669,1
495534670,1
495534675,1
495534676,1
495534678,1
495534679,1
495534680,1
495534683,1
495534685,1
495534687,1
495534691,1
495534692,1
495534693,1
495534694,1
495534695,1
495534696,1
495534698,1
495534699,1
495534700,1
495534701,1
495534702,1
495534703,1
495534704,1
495534705,1
495534706,1
495534708,1
495534709,1
495534710,1
495534711,1
495534712,1
495534713,1
495534714,1
495534715,1
495534716,1
495534717,1
495534718,1
495534719,1
495534720,1
495534721,1
495534722,1
495534723,1
495534730,1
495534732,1
495534734,1
495534736,1
495534738,1
495534746,1
495534748,1
495534749,1
495534750,1
495534751,1
495534752,1
495534753,1
495534755,1
495534757,1
495534758,1
495534759,1
495534760,1
495534761,1
495534762,1
495534763,1
495534764,1
495534767,1
495534768,1
495534769,2
495534770,1
495534771,1
495534772,1
495534773,1
495534776,1
495534778,1
495534788,1
495534791,1
495534797,1
495534799,1
495534801,1
495534803,1
495534805,1
495534806,1
495534807,1
495534808,1
495534809,1
495534810,1
495534811,1
495534812,1
495534816,1
495534818,1
495534823,1
495534828,1
495534830,1
495534832,1
495534834,1
495534835,1
495534836,1
495534837,1
495534838,1
495534839,1
495534840,1
495534842,1
495534843,1
495534844,1
495534845,1
495534848,1
495534851,1
495534852,1
495534853,2
495534854,1
495534855,1
495534856,1
495534859,1
495534862,1
495534867,1
495534868,1
495534871,1
495534873,1
495534874,1
495534876,1
495534877,1
495534878,1
495534879,1
495534881,1
495534882,1
495534885,1
495534887,1
495534889,1
495534890,1
495534894,2
495534896,1
495534898,1
495534903,1
495534904,1
495534912,1
