GLOBALEVENTID,Number Mentions
458768952,1
458769296,1
458769763,1
458769850,1
458770541,1
458770547,1
458772039,1
458772132,2
458772164,1
458772179,1
458772227,1
458772342,1
458772352,1
458772446,1
458772783,2
458773139,2
458773935,1
458774034,1
458774399,1
458774695,2
458775022,1
458775713,1
458776516,1
458778120,1
458778592,1
458779351,1
458779479,1
458780371,3
458780737,1
458781061,1
458781062,1
458781067,1
458781068,1
458781069,1
458781272,1
458781417,2
458781833,1
458781835,1
458782276,1
458782568,2
458782608,1
458782670,1
458782796,5
458782961,1
458784113,1
458784669,1
458785586,1
458785632,1
458785775,3
458785992,1
458786111,1
458786827,1
458787502,1
458788707,1
458789463,1
458789774,1
458789816,2
458790265,4
458790347,1
458791308,1
458791614,1
458791672,2
458791821,1
458791822,1
458791830,1
458791835,2
458791847,1
458791991,4
458792049,1
458792278,1
458792746,1
458793018,1
458794142,1
458795213,1
458795334,1
458795401,1
458795788,1
458795823,1
458796163,1
458796718,1
458796827,3
458797212,1
458797360,1
458797372,2
458797430,1
458799119,4
458799152,1
458799197,1
458799306,1
458799376,3
458799743,1
458800030,1
458800472,1
458800484,4
458800569,2
458800590,1
458800681,4
458801105,1
458801209,1
458801419,1
458802972,1
458803050,1
458803051,1
458803053,1
458803457,2
458803462,1
458803481,1
458803659,1
458803720,1
458803963,1
458804156,1
458804217,3
458804711,1
458804730,1
458804733,1
458804809,2
458804931,1
458805013,1
458805495,1
458805540,1
458806540,3
458807046,1
458807284,1
458807374,3
458807381,1
458807483,3
458807487,3
458807714,1
458807724,1
458807736,1
458807740,3
458807741,3
458807742,3
458807872,1
458808079,2
458808569,2
458808630,1
458808667,3
458808669,3
458809428,1
458809479,6
458810770,2
458810960,1
458811006,1
458812049,1
458812245,1
458812860,2
458813025,1
458813525,1
458813691,1
458813714,1
458813916,1
458814148,1
458814215,1
458814240,1
458814589,2
458814640,1
458814723,1
458814728,3
458814733,1
458814765,1
458814908,1
458814953,1
458815192,2
458815532,1
458815568,1
458815575,1
458817200,1
458817301,1
458817337,1
458817450,1
458817486,1
458817641,1
458817767,6
458817863,1
458817922,1
458818247,1
458818287,2
458818291,1
458818661,1
458818737,1
458818977,1
458819938,1
458820480,1
