GLOBALEVENTID,Number Mentions
690948117,1
690948120,3
690948342,1
690948499,1
690948603,6
690948731,1
690948732,3
690948733,2
690948777,2
690949066,1
690949394,1
690949427,3
690949486,2
690949502,1
690949503,1
690949517,3
690949622,1
690950122,3
690950563,3
690950778,1
690950781,1
690951049,1
690951106,3
690951117,4
690951222,2
690951225,1
690951242,1
690951668,2
690951976,3
690952009,1
690952052,3
690952431,8
690952480,2
690952547,1
690952863,12
690954883,1
690955775,1
690956100,1
690956331,11
690956484,8
690956785,1
690956929,2
690957325,11
690957491,1
690957736,6
690957779,1
690957930,1
690957932,1
690958726,1
690960246,1
690961528,2
690962514,1
690962914,1
690963197,1
690963199,1
690963200,1
690963209,2
690963215,2
690963253,1
690963361,1
690963582,1
690964058,2
690964255,1
690964256,1
690964375,1
690964533,1
690964534,3
690964667,1
690964685,1
690964754,1
690965204,1
690965213,1
690965367,1
690965498,1
690965912,5
690966113,2
690966187,3
690966190,1
690966276,1
690966301,1
690966321,1
690966459,4
690966566,1
690966582,1
690966595,1
690966634,3
690966791,2
690966857,1
690966880,1
690966952,1
690966966,2
690967104,3
690967157,1
690967247,2
690967348,1
690967352,1
690967410,1
690967433,2
690967609,1
690967962,1
690968081,1
690968166,1
690968305,1
690968306,1
690968406,1
690968429,1
690968504,1
690968821,1
690968845,1
690968904,1
690969073,3
690969107,1
690969109,3
690969653,1
690969662,3
690969836,1
690970071,1
690970534,1
690970561,1
690970593,1
690970670,1
690970899,1
690971153,1
690971162,1
690971164,1
690971171,1
690972327,1
690973689,3
690973824,1
690973852,4
690973918,1
690974034,1
690974484,1
690974506,1
690974511,1
690974541,1
690974802,1
690974939,2
690975190,1
690975455,1
690975566,3
690975585,1
690975716,1
690975725,1
690975874,1
690976542,6
690976544,6
690977191,2
690977278,1
690978308,2
690979716,1
690979975,1
690980321,1
690980678,2
690980917,1
690980979,1
690981555,1
690981742,2
690981892,1
690981982,4
690982050,1
690982170,1
690982229,1
690982238,1
690984521,1
690984575,10
690984578,10
690984663,1
690984699,1
690984742,1
690984764,1
690985125,1
690985128,1
690985145,1
690985150,1
690985151,1
690985229,3
690985338,2
690985348,2
690985366,2
690985369,1
690985375,1
690985402,10
690985426,10
690985485,10
690985490,10
690985532,9
690985559,10
690985635,10
690985730,1
690985764,2
690985844,4
690985848,12
690985855,1
690985987,1
690986006,10
690986127,1
690986312,1
690986452,1
690986568,1
690986580,10
690986618,20
690986624,1
690986754,3
690986811,10
690986901,10
690987011,1
690987012,1
690987042,1
690987280,1
690989299,1
690989646,2
690989885,1
690989970,1
690989971,1
690990059,1
690990272,1
690990369,2
690990391,1
690990403,1
690990417,2
690990456,1
690990471,1
690990474,1
690990560,2
690990755,10
690990890,2
690990926,1
690990927,1
690991149,1
690991159,1
690991160,1
690991211,2
690991637,1
690991728,1
690991784,1
690991827,1
690991830,1
690991878,1
690991881,1
690991891,1
690991895,1
690991899,1
690993261,1
690993292,1
690995043,1
690995807,1
690996285,1
690996306,1
690996325,1
690996353,1
690996361,1
690996385,1
690996929,1
690997023,1
690997078,1
690997254,2
690997290,1
690997426,1
690997473,1
690997536,1
690997628,1
690997684,2
690997735,2
690997736,2
690997739,2
690997748,4
690997749,2
690997915,1
690997920,1
690997954,1
690997957,1
690997958,1
690997959,1
690997995,1
690998190,1
690998241,2
690998360,1
690998612,1
690998748,1
690999034,1
690999039,2
690999126,1
690999127,1
690999169,1
690999176,1
690999199,2
690999237,1
690999239,1
690999247,1
690999273,1
690999386,1
690999407,1
690999437,1
690999461,1
690999462,1
690999556,3
690999677,1
690999692,2
690999725,3
690999753,1
690999809,1
690999812,3
690999820,1
690999876,1
690999988,1
690999998,1
691000008,1
691000043,1
691000049,1
691000191,1
691000213,1
691000244,7
691000494,2
691000586,1
691000649,1
691000650,1
691000818,1
691000833,1
691000915,1
691000934,1
691000937,1
691001002,1
691001068,3
691001142,2
691001143,2
691001148,1
691001344,1
691001346,1
691001427,1
691001428,1
691001505,1
691001506,1
691001507,1
691001664,1
691001726,1
691001731,7
691001750,1
691001783,1
691001813,1
691001822,1
691001824,1
691001992,1
691004948,3
691005772,2
691005848,2
691005868,1
691005925,1
691005949,2
691006022,1
691006191,1
691006406,1
691006553,2
691006634,3
691006754,4
691006850,2
691006851,2
691006857,2
691006924,1
691007074,2
691007079,1
691007535,2
691007536,1
691007564,1
691007620,1
691007661,1
691007662,2
691007666,2
691007673,1
691007703,1
691007712,1
691007714,1
691007721,4
691007739,2
691007747,1
691007762,5
691007767,23
691007768,3
691007771,2
691007815,25
691007825,1
691007862,1
691007975,2
691007977,1
691008000,3
691008129,1
691008164,1
691008165,3
691008205,1
691008435,1
691008540,2
691008565,1
691008658,1
691008728,1
691008746,4
691008945,2
691009041,1
691009052,1
691009303,1
691009492,1
691009588,1
691009654,1
691009659,1
691009883,1
691009994,1
691010046,1
691010223,3
691010253,1
691010352,2
691010471,1
691010506,1
691010564,1
691010587,1
691010588,2
691010624,1
691010635,2
691010687,1
