GLOBALEVENTID,Number Mentions
674409354,1
674409363,9
674409383,39
674409397,1
674409399,1
674409521,1
674409523,1
674409525,40
674409566,40
674409612,26
674410141,1
674410914,1
674410922,10
674410929,2
674410934,10
674410938,1
674410977,1
674410979,1
674410983,1
674411032,3
674411083,18
674411115,1
674411257,18
674411270,1
674411353,18
674411380,1
674411382,1
674411408,4
674411479,1
674411487,2
674411489,2
674411496,4
674411510,18
674411605,1
674411635,2
674411655,1
674411688,2
674411690,11
674411722,5
674411723,5
674411776,1
674411795,13
674411822,1
674411852,5
674411878,5
674411879,5
674411924,5
674411927,18
674411934,18
674411942,18
674411951,18
674411957,18
674411998,4
674412000,1
674412149,2
674412186,19
674412193,1
674412197,1
674412198,10
674412221,2
674412226,7
674412236,5
674412242,2
674412267,1
674412317,7
674412330,1
674412343,5
674412374,1
674412443,18
674412626,2
674412660,1
674412662,2
674412680,13
674412777,1
674412814,1
674412823,2
674412826,5
674412961,18
674413042,2
674413045,2
674413151,12
674413156,5
674413157,5
674413382,1
674413398,1
674413401,1
674413405,1
674413407,1
674413421,1
674413457,2
674413475,1
674413555,1
674413581,1
674413595,2
674413597,2
674413600,1
674413601,1
674413635,4
674413638,1
674413720,3
674413747,18
674413776,3
674413784,1
674413785,1
674413819,5
674413826,7
674413827,12
674413855,5
674413869,13
674413903,1
674413908,1
674413936,2
674413989,3
674413990,2
674413999,13
674414000,8
674414002,1
674414015,2
674414019,2
674414020,2
674414032,3
674414033,3
674414130,2
674414131,7
674414171,1
674414975,1
674415400,1
674415403,1
674415405,1
674415407,1
674415408,1
674415409,1
674415410,1
674415411,1
674415412,1
674415413,1
674415414,1
674415415,1
674415417,1
674415422,1
674415423,1
674415424,1
674415425,1
674415427,1
674415429,1
674415432,1
674415435,1
674415440,1
674415441,1
674415444,1
674415445,1
674415447,1
674415449,1
674415450,1
674415453,1
674415457,1
674415462,1
674415465,1
674415468,1
674415469,1
674415470,1
