GLOBALEVENTID,Number Mentions
656611676,1
656611717,2
656611830,1
656611834,1
656611835,1
656611847,1
656612098,3
656612160,5
656612163,4
656612164,7
656612166,1
656612173,2
656612182,6
656612194,1
656612224,6
656612240,4
656612262,1
656612381,1
656612460,1
656612500,4
656612631,1
656612632,12
656612640,1
656612643,4
656612644,1
656612646,1
656612653,1
656612656,5
656612667,2
656612668,6
656612673,2
656612682,1
656612691,1
656612696,2
656612720,1
656612722,3
656612729,2
656612734,4
656612741,1
656612742,1
656612751,7
656612755,1
656612758,1
656612770,4
656612781,1
656612785,2
656612790,2
656612802,1
656612804,2
656612817,1
656612818,1
656612828,2
656612842,1
656612851,1
656612854,6
656612857,2
656612861,7
656612878,1
656612886,7
656612887,1
656612888,1
656612890,1
656612894,1
656612898,2
656612900,3
656612904,1
656612919,7
656612938,1
656612943,2
656612957,3
656612959,1
656612961,1
656612962,1
656612969,2
656612971,3
656612975,1
656612980,1
656612981,6
656612990,2
656613030,24
656613034,1
656613050,1
656613219,1
656613251,4
656613254,3
656613265,1
656613272,7
656613293,7
656613301,10
656613413,4
656613479,1
656613482,1
656613534,2
656613536,2
656613565,1
656613612,1
656613703,13
656613708,1
656613775,4
656613855,6
656613943,13
656613953,13
656613958,1
656614058,2
656614060,2
656614074,22
656614076,4
656614112,6
656614243,3
656614257,1
656614268,4
656614272,2
656614276,1
656614304,1
656614305,1
656614638,1
656614652,3
656614662,1
656614663,1
656614671,1
656614838,1
656614840,1
656614847,1
656614872,1
656614956,1
656615088,1
656615127,3
656615319,1
656615407,1
656615526,2
656615583,1
656615689,2
656615861,1
656616020,1
656616041,1
656616070,1
656616286,1
656616291,1
656616329,1
656616387,1
656616430,4
656616645,1
656616673,1
656616712,1
656616771,3
656616781,6
656616816,2
656616834,2
656616879,5
656616915,1
656616919,1
656616948,1
656616952,2
656616956,2
656616958,1
656616960,1
656616989,1
656616994,1
656617093,2
656617172,1
656617244,1
656617263,2
656617282,1
656617294,15
656617344,1
656617345,1
656617348,1
656617425,1
656617431,1
656617452,13
656617460,4
656617482,1
656617516,1
656617672,2
656617755,1
656617791,1
656617792,1
656617815,2
656617841,1
656617939,1
656617953,1
656618005,3
656618018,1
656618126,7
656618144,1
656618160,7
656618265,5
656618300,1
656618308,1
656618330,6
656618347,1
656618359,2
656618397,1
656618584,1
656618588,1
656618715,2
656618741,2
656618755,13
656618800,3
656618901,1
656618902,1
656618916,2
656618980,1
656619007,1
656619294,2
656619396,2
656619397,1
656619473,1
656619487,4
656619521,1
656619535,1
656619538,2
656619600,1
656619784,3
656619858,1
656619864,1
656619870,3
656619877,2
656619885,1
656619912,1
656619914,2
656619916,1
656619930,1
656619931,1
656619937,1
656619946,3
656619958,1
656619975,1
656619980,2
656619985,2
656619988,1
656619989,2
656619998,2
656620020,1
656620029,1
656620046,7
656620066,1
656620107,1
656620116,1
656620169,2
656620183,24
656620199,1
656620382,1
656620396,1
656620658,1
656620683,1
656620845,1
656620914,4
656620925,1
656621043,1
656621069,2
656621109,1
656621193,1
656621409,1
656621416,2
656621590,1
656621679,1
656621720,1
656621789,1
656621820,2
656621867,1
656621872,1
656621929,1
656621983,1
656622044,1
656622089,1
656622205,1
656622208,9
656622211,1
656622279,1
656622288,1
656622300,1
656622342,2
656622398,1
656622835,1
656623082,13
656623195,1
656623223,7
656623227,1
656623229,1
656623333,1
656623475,1
656623503,13
656623633,1
656623666,3
656623875,2
656623889,1
656623897,1
656623919,2
656623960,1
656623962,1
656623963,1
656624085,1
656624099,1
656624283,1
656624285,1
656624292,1
656624317,6
656624356,1
656624357,1
656624394,1
656624422,7
656624549,1
656624552,1
656624582,1
656624628,7
656624686,1
656624720,1
656624934,1
656624952,1
656625014,1
656625163,1
656625170,1
656625210,1
656625278,1
656625279,1
656625294,1
656625297,1
656625341,1
656625345,1
656625352,1
656625353,1
656625510,1
656625512,1
656625564,1
656625572,1
656625602,1
656625703,1
656625758,1
656626039,1
656626086,1
656626117,2
656626161,1
656626229,1
656626236,1
656626265,4
656626275,1
656626277,1
656626469,9
656626470,1
656626894,1
656626945,1
656626960,2
656626970,1
656627050,1
656627055,1
656627159,1
656627162,5
656627163,4
656627233,1
656627238,1
656627341,20
656627382,1
656627418,2
656627631,1
656627643,2
656627646,1
656627652,1
656627665,1
656627774,1
656627891,1
656628023,1
656628108,5
656628118,1
656628207,2
656628252,1
656628265,1
656628846,1
656628847,1
656628885,2
656628895,1
656628897,1
656628923,3
656628934,1
656628935,1
656629051,3
656629152,1
656629164,1
656629362,1
656629367,1
656629732,2
656629764,1
656629864,1
656629874,1
656629910,1
656629925,1
656629926,1
656630098,2
656630121,1
656630491,1
656630551,4
656630560,7
656630577,7
