GLOBALEVENTID,Number Mentions
495517451,1
495517605,2
495517734,1
495517743,2
495517754,2
495517756,1
495517764,13
495517767,13
495517811,1
495517816,1
495517824,1
495517836,1
495517849,1
495517876,9
495517879,1
495517931,1
495517941,1
495517954,1
495517956,1
495517959,1
495518024,1
495518057,2
495518123,2
495518176,2
495518177,1
495518242,1
495518504,1
495518511,1
495518519,4
495518522,2
495518551,2
495518602,1
495518604,1
495518613,2
495518614,2
495518615,1
495518618,2
495518626,2
495518716,1
495518717,1
495518788,1
495518800,1
495518825,2
495518855,1
495518877,1
495518895,2
495518921,13
495518924,2
495518931,2
495519060,6
495519073,2
495519076,2
495519078,1
495519084,2
495519093,1
495519094,2
495519095,2
495519096,1
495519097,2
495519098,3
495519104,13
495519106,13
495520041,1
495520152,1
495520208,1
495520305,6
495520310,6
495520353,1
495520515,1
495520516,1
495520554,3
495520561,6
495520643,1
495520695,5
495520782,5
495520840,1
495520847,3
495520857,6
495520969,1
495521210,1
495521225,1
495521232,1
495521240,3
495521241,3
495521247,1
495521250,1
495521332,1
495521342,1
495521352,1
495521356,1
495521393,3
495521413,1
495521419,1
495521516,1
495521518,1
495521528,1
495521532,1
495521535,1
495521536,1
495521538,1
495521539,2
495521541,2
495521574,1
495521580,3
495521806,6
495521814,2
495521837,5
495521840,5
495521841,5
495521892,1
495521898,3
495521973,1
495521977,1
495521989,4
495521997,1
495521999,1
495522086,3
495523074,1
495523075,1
495523319,1
495523372,1
495523374,1
495523446,2
495523448,10
495523562,2
495523629,1
495523814,6
495523949,8
495523950,1
495524053,1
495524054,1
495524055,1
495524432,1
495524498,1
495524502,1
495524524,2
495524574,1
495524734,1
495524759,1
495524760,1
495524788,6
495524903,1
495524987,1
495525010,1
495525020,1
495526013,1
495526038,2
495526058,2
495526141,1
495526200,2
495526229,1
495526251,1
495526337,2
495526539,2
495526603,1
495526663,1
495526668,1
495526673,1
495526710,1
495526719,1
495527001,1
495527074,1
495527254,2
495527318,1
495527360,2
495527362,2
495527425,2
495527449,1
495527511,2
495527521,2
495527557,1
495527559,1
495527593,2
495527604,4
495528288,1
495528571,1
495528824,2
495528978,1
495529044,2
495529049,1
495529110,1
495529151,1
495529213,1
495529216,2
495529234,1
495529429,1
495529470,1
495529474,2
495529485,1
495529486,2
495529489,1
495529530,2
495529624,2
495529625,1
495529634,2
495529760,3
495529992,1
495530049,2
495530071,1
495530076,2
495530091,1
495530105,1
495530123,1
495530124,1
495530128,1
495530187,1
495530278,1
495530289,6
495530311,5
495530321,5
495530331,5
495530337,2
495530386,1
495531181,1
495531186,1
495531192,3
495531197,3
495531468,3
495531470,3
495531568,1
495531580,1
495531602,3
495531723,1
495531750,1
495531792,1
495531818,1
495531851,1
495531852,3
495531950,1
495531963,3
495531964,3
495531970,3
495531972,3
495531981,3
495531985,3
495531989,3
495531992,3
495532067,14
495532071,3
495532218,1
495532219,1
495532222,1
495532237,2
495532238,2
495532244,3
495532248,1
495532264,2
495532319,3
495532329,3
495532360,3
495532382,1
495532388,1
495532392,3
495532406,3
495532411,3
495532418,1
495532445,3
495532451,3
495532455,3
495532500,2
495532503,3
495532577,2
495532695,1
495532704,9
495532705,9
495532742,2
495532743,1
495532744,2
495532812,3
495532815,3
495532836,1
495533705,1
495533739,1
495533740,1
495533741,1
495533742,1
495533743,1
495533744,1
495533745,1
495533746,1
495533747,1
495533751,1
495533753,1
495533756,1
495533757,1
495533758,1
495533759,1
495533764,1
495533765,1
495533766,1
495533767,1
495533768,1
495533769,1
495533770,1
495533772,1
495533775,1
495533776,1
495533778,1
495533780,1
495533782,2
495533783,2
495533784,1
495533785,1
495533786,2
495533787,2
495533788,1
495533792,1
495533794,1
495533795,1
495533797,1
495533798,1
495533799,1
495533800,2
495533801,1
495533802,1
495533804,1
495533805,1
495533806,1
495533807,1
495533808,1
495533810,1
495533811,2
495533813,1
495533814,1
495533815,1
495533816,1
495533819,1
495533820,1
495533821,2
495533823,2
495533825,1
495533826,1
495533827,1
495533828,2
495533829,1
495533830,1
495533834,3
495533835,1
495533836,1
495533837,1
495533838,1
495533839,1
495533840,1
495533841,1
495533842,1
495533843,1
495533845,1
495533846,1
495533847,1
495533848,1
495533850,1
495533851,1
495533852,1
495533853,1
495533856,1
495533858,1
495533861,1
495533862,1
495533863,1
495533865,1
495533867,1
495533868,2
495533869,1
495533870,1
495533871,1
495533872,2
495533874,1
495533877,1
495533881,1
495533882,1
495533883,1
495533888,1
495533889,1
495533893,1
495533896,1
495533897,1
495533898,1
495533899,1
495533901,1
495533902,1
495533904,1
495533907,1
495533908,1
495533909,1
495533910,1
495533912,1
495533913,1
495533914,1
495533916,1
495533917,1
495533918,1
495533919,1
495533920,1
495533921,1
495533922,1
495533924,1
495533925,1
495533926,1
495533929,1
495533930,1
495533931,1
495533932,1
495533934,1
495533935,1
495533939,1
495533940,2
495533944,1
495533946,3
495533947,1
495533949,1
495533950,1
495533952,1
495533953,2
495533954,1
495533955,2
495533956,1
495533957,1
495533958,1
495533959,1
495533960,1
495533961,1
495533962,1
495533965,1
495533967,1
495533968,1
495533969,1
495533970,1
495533971,1
495533972,1
495533973,1
495533974,1
495533975,2
495533976,2
495533981,1
495533982,1
495533984,1
495533985,2
495533986,2
495533988,1
495533990,1
495533994,1
495533995,1
495533996,2
495533998,2
495533999,1
495534000,2
495534001,1
495534003,1
495534005,1
495534006,1
495534007,2
495534008,2
495534009,1
495534010,1
495534011,1
495534016,1
