GLOBALEVENTID,Number Mentions
551510314,1
551510342,1
551510391,1
551510401,2
551510405,1
551510560,1
551510881,5
551510925,1
551511079,1
551511220,1
551511341,5
551511598,1
551511833,1
551512043,1
551512047,2
551512454,1
551512970,1
551513472,1
551513475,1
551513501,1
551514093,1
551514845,1
551514937,1
551515005,6
551515428,1
551517358,1
551517397,1
551518014,1
551518591,1
551518749,1
551518904,1
551519436,1
551520264,1
551520590,1
551520656,1
551522996,1
551523089,1
551523532,1
551523648,1
551524296,1
551525247,2
551525471,1
551525566,1
551525679,1
551526327,1
551526329,1
551526401,1
551526767,4
551526956,5
551526991,2
551526998,1
551527115,4
551527974,2
551528534,1
551528727,1
551528729,1
551529574,1
551529860,1
551530048,1
551530157,1
551530298,1
551530346,4
551530432,1
551530694,1
551530705,1
551530714,1
551530715,1
551531369,1
551532284,1
551532301,1
551532465,2
551533362,2
551533369,1
551533373,5
551533387,1
551533636,2
551537014,6
551537051,5
551537518,6
551537554,1
551537890,5
551538140,4
551540222,1
551540223,1
551541480,1
551541881,1
551542037,1
551543462,1
551543773,2
551544909,6
551548703,1
551549567,1
551549577,1
551552037,1
551552999,2
551553132,1
551553921,1
551555959,1
551556090,1
551557468,1
551558066,1
551558254,1
551559676,1
551560464,1
551560565,1
551562657,1
551562758,1
551565857,1
551571239,1
551571471,1
551571792,1
551573377,1
551573679,1
551574154,1
551575034,4
551576064,1
551576398,2
551576779,6
551576862,1
551576879,1
551577717,3
551580131,1
551581196,1
551582513,3
551584154,1
551584529,1
551584612,1
551584865,1
551585547,1
551586683,1
551586690,1
551588201,1
551589246,2
551589356,1
551589357,1
551590111,1
551592708,2
551593221,4
551593757,1
551594272,1
551594277,1
551594279,1
551594281,1
551594575,1
551594635,10
551596145,1
551596168,1
551596169,1
551596170,1
551596171,1
551596174,1
551596223,1
551596343,4
551596490,1
551596522,1
551596541,1
551596569,1
551597161,1
551597164,1
551597364,1
551597859,1
551598061,1
551599157,1
551599164,1
551599646,1
551599722,1
551599729,1
551599802,1
551599809,1
551599822,1
551599824,1
551599864,1
551599872,1
551599889,1
551599890,1
551601614,1
551601668,1
551601849,1
551601922,1
551601928,1
551602699,1
551604105,1
551604626,1
551605221,2
551605870,1
551607109,1
551607186,1
551607214,1
551607241,1
551607927,3
551608036,1
551609451,1
551609618,1
551610436,1
551612389,1
551614619,2
551615033,1
551615185,1
551615231,1
551615234,1
551615235,1
551615476,1
551615752,4
551617433,1
551619654,1
551619702,1
551619705,1
551619937,1
551620153,1
551620356,1
551620417,1
551620816,1
551620819,1
551620881,1
551620922,1
551624066,1
551624482,1
551624514,1
551624612,1
551624656,2
551624948,1
551625005,2
551625048,1
551625148,1
551625154,1
551625155,1
551625159,1
551625303,1
551625643,1
551625845,6
551627111,1
551627479,1
551627975,1
551628284,1
551632082,1
551632746,1
551633368,3
551633532,3
551634484,2
551634723,1
551634806,1
551634929,2
551634993,1
551635287,1
551635437,2
551635438,1
551635440,1
551635443,1
551636803,1
551637160,1
551637621,1
551637638,1
551637642,1
551637643,1
551637645,1
551638756,3
551638757,3
551638758,3
551639042,3
551639772,4
551641283,1
551641339,6
551641667,1
551641679,1
551641903,1
551643617,1
551643784,1
551644117,4
551644119,4
551644174,1
551644209,1
551644237,4
551644239,4
551644322,2
551645876,4
551646056,4
551646313,1
551646405,1
551646722,1
551646728,1
551646821,5
551646884,1
551646887,1
551646985,1
551647055,1
551648259,2
551648265,2
551648312,1
551648367,1
551648402,1
551648403,1
551648437,1
551648486,2
551648487,2
551648534,1
551648544,2
551648545,2
551648623,1
551648624,1
551648703,1
551648711,1
551648715,1
551648729,1
551648731,1
551648740,1
551648741,1
551648742,1
551648743,1
551648752,1
551648753,1
551648755,1
551648798,1
551649007,1
551649049,1
551649051,1
551649180,1
551649181,1
551649258,1
551650536,1
551650710,2
551650761,1
551650768,1
551650778,1
551650781,1
551651127,1
551651128,1
551651259,1
551651263,1
551651264,1
551651371,1
551651380,1
551651392,2
551651420,1
551651421,1
551651424,1
551651425,1
551651426,1
551651448,2
551651480,1
551651567,1
551651620,1
551651749,1
551652942,10
551653086,1
551653708,2
551653835,1
551653877,2
551653879,2
551654105,1
551654139,2
551654154,2
551654230,1
551654365,2
551654420,2
551654444,2
551654446,2
551654449,2
551654589,7
551654925,1
551654928,1
551655062,1
551655297,5
551655298,6
551655325,6
551655361,3
551655383,1
551655404,1
551655506,1
551655630,1
551655653,3
551655657,1
551655661,1
551655687,2
551655690,2
551655732,5
551655743,6
551655813,3
551655971,1
551656010,2
551656033,1
551656057,1
551657262,1
551658756,1
551658876,1
551659342,6
551659457,1
551659466,1
551659508,1
551659592,5
551659669,1
551659678,6
551660738,1
551661115,1
551661188,1
551661524,2
551661532,2
551661559,2
551661618,1
551661666,12
551661721,12
551663633,1
551663649,1
551664737,5
551665130,9
551665201,9
551665347,7
551665448,2
551665478,3
551665492,5
551666384,4
551666500,1
551666532,4
551666882,5
551668308,1
551668874,1
551669084,1
551670233,2
551670539,2
551670540,2
551670878,1
551670886,1
551670968,2
551671501,4
551671831,1
551671832,1
551671835,1
551671890,5
551671913,1
551671935,1
551671966,1
551672208,5
551672216,1
551672224,1
551672259,5
551672312,4
551672316,1
551672351,1
551672375,4
551672417,5
551672477,4
551672479,1
551672642,1
551672698,5
551672699,5
551672843,1
551672861,1
551672880,1
551672946,1
551672970,1
551672986,2
551673013,2
551673050,1
551673064,6
