GLOBALEVENTID,Number Mentions
560860065,1
560860074,1
560860253,17
560860255,4
560860288,1
560861266,1
560861356,1
560861494,1
560861511,2
560861589,1
560861610,1
560861692,2
560861862,11
560862227,1
560862261,1
560862603,1
560862658,1
560862671,1
560862730,1
560862916,5
560863160,1
560863291,1
560863298,1
560863405,2
560863552,7
560863579,1
560863635,1
560863684,1
560863903,3
560864299,2
560864354,1
560864355,1
560864710,4
560864734,2
560864768,4
560864789,2
560864821,1
560864824,1
560864829,1
560864872,1
560864886,2
560864988,1
560865082,1
560865088,1
560865232,1
560865374,2
560865547,1
560865722,1
560865911,1
560866206,15
560866272,2
560866472,1
560866475,2
560866550,2
560866629,1
560866987,1
560867287,5
560867370,1
560867379,2
560867977,1
560868357,1
560868417,1
560868442,1
560868745,1
560868752,1
560868780,1
560868784,1
560869010,1
560869029,2
560869498,1
560869743,1
560869865,1
560869875,1
560869919,1
560870013,1
560870184,3
560870388,2
560870606,1
560870636,1
560870750,1
560870782,4
560870812,4
560871013,2
560871031,2
560871077,3
560871249,1
560871369,1
560871432,1
560871516,2
560871602,1
560871610,2
560871717,1
560871755,3
560872033,2
560872374,1
560872463,1
560872739,1
560872933,16
560873202,1
560873528,1
560873764,2
560873861,2
560874155,1
560874183,1
560874194,1
560874264,1
560874269,1
560874277,1
560874346,2
560874707,1
560874736,1
560874809,1
560874870,1
560874889,1
560875072,1
560875645,1
560875659,2
560875670,2
560875672,1
560875695,2
560875865,1
560876935,1
560876948,1
560877021,1
560877057,1
560877123,2
560877239,2
560877246,1
560877320,1
560877324,1
560877352,1
560877515,2
560877584,2
560877588,2
560878106,8
560878128,2
560878135,1
560878173,1
560878449,1
560878552,1
560878565,1
560878702,5
560878852,1
560879033,1
560879066,11
560879119,1
560879700,1
560879770,1
560879771,1
560880172,1
560880284,3
560880892,1
560881216,1
560881259,1
560881266,1
560881501,1
560881574,1
560881577,2
560881879,1
560882021,1
560882038,1
560882064,1
560882313,1
560882589,1
560882659,2
560882662,1
560882670,2
560882695,2
560882734,1
560883170,1
560883678,1
560884080,1
560884643,1
560884676,1
560884861,1
560884879,1
560884943,2
560885393,4
560885407,1
560885458,1
560885492,1
560885843,1
560886141,1
560886206,1
560886208,1
560886268,1
560886338,1
560886374,1
560886413,1
560886419,1
560886656,1
560886698,1
560886702,1
560886763,1
560886875,1
560886911,1
560886921,1
560886953,8
560886960,1
560887045,4
560887133,1
560887263,1
560887417,1
560887424,1
560887472,1
560887949,2
560888002,1
560888005,3
560888335,1
560888393,1
560888457,2
560888578,1
560889063,1
560889154,1
560889385,2
560889404,1
560889475,1
560889476,1
560889485,1
560889500,1
560889549,1
560889611,1
560889620,1
560889633,1
560889738,1
560889860,1
560889862,5
560889864,1
560889906,1
560889925,1
560889996,1
560890021,1
560890049,1
560890055,1
560890061,1
560890090,1
560890217,1
560890224,1
560890385,1
560890563,1
560890593,1
560890697,1
560891214,2
560891259,5
560891302,1
560891359,1
560891443,1
560891651,1
560892098,1
560892326,1
560892354,5
560892461,3
560892464,1
560892470,2
560892840,2
560893108,1
560893593,1
560893607,1
560893667,1
560895163,1
560895363,1
560895364,1
560895584,1
560895853,3
560895934,2
560896082,1
560896100,1
560896325,2
560896516,1
560896677,1
560896921,3
560897156,2
560897259,1
560897477,1
560898216,5
560898326,1
560898668,1
560899151,1
560899273,1
560900149,1
560900155,1
560900300,1
560900657,2
560901649,1
560901847,1
560901918,1
560902105,1
560902140,1
560902152,1
560902159,1
560902217,1
560902240,1
560902242,1
560902553,4
560902913,1
560902918,2
560902930,1
560902998,1
560903004,1
560903021,1
560903094,1
560903124,1
560903126,1
560903290,1
560903634,1
560903707,1
560903833,1
560904376,2
560904498,1
560904722,1
560904792,1
560904812,1
560905491,1
560905593,1
560905594,1
560905611,3
560906037,1
560906338,2
560906599,1
560906843,1
560906960,2
560907508,1
560907880,4
560908038,2
560908039,2
560908726,11
560909017,1
560909025,1
560909376,1
560910146,2
560910323,1
560910419,1
560910987,1
560911456,1
560911760,1
560911776,1
560911777,1
560912858,1
560912935,1
560913020,1
560913432,8
560913693,1
560913869,2
560914746,4
560914777,1
560915648,8
560915654,1
560915740,1
560915905,1
560917239,2
560917922,1
560918751,1
560919099,8
560919247,1
560919300,1
560919610,1
560919989,8
560920327,1
560921124,6
560922307,1
560922310,1
560922514,1
560922661,1
560922662,1
560922780,1
560923128,1
560923158,1
560923388,8
560923642,1
560924166,1
560925816,1
560926025,1
560926674,1
560926684,1
560927583,2
560927593,2
560927594,2
560927843,8
560927879,2
560927946,2
560928006,1
560928058,1
560928102,1
560928103,1
560928207,15
560928216,7
560928398,1
560928900,1
560928954,8
560929503,1
560929712,1
560929713,1
560929944,1
560930201,1
560931116,1
560931314,8
560931569,1
560931570,1
560933216,1
560933781,1
560934145,1
560934225,1
560934383,1
560934486,1
560934803,1
560934823,1
560935000,1
560936650,1
560936707,1
560936959,1
560936985,1
560937004,2
560937013,1
560937017,1
560937073,1
560937126,1
560937210,1
560937288,1
560937319,1
560937547,8
560937606,1
560937656,1
560937658,1
560937695,2
560937866,4
560937872,1
560937928,1
560938034,1
560938209,1
560938210,1
560938403,1
560938748,1
560939123,2
560939739,1
560939830,2
560939901,1
560939968,8
560939977,1
560940262,8
560940429,1
560940520,8
560940541,8
560940621,8
