GLOBALEVENTID,Number Mentions
600288036,1
600288547,1
600289616,1
600289889,2
600289910,1
600289944,1
600290173,1
600290174,1
600290445,1
600291302,1
600291363,2
600291729,1
600291737,1
600291774,1
600291775,1
600292341,1
600293901,1
600294389,1
600294802,1
600295575,1
600296993,1
600297160,1
600298023,1
600298351,1
600298352,1
600298389,1
600298577,1
600298582,1
600298727,1
600299216,7
600299755,2
600300239,1
600300558,1
600301358,1
600301554,1
600301633,14
600302264,1
600302878,1
600303454,1
600303884,1
600304224,4
600304809,1
600305297,1
600307349,1
600307430,1
600308011,1
600308593,1
600309042,1
600309634,1
600310129,2
600311789,1
600311824,1
600314896,1
600315095,2
600315497,1
600315726,1
600315931,1
600316401,1
600316501,1
600316771,1
600316860,1
600317220,1
600317221,1
600317640,1
600317682,1
600317688,1
600317703,1
600317927,1
600317936,1
600317937,1
600317961,1
600317967,1
600318241,1
600318489,1
600318655,5
600319210,1
600319381,1
600320604,1
600321431,1
600321633,1
600321790,1
600322125,1
600322367,2
600322877,1
600323388,1
600323922,1
600323999,1
600324779,4
600324803,1
600324952,1
600324953,1
600324987,1
600324988,1
600325069,1
600325070,1
600325138,4
600325419,1
600325420,1
600325547,5
600325583,1
600325922,1
600326147,1
600326172,2
600326238,1
600326308,1
600326309,1
600326312,1
600326313,1
600326317,1
600326318,1
600326336,1
600326337,1
600326361,1
600327255,1
600329165,2
600329500,2
600329657,1
600329663,1
600329957,4
600330055,3
600330062,1
600330090,2
600330126,2
600330150,2
600330245,1
600330257,1
600330516,1
600330820,1
600330854,4
600330873,1
600330960,1
600333088,1
600333110,1
600333125,1
600333983,5
600334072,1
600334078,1
600334102,4
600334578,1
600334632,1
600334735,1
600334869,4
600335128,1
600335328,1
600335351,2
600335407,1
600335412,1
600337492,1
600337494,1
600337669,1
600337677,1
600338258,1
600338330,1
600338365,1
600338575,1
600338576,1
600338670,1
600339044,1
600339073,1
600339369,1
600339370,1
600340752,1
600341417,1
600341444,1
600341499,1
600341585,1
600341736,2
600341740,1
600341906,1
600342581,1
600343900,1
600343901,1
600343991,1
600344432,1
600346067,1
600346156,1
600346263,1
600347721,1
600348815,2
600349092,1
600349137,1
600349300,1
600349618,1
600349843,1
600349898,1
600353060,1
600353093,2
600353094,2
600353855,1
600353866,1
600353950,1
600354159,4
600354176,2
600354177,2
600354222,1
600354319,1
600354742,1
600356407,4
600356878,1
600357251,1
600357344,4
600357741,4
600357752,4
600358196,1
600358447,1
600360579,1
600360646,1
600360883,2
600360940,1
600361325,1
600361615,1
600362555,1
600362626,1
600362754,1
600362944,1
600364229,1
600364656,1
600364856,1
600365279,5
600365391,1
600365924,1
600366173,1
600366174,1
600366175,1
600366231,1
600366232,1
600366291,1
600366617,1
600366815,1
600366861,1
600366882,1
600366999,7
600368778,1
600368847,1
600369012,1
600369098,1
600369255,1
600369466,1
600369480,1
600369580,1
600370317,4
600370327,1
600370357,1
600370686,1
600370687,1
600370689,1
600370691,1
600370692,1
600371132,1
600371243,1
600371255,1
600371323,1
600371830,1
600373187,1
600373337,4
600373465,1
600374007,1
600374053,1
600374355,1
600374548,1
600374561,5
600374562,2
600375036,1
600375122,1
600375141,2
600375170,3
