GLOBALEVENTID,Number Mentions
403914483,1
403916878,1
403925351,1
403929536,2
403934034,6
403955309,12
403956941,1
403966848,1
403976184,1
403985798,2
404109309,3
404152387,1
408665849,2
408667726,1
408670022,1
408670044,1
408679226,22
408681780,1
408696137,1
408698762,1
408714598,1
408735052,1
408735969,1
408825429,1
408881134,1
408889926,1
409513974,1
409523042,1
409528565,2
409686959,1
410103300,1
410107564,1
410143101,1
410251681,1
410268777,1
410269806,1
410424193,1
410424255,1
410424278,2
410424282,1
410424283,2
410424296,1
410424309,1
410424310,1
410424341,1
410424348,3
410424357,4
410424362,6
410424368,2
410424382,1
410424404,1
410424418,1
410424425,1
410424433,1
410424530,4
410424539,1
410424540,22
410424541,18
410424551,2
410424553,2
410424567,1
410424582,1
410424586,1
410424618,2
410424620,2
410424632,1
410424643,1
410424648,1
410424662,1
410424673,1
410424677,1
410424689,1
410424703,1
410424705,3
410424710,1
410424715,1
410424716,1
410424720,1
410424771,1
410424787,1
410424788,1
410424791,1
410424792,1
410424794,1
410424805,2
410424823,18
410424828,1
410424842,1
410424854,1
410424895,1
410424928,3
410424938,2
410424946,1
410424947,1
410424969,1
410425011,1
410425015,1
410425016,1
410425018,1
410425024,6
410425028,3
410425029,2
410425030,1
410425033,1
410425035,1
410425038,22
410425104,6
410425106,3
410425107,5
410425130,1
410425135,1
410425159,2
410425160,3
410425164,1
410425182,1
410425200,4
410425212,2
410425215,1
410425218,1
410425328,1
410425331,1
410425353,1
410425365,3
410425373,1
410425378,1
410425385,1
410425431,1
410425437,4
410425441,1
410425450,1
410425470,1
410425474,1
410425476,1
410425482,1
410425485,1
410425486,1
410425488,1
410425489,1
410425493,1
410425494,2
410425543,5
410425549,1
410425553,8
410425556,1
410425559,4
410425560,1
410425564,1
410425565,2
410425566,2
410425572,2
410425581,12
410425589,35
410425591,1
410425594,2
410425602,2
410425645,6
410425646,3
410425681,1
410425683,1
410425691,1
410425722,4
410425740,4
410425741,1
410425744,1
410425773,2
410425786,1
410425806,1
410425835,1
410425837,1
410425839,1
410425844,1
410425845,2
410425847,1
410425848,2
410425851,2
410425870,2
410425880,2
410425887,1
410425891,2
410425896,1
410425897,2
410425899,8
410425904,2
410425909,2
410425916,5
410425919,1
410425922,1
410425924,1
410425927,20
410425950,2
410425952,2
410425958,1
410425990,2
410426007,2
410426017,1
410426018,3
410426046,1
410426064,1
410426100,1
410426105,1
410426108,1
410426111,1
410426116,1
410426145,1
410426169,1
410426173,1
410426181,1
410426182,1
410426185,1
410426209,1
410426210,1
410426234,1
410426254,1
410426260,1
410426263,1
410426264,1
410426273,1
410426288,1
410426290,1
410426293,1
410426294,1
410426316,2
410426318,5
410426326,1
410426331,5
410426332,2
410426349,8
410426361,1
410426377,2
410426381,1
410426404,3
410426407,1
410426416,1
410426420,1
410426425,5
410426427,2
410426439,1
410426441,5
410426479,1
410426481,1
410426490,1
410426492,1
410426502,2
410426503,1
410426505,1
410426523,1
410426524,1
410426534,1
410426555,1
410426559,1
410426563,12
410426574,2
410426576,2
410426594,1
410426598,6
410426613,2
410426624,22
410426671,1
410426689,1
410426693,2
410426739,2
410426740,1
410426747,18
410426753,2
410426764,1
410426765,1
410426767,1
410426769,1
410426774,1
410426835,1
410426846,2
410426862,2
410426867,2
410426883,2
410426901,1
410426911,1
410426942,1
410426992,1
410426994,2
410426998,2
410427003,1
410427012,1
410427018,1
410427028,2
410427031,1
410427051,1
410427071,1
410427074,5
410427088,1
410427092,7
410427094,2
410427099,2
410427103,5
410427119,5
410427121,2
410427169,1
410427221,1
410427227,1
410427236,2
410427240,1
410427255,1
410427283,1
410427287,3
410427289,3
410427295,2
410427300,1
410427302,1
410427312,2
410427321,3
410427324,2
410427338,1
410427339,1
410427379,1
410427401,2
410427443,2
410427444,2
410427462,1
410427477,1
410427481,6
410427486,1
410427499,1
410427502,2
410427505,1
410427526,1
410427550,1
410427551,2
410427572,1
410427575,1
410427577,1
410427586,2
410427590,2
410427632,6
410427637,2
410427654,1
410427661,1
410427662,1
410427692,1
410427703,1
410427704,1
410427708,1
410427709,1
410427712,10
