GLOBALEVENTID,count,GoldsteinScale
561172745,1,1.0
561173122,1,-2.0
561173147,1,1.0
561173204,1,-5.0
561173645,1,3.4
561173673,1,-9.0
561173847,1,1.9
561173904,1,-2.0
561174244,1,6.0
561174348,1,-4.0
513222952,1,3.4
513223369,1,3.5
513223588,1,4.0
513223674,1,3.0
513224517,1,3.0
513224710,1,-2.0
513224798,1,-2.0
513225122,1,1.9
503439806,1,2.8
503439917,1,-10.0
503439944,1,-9.0
503439963,1,-10.0
503440067,1,0.0
503440638,1,-5.0
503440711,1,0.0
503440788,1,-5.0
503441295,1,-10.0
503441420,1,2.8
531805969,1,-2.0
531805977,1,-2.0
531806042,2,3.0
531806165,1,-10.0
531806313,27,4.0
531806327,1,1.9
531806421,1,1.9
531806869,1,3.0
531806911,1,4.0
531807072,1,1.9
531807406,6,2.8
531807973,1,-2.0
531806760,1,2.8
600476572,1,-5.0
600476838,1,1.0
600476847,1,-4.0
600477071,1,0.0
600477090,1,0.0
600477151,1,3.4
600477261,1,-10.0
600477291,1,3.0
600477366,1,3.0
600477370,1,6.0
600477390,1,6.0
600477604,1,0.0
600477649,1,-5.6
600478048,1,2.8
600478252,1,3.4
590314778,1,1.9
590314802,1,1.0
590314832,1,3.0
590315046,1,3.4
590315472,1,5.2
590315565,1,1.0
590315578,1,4.0
590315775,1,-5.0
590316177,1,0.0
541684353,1,0.0
541685274,1,1.0
541685281,1,1.0
541685449,1,2.8
541685488,1,-4.0
541685610,1,1.9
541685776,1,-5.8
541685853,1,0.0
522434012,1,1.9
522434110,1,7.0
522434161,1,7.4
522434209,1,3.4
522434695,1,2.8
522434748,1,0.0
522434812,1,-5.0
522434916,1,2.8
522435273,1,6.0
522435278,1,-5.0
522435354,1,0.0
570644492,1,3.0
570644494,1,1.9
570644553,1,3.4
570644557,1,6.0
570644623,1,0.0
570644817,1,3.4
570645380,1,0.0
570645474,1,2.8
570645533,1,5.0
570645602,1,3.0
570645671,1,-2.0
570646210,1,-5.0
570646416,1,0.0
570646540,1,-0.4
570646249,1,-2.0
580273895,1,0.0
580274578,1,3.0
551696381,1,-9.0
551696674,1,-2.0
609630406,1,7.4
609630541,1,7.0
609630627,1,0.0
609631011,1,-2.0
