GLOBALEVENTID,Number Mentions
503390579,3
503390947,58
503391103,1
503391128,1
503391154,1
503391158,1
503391973,1
503392353,1
503392711,1
503392729,2
503393177,1
503393203,3
503393234,1
503393257,1
503393263,1
503393523,1
503393531,13
503393538,13
503393540,1
503393543,1
503393558,1
503393732,1
503394013,1
503394911,1
503394991,9
503395102,1
503395113,1
503395227,9
503395295,1
503395659,2
503395775,9
503396029,1
503396030,1
503396031,1
503396358,2
503396382,1
503396697,1
503396887,1
503397214,1
503397215,1
503397216,1
503397646,1
503397872,1
503398590,2
503398713,1
503398785,1
503398981,2
503398989,1
503399122,1
503399327,1
503399556,3
503399557,3
503399571,3
503399925,1
503399960,1
503400354,3
503400444,9
503400579,1
503400586,1
503400932,1
503401275,1
503402006,1
503402079,3
503402168,1
503402359,1
503402363,1
503402365,1
503402421,2
503402446,1
503402664,2
503402665,2
503402715,1
503402831,1
503402832,1
503403888,1
503404039,2
503404194,1
503404422,1
503404545,1
503404984,1
503405022,1
503405242,1
503405259,1
503405340,1
503405514,1
503405694,1
503405728,9
503405777,1
503406046,2
503406195,1
503406222,1
503406233,1
503406244,9
503406486,1
503406493,1
503406495,1
503406508,1
503406543,1
503406611,1
503406728,1
503406921,1
503406923,1
503406932,1
503407008,1
503407111,9
503407116,1
503407130,1
503407148,9
503407275,1
503407276,1
503408403,1
503408583,1
503408632,1
503408645,1
503408657,1
503408661,1
503409092,1
503409263,1
503409318,3
503409400,1
503409405,3
503409571,3
503409596,1
503409608,2
503409844,19
503409845,10
503409958,4
503409961,1
503409973,1
503410187,1
503410215,1
503410283,6
503410385,2
503410447,1
503410745,1
503410748,1
503410891,2
503411171,6
503411570,1
503411862,25
503411906,1
503411956,2
503411977,1
503411978,9
503411982,1
503412084,2
503412132,2
503412133,2
503412170,1
503412173,4
503412182,1
503412277,1
503412370,1
503412371,1
503412413,1
503412430,1
503412432,1
503412438,2
503412448,1
503412453,1
503412532,2
503412622,1
503412654,1
503413062,2
503413063,1
503413074,1
503413160,2
503413170,3
503413187,1
503413193,1
503413282,2
503413291,1
503413380,1
503413411,22
503413434,1
503413463,1
503413479,1
503413620,1
503413688,1
503413690,1
503413722,4
503413822,1
503414722,1
503414906,2
503414907,2
503414915,1
503414952,6
503414954,6
503414955,6
503414987,17
503415123,3
503415133,2
503415250,1
503415389,12
503415532,1
503415545,8
503415568,9
503415574,1
503415709,12
503415962,1
503416024,1
503416321,1
503416322,1
503416344,1
503416346,10
503416589,12
503416639,12
503416642,1
503416697,12
503416753,1
503416773,10
503416797,2
503416811,12
503417666,4
503417668,4
503417676,4
503417681,2
503417683,2
503417685,1
503417696,2
503417755,4
503417775,1
503417824,9
503417864,5
503417890,1
503417898,2
503417927,1
503417958,3
503417981,1
503418027,7
503418028,2
503418040,9
503418122,1
503418123,1
503418337,9
503418338,9
503418340,9
503418364,1
503418384,11
503418401,5
503418409,1
503418442,1
503418522,4
503418523,4
503418526,4
503418579,1
503418585,1
503418689,4
503418696,1
503418784,1
503418883,4
503418936,1
503418961,9
503418993,4
503419031,1
503419051,1
503419080,1
503420109,1
503420147,2
503420151,2
503420289,1
503420401,1
503420405,1
503420409,3
503420444,1
503420456,1
503420457,1
503420464,1
503420556,1
503420688,1
503420714,1
503420763,2
503420764,2
503420765,2
503420789,1
503420935,1
503420936,1
503420977,8
503420980,26
