GLOBALEVENTID,Number Mentions
442094882,1
442094934,3
442094936,3
442094955,1
442094961,1
442094962,1
442094983,1
442094984,1
442094998,1
442095100,2
442095153,2
442095255,1
442095256,1
442095288,2
442095308,1
442095314,2
442095325,2
442095378,3
442095389,1
442095607,1
442095689,1
442095761,1
442095779,2
442095883,1
442095885,1
442095888,1
442095896,1
442095953,1
442095954,1
442095960,1
442095973,2
442095976,1
442095978,1
442095982,1
442095992,1
442096021,1
442096055,1
442096088,3
442096092,1
442096122,2
442096135,1
442096200,1
442096786,2
442096794,1
442097004,1
442097008,2
442097009,1
442097010,1
442097029,1
442097122,1
442097135,2
442097144,2
442097156,2
442097157,1
442097305,1
442097354,1
442097498,1
442097528,2
442097541,1
442097542,8
442097589,5
442097638,2
442097642,2
442097684,1
442097685,1
442097689,1
442097691,1
442097694,1
442097696,1
442097751,3
442097782,1
442097828,1
442097953,1
442097955,2
442097956,1
442097960,1
442097997,2
442097998,2
442098010,9
442098018,1
442098087,9
442098153,6
442098154,2
442098173,2
442098194,1
442098274,1
442098295,1
442098301,2
442098320,5
442098325,2
442098390,2
442098401,2
442098416,1
442099250,4
442099252,1
442099253,1
442099254,1
442099257,1
442099328,4
442099398,1
442099421,1
442099422,1
442099445,1
442099492,1
442099529,1
442099536,1
442099537,1
442099552,1
442099566,1
442099642,1
442099643,1
442099658,1
442099659,1
442099664,4
442099698,1
442099760,1
442099787,1
442099788,1
442099921,7
442099932,1
442099933,1
442099943,1
442099973,1
442099974,1
442099975,1
442099989,23
442099995,7
442100045,1
442100119,1
442100144,1
442100219,1
442100246,1
442100248,1
442100264,1
442100285,16
442100296,16
442100316,1
442100327,1
442100329,1
442100404,2
442100405,2
442100406,2
442100458,1
442100498,1
442100532,1
442100582,1
442100603,1
442100648,3
442100649,3
442100660,1
442100664,1
442100666,1
442100703,7
442100751,1
442100755,23
442100805,1
442100821,1
442100842,4
442100888,1
442100891,1
442100894,1
442100969,4
442101758,1
442101760,1
442101765,1
442101766,1
442101767,1
442101771,1
442101773,1
442101776,1
442101777,1
442101778,1
442101779,1
442101784,1
442101785,1
442101786,1
442101787,1
442101791,1
442101792,1
442101793,1
442101796,1
442101799,1
442101802,1
442101804,1
442101805,1
442101806,1
442101809,1
442101810,1
442101811,1
442101812,1
442101813,1
442101814,1
442101815,1
442101816,1
442101817,1
442101818,1
442101819,1
442101821,1
442101824,1
442101825,1
442101826,1
442101828,1
442101829,1
442101830,1
442101831,1
442101833,1
442101836,1
442101838,1
442101839,1
442101840,1
442101841,1
442101842,1
