GLOBALEVENTID,Number Mentions
666259713,1
666261143,1
666261196,2
666261220,1
666261306,1
666261307,1
666261347,1
666261351,1
666261352,1
666261353,1
666261501,6
666261520,1
666261525,2
666261532,1
666261566,1
666261567,1
666261568,1
666261571,1
666261588,2
666261602,1
666261610,1
666261626,1
666261717,6
666261924,9
666261951,1
666262221,1
666262226,1
666262233,1
666262237,1
666262240,1
666262291,1
666262297,1
666262330,1
666262331,1
666262388,1
666262404,1
666262496,1
666262497,1
666262498,2
666262499,1
666262500,1
666262501,1
666262738,1
666262791,1
666262842,2
666262855,2
666262858,1
666262965,1
666262973,1
666263018,1
666263020,1
666263021,1
666263023,1
666263118,1
666263133,9
666264769,1
666264809,1
666264891,1
666264894,1
666264903,1
666264922,1
666264927,1
666264973,2
666264974,2
666265001,1
666265003,1
666265092,1
666265174,1
666265234,1
666265269,1
666265347,1
666265389,2
666265399,10
666265413,2
666265715,2
666265716,3
666265934,1
666266067,1
666266189,1
666266274,1
666266275,1
666266309,1
666266470,1
666266495,1
666266514,1
666266575,1
666266577,1
666266599,1
666266602,1
666266613,2
666266778,1
666266992,1
666268629,1
666268634,1
666268663,12
666268676,2
666268699,12
666268701,1
666268716,20
666268842,1
666268886,1
666268889,1
666268963,1
666268965,1
666269113,2
666269139,1
666269153,1
666269156,7
666269168,1
666269200,29
666269290,1
666269293,1
666269312,1
666269316,1
666269353,6
666269366,1
666269374,5
666269507,1
666269523,2
666269588,1
666269590,1
666269630,2
666269635,1
666269663,5
666269664,6
666269672,12
666269675,1
666269677,6
666269810,1
666269859,2
666269878,3
666269879,3
666269966,3
666269978,2
666269991,2
666270053,4
666270066,1
666270169,1
666270174,8
666270186,1
666270190,12
666270196,1
666270199,2
666270211,1
666270213,1
666270216,3
666270218,5
666270229,9
666270235,1
666270310,1
666270362,1
666270384,2
666270418,1
666270443,1
666270452,1
666270466,2
666270503,1
666270526,1
666270547,1
666270557,1
666270564,1
666270590,1
666270592,1
666270678,6
666270704,1
666270707,7
666270709,6
666270711,1
666270721,1
666270734,1
666270736,1
666270749,4
666270800,6
666270816,6
666270820,6
666270825,14
666270827,4
666270830,1
666270834,4
666270870,1
666270871,1
666270891,1
666270893,5
666270894,5
666271040,1
666271595,1
666272424,1
666272425,1
666272450,1
666272508,1
666272557,1
666272664,1
666272729,1
666272733,1
666272742,6
666272770,1
666272848,1
666272964,1
666273042,7
666273044,1
666273091,4
666273095,2
666273173,1
666273356,1
666273359,1
666273416,1
666273423,1
666273528,4
666273537,2
666273681,2
666273747,1
666273753,1
666273831,2
666273980,1
666274000,1
666274001,3
666274082,1
666274083,1
666274150,1
666274208,1
666274209,1
666274210,1
666274232,1
666274233,1
666274248,1
666274297,1
666274324,1
666274325,1
666274360,4
666274396,1
666274401,4
666274435,1
666274441,1
666274505,1
666274538,3
666274585,2
666274609,1
666274622,2
666274651,1
666274670,1
666274677,1
666274678,13
666274681,5
666274800,1
666274837,1
666274860,1
666274869,1
666274870,1
666274871,1
666274885,1
666274918,1
666274952,1
666275003,3
666275057,11
666275058,11
666275101,1
666275102,1
666275108,1
666275112,3
666275115,4
666275119,1
666275132,2
666275141,3
666275142,3
666275149,4
666275162,2
666275171,2
666275172,2
666275181,3
666275247,10
666275255,2
666275263,2
666275335,1
666275391,1
666275405,1
666275418,1
666275453,1
666275476,1
666275529,2
666275534,2
666275545,2
666275546,2
666275547,2
666275773,1
666275787,1
666275789,2
666275792,1
666275834,2
666275841,2
666275842,2
666275867,2
666275869,1
666275896,1
666275897,2
666275944,1
666276004,1
666276072,1
666276167,1
666276168,1
666276186,1
666276187,2
666276205,1
666276206,1
666276272,1
666276296,1
666276300,1
666276317,1
666276320,1
666276322,1
666276351,3
666276352,1
666276359,1
666276360,5
666276382,1
666276492,1
666276498,1
666276509,1
666276540,1
666276551,1
666276612,1
666276626,4
666276661,1
666276684,1
666276764,1
666276766,1
666276780,1
666276822,1
