GLOBALEVENTID,Number Mentions
628934431,1
628934529,1
628934645,1
628936446,1
628936508,1
628936594,4
628936597,4
628936617,4
628936864,1
628936867,1
628937101,2
628938387,1
628938454,1
628938758,5
628938901,1
628938989,3
628939041,3
628939216,1
628939598,1
628939878,1
628940015,1
628940743,1
628941363,2
628941670,1
628941671,1
628941672,2
628941700,1
628941701,1
628941741,1
628941832,18
628941841,12
628942151,1
628942169,7
628942174,1
628942247,2
628942290,1
628942369,2
628942408,10
628942493,1
628942625,1
628942803,2
628942981,1
628943000,1
628943002,1
628943005,1
628943008,1
628943022,1
628943025,1
628943026,4
628943027,1
628943066,1
628943240,1
628943256,1
628943598,1
628943647,1
628943657,2
628944335,1
628945551,1
628945653,1
628945666,1
628945669,1
628945677,1
628945777,7
628945778,2
628945779,6
628945780,4
628945791,8
628945824,1
628945891,9
628945994,1
628946002,1
628946030,3
628946109,2
628946119,4
628946180,1
628946183,1
628946196,2
628946197,2
628946290,1
628946305,1
628946350,1
628946443,1
628946444,1
628946572,1
628946617,1
628946623,5
628946660,1
628946717,1
628946899,5
628946964,2
628947010,1
628947118,4
628947151,5
628947232,1
628947234,1
628947237,1
628947390,4
628947925,4
628947928,2
628947929,2
628949631,1
628949634,1
628949688,4
628949709,5
628949747,1
628949748,1
628949982,2
628950087,1
628950098,6
628950414,2
628950424,1
628950425,6
628950530,1
628950809,5
628950818,5
628950856,3
628950865,1
628950901,2
628950907,1
628950912,1
628950920,1
628950962,1
628951012,5
628951069,2
628951078,1
628951375,1
628951381,1
628951445,6
628951482,1
628951599,1
628951725,1
628952045,1
628953996,4
628953998,4
628954015,1
628954019,6
628954023,4
628954194,1
628954200,1
628954201,1
628954203,1
628954227,1
628954230,1
628954273,1
628954367,4
628954374,4
628954616,1
628954638,5
628954999,4
628955055,4
628955069,1
628955075,1
628955091,1
628955113,1
628955122,1
628955126,1
628955171,1
628955180,1
628955182,1
628955184,1
628955186,1
628955190,1
628955270,1
628955272,1
628955275,1
628955312,1
628955376,1
628955389,1
628955390,1
628955391,1
628955392,1
628955393,1
628955409,1
628955410,1
628955414,1
628955415,1
628955450,1
628955619,1
628955641,5
628955642,7
628955647,1
628955699,6
628955781,1
628955904,7
628955906,5
628956053,1
628956094,1
628956131,1
628956202,7
628956339,1
628956421,2
628956558,1
628956629,1
628956653,1
628956654,1
628958737,1
628958785,2
628958823,1
628958892,1
628958991,1
628958993,1
628959038,2
628959051,2
628959099,6
628959721,2
628959823,2
628959824,2
628959825,2
628960010,1
628960012,1
628960028,1
628960108,1
628960167,1
628960178,1
628960295,1
628960329,2
628960363,1
628960364,1
628960394,1
628960475,1
628960519,34
628960609,1
628960610,1
628960611,1
628960812,1
628960881,1
628960910,1
628960923,1
628960924,1
628960926,1
628960942,1
628960944,1
628960945,1
628960966,1
628960968,1
628960971,1
628960976,1
628960979,1
628960983,1
628961025,34
628961029,1
628961969,1
628961970,1
628961979,1
628961980,1
628962016,1
628962051,1
628962219,1
628962220,1
628962232,2
628962245,2
628962340,1
628962550,1
628962998,4
628963039,1
628963128,1
628963572,1
628964022,1
628964097,1
628964729,1
628964734,1
628964752,1
628964811,1
628964816,1
628964820,2
628964821,1
628964869,1
628964882,1
628964890,1
628964912,2
628965045,1
628965054,1
628965056,1
628965083,1
628965120,4
628965122,4
628965195,1
628965306,3
628965309,2
628965310,5
628965438,1
628965520,1
628965537,3
628965538,3
628965550,1
628965562,1
628965580,1
628965588,4
628965620,1
628965665,4
628965673,3
628965678,4
628965680,2
628965793,1
628965820,4
628965824,4
628965839,1
628965924,5
628966016,1
628966029,2
628966072,4
628966207,1
628966210,1
628966211,1
628966247,1
628966249,9
628966258,1
628966271,1
628966393,1
628966402,1
628966409,1
628966410,1
628966421,1
628966432,1
628966616,1
628966740,1
628966771,4
628966779,2
628966823,1
628966881,4
628967787,1
628967823,1
628967968,1
628967984,1
628968185,1
628968195,1
628968331,1
628968510,1
628968548,3
628968632,1
628968678,1
628968715,3
628968763,1
628968830,1
628968839,2
628968882,2
628968883,1
628968909,1
628968937,3
628968940,1
628968970,1
628969025,1
628969032,1
628969939,1
628969940,2
628970060,1
628970099,1
628970219,1
628970222,1
628970226,1
628970227,1
628970238,1
628970245,1
628970291,1
628970292,1
628970295,1
628970302,1
628970304,1
628970319,1
628970322,1
628970325,1
628970331,1
628970518,1
628970588,1
628970663,1
628970665,1
628970667,1
628970698,1
628970780,1
628970790,1
628970896,3
628970900,1
628971796,1
628971797,1
628971799,1
628971800,1
628971801,1
628971802,1
628971804,1
628971805,1
628971807,1
628971808,1
628971810,1
628971811,1
628971812,1
628971819,1
628971821,1
628971824,1
628971825,1
628971826,1
628971827,1
628971829,1
628971830,1
628971831,1
628971833,1
628971834,1
628971835,1
628971836,1
628971837,1
628971838,1
628971839,1
628971840,1
628971841,1
628971842,1
628971844,1
628971845,1
628971848,1
628971849,1
628971850,1
628971851,1
628971853,1
628971856,1
628971857,1
628971858,1
628971860,1
628971863,1
628971865,1
628971868,1
628971869,1
628971870,1
628971872,1
628971873,1
628971874,1
628971876,1
628971878,1
628971879,1
628971882,1
628971884,1
628971885,1
628971891,1
628971893,1
