GLOBALEVENTID,count,GoldsteinScale
561172384,1,0.4
561172627,1,5.2
561172660,1,1.0
561172905,1,1.0
561172915,1,-2.0
561173120,1,-5.0
561173166,1,-9.5
561173528,1,3.0
561173690,1,1.9
561173693,1,3.0
561173702,1,0.0
561174161,1,3.4
561174190,1,4.0
561174256,1,0.0
513223350,1,1.0
513223601,1,-2.0
513223796,1,1.9
513223826,1,-2.0
513223858,2,4.0
513223898,2,6.0
513224112,1,-2.0
513224459,1,-10.0
513224541,1,-2.0
513224595,1,3.5
513224631,1,-5.0
513224883,1,1.0
513225007,2,-5.0
513225197,1,4.0
503439941,1,7.0
503440150,1,5.2
503440356,1,3.0
503440445,1,1.0
503440525,1,1.9
503440622,1,-2.0
503441130,1,-10.0
503441177,1,1.9
503441358,1,7.0
503441422,2,5.0
531806260,1,7.0
531806605,1,4.0
531806834,1,3.4
531806851,1,-2.0
531807162,2,2.8
531807526,1,2.8
531807789,1,5.0
600476409,1,0.0
600476446,1,2.8
600476502,1,-0.4
600476686,1,3.0
600476809,2,1.0
600476839,1,1.0
600477007,1,0.0
600477080,1,1.9
600477246,1,7.0
600477494,1,7.0
600477553,1,-2.0
600477579,1,4.0
600477593,1,0.0
600477703,1,-4.0
600477989,1,0.0
600478040,1,-2.0
600478369,1,7.0
590314764,1,-2.0
590314960,1,-5.0
590315959,1,1.0
590316129,1,2.8
590316235,1,0.0
590316303,1,0.0
590316336,1,3.2
590316436,1,2.8
590316461,1,0.0
590316566,1,5.0
590316660,1,-5.0
541684810,2,7.0
541684846,1,1.0
541684856,1,-10.0
541685158,1,4.0
541685254,1,-5.0
541685475,1,5.0
541685816,1,0.0
541684646,1,-5.0
522434120,1,10.0
522434851,1,1.0
522434969,1,1.0
570644507,1,1.9
570645222,1,7.4
570645459,1,-5.0
570645540,1,0.0
570645972,1,-5.0
580274461,1,5.0
580274775,1,-2.0
551696479,1,-7.0
551696510,1,-2.0
551696541,1,7.0
609630384,1,-5.0
609630444,1,3.4
609630636,1,0.0
609630721,1,4.0
609630947,1,-2.0
609630963,1,-2.0
609631130,1,5.0
