GLOBALEVENTID,Number Mentions
647611103,1
647611125,2
647611181,1
647611205,1
647611242,4
647611244,3
647611298,1
647611299,8
647611362,3
647611449,1
647611619,1
647612099,1
647612135,1
647612163,1
647612230,1
647612311,1
647612583,1
647612915,6
647612998,1
647613123,1
647613328,1
647613363,3
647613378,1
647613402,1
647613556,3
647613595,1
647613647,3
647613732,1
647613755,1
647614142,2
647614146,2
647614161,1
647614277,1
647614610,2
647614620,1
647614869,1
647615022,3
647615028,3
647615082,1
647615168,1
647615170,1
647615197,1
647615212,12
647615243,1
647615272,1
647615276,1
647615302,2
647615321,1
647615580,1
647615609,1
647615900,2
647615970,1
647616066,1
647616559,1
647616972,1
647616973,1
647617090,1
647617133,2
647617168,1
647617191,1
647617239,1
647617243,1
647617309,1
647617395,1
647617431,1
647617460,1
647617712,2
647617734,2
647617741,2
647617867,2
647617869,2
647617883,1
647617923,2
647617925,2
647617989,1
647618278,1
647618367,1
647618451,1
647618631,1
647618633,1
647618740,1
647618786,1
647618806,1
647618834,1
647618835,1
647618838,2
647618859,2
647618903,1
647618910,1
647618919,1
647618966,1
647619008,2
647619010,2
647619015,2
647619406,1
647619952,1
647620206,2
647620363,1
647620493,1
647620641,1
647620970,2
647621553,1
647621672,1
647621769,1
647621871,1
647622314,1
647622342,1
647622428,1
647622556,1
647622775,1
647622939,1
647622970,1
647623110,1
647623111,1
647623216,4
647623301,1
647623470,1
647623497,1
647623519,1
647623564,3
647623670,1
647624117,1
647624175,1
647624269,2
647624503,1
647624505,1
647624507,1
647624640,1
647624653,2
647624684,1
647624685,1
647624715,1
647624767,1
647625079,2
647625351,1
647625514,1
647625694,1
647625720,2
647625981,2
647626241,1
647626606,4
647626959,2
647627112,4
647627178,1
647627203,1
647627212,1
647627230,5
647627383,1
647627851,1
647628136,1
647628234,1
647628247,1
647628343,1
647628514,2
647628752,1
647628830,2
647628898,1
647628937,2
647629467,1
647629614,1
647630258,1
647630325,3
647630339,1
647630382,1
647630496,3
647630524,2
647630531,2
647630582,2
647630758,1
647630942,1
647630974,1
647631061,1
647631130,1
647631142,1
647631146,1
647631156,1
647631271,1
647631547,2
647631551,1
647631697,1
647631705,1
647632206,1
647632228,1
647632246,1
647632297,1
647632470,1
647632489,1
647632540,1
647632561,1
647632686,1
647632801,1
647632897,1
647633102,1
647633169,1
647633280,1
647633316,1
647633345,2
647633350,1
647633376,1
647633521,1
647633749,2
647633857,1
647633898,1
647634152,1
647634526,1
647634533,2
647634700,1
647634878,1
647634887,1
647634944,1
647634947,1
647635347,4
647635348,8
647635353,4
647636479,1
647636525,1
647636697,1
647636851,1
647637465,1
647637499,1
647637503,1
647638344,2
647638886,1
647640138,1
