GLOBALEVENTID,Number Mentions
426475405,1
426475505,4
426475549,1
426475628,1
426475637,2
426475639,2
426475640,2
426475733,1
426475792,1
426475812,1
426476009,4
426477162,1
426477163,1
426477462,1
426477561,1
426477728,1
426477735,1
426477846,1
426477847,1
426478520,1
426479217,1
426479368,1
426479424,1
426479527,1
426479559,1
426479755,1
426479756,1
426479757,1
426479811,1
426479862,1
426480016,1
426480598,8
426480829,1
426481223,1
426481239,1
426482684,2
426483128,1
426483170,1
426483682,2
426483683,2
426484996,1
426485002,1
426485007,1
426485009,1
426485010,1
426485284,1
426485609,1
426486867,4
426486869,2
426486877,3
426486881,4
426486882,4
426486928,1
426487275,3
426487277,4
426487406,4
426487407,1
426487433,2
426487435,2
426487742,1
426488537,2
426488593,1
426488651,2
426488773,2
426488784,2
426489186,2
426489188,2
426490648,1
426490666,1
426490667,1
426490825,1
426490826,1
426490827,1
426490829,1
426491031,2
426491137,1
426491249,1
426491250,1
426492524,2
426492586,2
426492621,1
426493098,1
426493533,1
426493902,1
426494005,2
426494047,1
426494078,1
426494082,1
426494091,2
426494097,1
426494306,1
426494316,1
426494317,1
426494321,1
426494323,1
426494324,1
426494327,1
426494370,2
426494372,1
426494456,1
426494457,1
426494459,1
426494471,2
426494489,1
426494495,1
426495540,1
426495541,1
426495642,3
426495650,2
426495652,2
426495934,1
426496059,2
426496245,3
426496396,1
426496593,1
426496894,1
426497464,1
426497470,1
426497471,1
426497502,1
426497506,1
426497515,1
426497813,1
426497884,3
426498072,1
426498078,1
426498383,2
426499337,1
426499390,2
426499489,2
426499629,1
426499630,2
426499749,1
426499827,1
426499828,1
426499829,1
426499859,1
426499890,1
426499893,1
426499895,1
426500060,1
426500063,2
426500064,2
426500359,1
426500455,1
426500459,1
426500463,1
426500465,1
426501532,1
426501549,1
426501553,1
426501649,1
426502007,1
426502010,2
426502131,1
426502211,1
426502212,1
426502524,1
426502526,1
426503234,1
426503525,4
426503526,3
426503542,1
426503549,4
426503635,1
426503965,1
426504021,1
426504053,1
426504156,4
426505159,2
426505173,1
426505186,2
426505188,4
426505244,1
426505739,1
426506948,1
426507583,1
426507584,1
426507585,1
426507599,1
426507603,1
426507832,1
426508268,1
426508866,1
426508898,1
426508907,1
426508908,1
426509162,1
426509163,1
426509210,1
426509215,1
426509222,1
426509223,1
426509533,1
426509553,1
426509564,1
426509584,1
426510765,1
426510767,1
426510768,1
426510771,1
426510960,1
426511353,2
426511361,1
426511362,1
426511647,5
426512476,1
426512596,2
426512597,1
426512601,1
426512707,2
426512768,1
426513813,1
426514254,1
426514972,1
426515356,1
426516466,2
426518388,1
426518564,12
426518571,12
426518590,1
426518613,2
426518643,2
426518671,2
426518673,2
426518777,1
426518898,2
426518904,2
426518905,2
426518910,2
426518911,1
426518912,2
426518940,1
426518992,2
426519033,12
426519038,2
426519039,10
426519126,12
426519133,1
426519148,1
426519149,1
426519177,12
426519220,2
426519245,2
426519249,2
426519864,2
426519893,1
426520384,1
426520612,2
426521615,3
426521623,3
426521624,4
426521933,2
426522022,2
426522227,2
426522228,2
426522233,2
426522943,2
426523013,2
426523169,1
426523174,2
426523438,2
426523440,2
426523652,1
426523940,1
426524258,1
426524281,2
426524323,2
426524327,3
426524410,2
426524425,2
426524567,1
426524579,1
426524583,1
426524585,1
426524588,1
426524623,2
426524666,2
426524671,1
426524692,1
426524700,1
426524701,1
426524713,1
426524718,1
426524806,2
426524814,2
426524818,3
426524841,2
426524843,1
426524845,1
426524847,1
426524848,2
426524851,1
426524949,1
426524955,1
426525005,1
426525006,1
426525009,1
426525011,1
426525033,2
426525102,2
426525103,2
426525106,1
426525108,1
426525112,1
426525122,1
426525193,3
426525245,1
426525247,1
426525250,1
426525257,2
426525347,1
426525348,1
426525903,1
426525906,1
426526266,1
426526303,2
426526377,1
426526840,1
426527280,3
426527338,3
426527344,3
426527408,2
426527443,2
426527448,2
426527452,1
426527453,1
426527499,3
426527591,3
426527592,3
426527602,1
426527743,3
426527830,1
426527845,1
426527847,5
426527878,2
426527881,1
426528524,1
426528525,1
426528534,1
426528541,3
426528581,1
426528583,1
426528584,1
426528655,1
426528794,1
426528963,2
426528964,2
426528985,1
426529056,4
426529286,1
426529344,1
426529380,1
426529508,1
426529515,1
426530074,1
426530122,1
426530123,1
426530124,1
426530201,1
426530203,1
426530242,1
426530562,5
426530566,1
426530669,1
426530671,3
426530672,1
426530673,1
426530674,1
426530675,1
426530677,1
426530682,3
426530684,1
426530690,1
426530723,3
426530726,1
426530735,1
426530754,10
426531013,1
426531073,5
426531075,1
426531076,1
426531166,1
426531702,1
426531725,4
426531726,4
426531764,1
426531765,1
426531775,14
426531777,12
426531778,14
426531786,1
426531807,1
426531841,1
426531842,1
426531887,1
426531898,4
426531902,1
426531903,1
426531953,1
426532073,1
426532098,2
426532113,1
426532243,1
426532255,4
426532256,4
426532258,1
426532259,4
426532261,1
426532262,1
426532276,2
426532311,1
426532344,1
426532419,1
426532503,1
426532537,1
426532539,1
426532623,1
426532659,1
426532669,4
426532670,4
426532744,1
426533238,1
426533239,1
426533332,1
426533390,2
426533581,3
426533640,1
426533641,1
426533784,3
426533792,3
426533901,4
426533915,1
426533919,1
426534571,1
426534580,2
426534582,3
426534596,2
426534682,1
