GLOBALEVENTID,Number Mentions
699252766,3
699253830,3
699254826,2
699256163,1
699256553,2
699257202,1
699257222,1
699257224,1
699257301,1
699257460,1
699257529,1
699257547,1
699257881,1
699257896,1
699258165,1
699258300,1
699258587,1
699258751,3
699259140,1
699259159,1
699263532,1
699263542,1
699263610,1
699265034,2
699266145,2
699266725,1
699266728,2
699266731,3
699266804,1
699266935,1
699266940,10
699268227,1
699268279,1
699268526,1
699269091,1
699269698,1
699270201,1
699270832,1
699272736,1
699273095,1
699273412,13
699273448,1
699274180,1
699274849,1
699275199,1
699275288,1
699275345,1
699275376,1
699275430,1
699275700,1
699275831,1
699275858,1
699276126,1
699276127,1
699276428,1
699276564,1
699276910,1
699276952,1
699277000,1
699277003,1
699277013,1
699277014,1
699277185,1
699279104,1
699279214,1
699279962,1
699280257,6
699280291,1
699280293,1
699280683,1
699280703,6
699280852,1
699281992,1
699282522,1
699283126,1
699284874,1
699284875,1
699285124,1
699286330,1
699286538,1
699286653,1
699286654,1
699286820,1
699289338,2
699290616,2
699291157,1
699291554,1
699291604,1
699291670,1
699291890,11
699292071,1
699292260,1
699292485,1
699292579,4
699292602,4
699292639,5
699292785,1
699292998,1
699293460,1
699293584,1
699294393,1
699294398,1
699294412,1
699294424,1
699294460,1
699294978,1
699295029,1
699295139,1
699296110,1
699296332,1
699296384,1
699296435,5
699296708,1
699299076,1
699299078,1
699299352,2
699299831,1
699299931,1
699300548,4
699300595,1
699300839,1
699301119,1
699301253,1
699301545,1
699301711,1
699302631,1
699303012,1
699304021,2
699304222,1
699304294,3
699304323,1
699304327,1
699304662,2
699304847,2
699304977,2
699305143,1
699305463,4
699305584,2
699305586,2
699305719,1
699306199,1
699306260,1
699306379,10
699307092,1
699307664,3
699308157,1
699308211,1
699310098,7
699310513,1
699310514,1
699310692,1
699310989,1
699311051,1
699311073,1
699311074,1
699311182,1
699311571,1
699311578,1
699311828,1
699311881,1
699311885,1
699311905,1
699312025,1
699312208,1
699312283,1
699312290,1
699312465,1
699312498,1
699312775,1
699312979,1
699313800,1
699314933,1
699315127,1
699315137,4
699315745,1
699315753,1
699315780,1
699315996,1
699316011,1
699316307,1
699316334,1
699316372,4
699316405,1
699316414,4
699316419,1
699316426,1
699316502,1
699316913,1
699316914,2
699317020,1
699317755,4
699317838,1
699317919,1
699318247,2
699318278,2
699318722,1
699318762,2
699319549,1
699319638,1
699319761,2
699319876,1
699320038,10
699320039,11
699320157,1
699320163,1
699320191,1
699320208,2
699320253,1
699320418,1
699320419,1
699320580,1
699320592,1
699320593,1
699320594,1
699320595,1
699320768,1
699320790,1
699320806,1
699321149,1
699321233,11
699322610,2
699323287,1
699323364,1
699323442,1
699323524,1
699323550,1
699323881,2
699324066,1
699324099,1
699324179,1
699324181,1
699324186,1
699324188,1
699324191,1
699324487,1
699324588,1
699324670,1
699324678,5
699325052,1
699325179,1
699325181,1
699325183,1
699325196,1
699325240,1
699325244,1
699325245,1
699325559,5
699325657,1
699325670,1
699325874,1
699325902,1
699325904,1
699326048,1
699326051,1
699326115,5
699326178,1
699326197,1
699327105,2
699328342,1
699328435,1
699328436,1
699328986,1
699329131,1
699329199,1
699329202,15
699329207,15
699329247,2
699329248,2
699329455,1
699329657,1
699329725,1
699329735,1
699329736,1
699329818,2
699329829,1
699329857,2
699329928,1
699330181,1
699330253,1
699330287,1
699330308,1
699330340,1
699330342,1
699330345,1
699330637,1
699330638,1
699330639,1
699330654,2
699330677,15
699330760,1
699330762,1
699330802,1
699330806,1
699330857,4
699330924,15
699330948,3
699330953,1
699332863,3
699333053,3
699333233,3
699333442,1
699333547,2
699333648,2
699333825,1
699334144,2
699334150,2
699334735,1
699335029,3
699335047,1
699335088,3
699335097,1
699335098,1
699335101,1
699336041,1
699336880,1
699336891,1
699336892,1
699337144,1
699337215,1
699337225,2
699337341,1
699337715,1
699337730,1
699337990,1
699338769,2
699339189,3
699339206,1
699340876,1
699340882,1
699340999,1
699341096,1
699341433,1
699341596,1
699341874,3
699341882,1
699342039,1
699342607,1
699342741,1
699342923,1
699342926,1
699343120,3
699343150,1
699343245,1
699343307,3
699343508,1
699346812,2
699346886,1
699346890,2
699347010,2
699347016,2
699347056,1
699347058,1
699347062,1
699347064,1
699347069,1
699347106,1
699347114,2
699347115,2
699347126,1
699347145,1
699347210,2
699347286,1
699347321,1
699347322,1
699347426,2
699347616,1
699347617,1
699347703,2
699347801,13
699347826,1
699347922,4
699348179,1
699348195,1
699348198,1
699348226,1
699348229,1
699348236,1
699348255,2
699348259,2
699348309,1
699348337,1
699348389,2
699348421,9
699348505,3
699348593,1
699348594,1
699348610,1
699348725,1
699348826,1
699348843,1
699348847,1
699348916,1
699348972,1
699348974,1
699349013,1
699349136,1
699349186,1
699349271,4
699349315,1
699349339,2
699349364,1
699349394,1
699349521,1
699349573,1
699349733,13
699349812,2
699349985,1
699350012,1
699350045,1
699350113,1
699350122,1
699350172,1
699350278,3
699350289,1
699350536,1
699350616,1
699350725,1
699350751,1
699350768,1
699350773,1
699350787,1
699350856,4
699350919,2
699350953,1
699350963,2
699350969,1
699351109,1
699351122,1
699351282,2
699351344,1
699351472,13
699351488,2
699351500,1
699351602,2
699351686,1
699351782,4
699351790,4
