GLOBALEVENTID,Number Mentions
560941174,1
560943113,1
560943726,1
560944352,1
560944377,2
560944734,2
560945089,1
560945365,1
560945862,1
560946291,1
560947591,2
560947592,2
560947696,2
560947703,2
560947719,1
560947821,2
560947870,2
560947877,2
560947948,8
560948147,2
560948620,1
560948628,1
560951215,7
560951362,1
560951456,2
560951523,1
560951710,1
560952062,1
560952071,1
560952079,1
560952375,1
560952541,2
560952657,1
560952671,1
560953020,8
560953157,1
560953941,2
560954546,1
560955654,1
560955679,1
560955704,1
560956286,2
560956589,1
560956662,2
560956663,2
560956887,1
560956939,4
560956976,1
560957093,1
560957094,1
560958071,6
560958072,6
560958140,8
560958303,2
560958366,7
560958367,8
560958589,2
560958830,8
560958880,8
560958885,8
560958975,1
560959051,2
560959539,1
560960031,2
560960867,1
560961798,8
560962279,1
560962713,2
560962752,1
560963924,4
560964177,1
560964286,1
560964497,1
560965004,2
560966780,1
560966867,1
560966868,1
560966869,1
560967293,1
560967305,1
560967534,1
560968683,1
560968858,1
560971236,1
560971313,3
560971432,1
560971438,1
560971762,1
560971796,1
560971957,1
560972034,1
560972254,1
560972255,1
560972419,1
560972843,1
560972916,2
560973133,1
560973269,8
560973363,1
560973437,1
560973730,1
560973960,1
560974533,8
560974662,1
560974764,1
560975636,1
560975641,1
560975657,2
560975658,1
560975833,1
560976120,11
560976287,1
560976314,1
560976342,2
560976749,1
560976753,1
560976948,1
560976949,1
560976953,1
560977054,1
560977398,1
560977499,1
560977500,1
560977511,1
560977543,1
560977553,1
560977554,2
560977622,1
560978471,1
560978637,1
560979082,1
560979555,1
560979581,7
560979696,1
560979770,1
560979818,1
560980300,1
560980559,1
560980830,1
560981023,1
560982208,2
560984151,1
560984261,2
560984272,1
560984493,1
560984810,2
560984838,2
560984910,1
560985290,2
560985344,3
560985824,7
560986007,1
560986871,1
560986975,2
560987414,1
560988135,1
560988536,1
560989135,1
560989596,1
560989984,1
560990085,1
560990381,1
560990893,2
560991056,2
560991303,1
560993532,1
560993677,1
560993739,2
560993762,1
560993763,1
560993790,1
560993819,1
560993835,1
560993837,1
560993880,1
560994100,8
560994207,1
560994250,1
560994285,1
560994369,8
560994645,1
560994704,1
560994901,4
560994903,1
560994991,2
560995156,1
560995375,8
560995377,8
560995497,2
560995506,1
560995546,1
560995589,1
560996540,1
560998284,3
560998700,1
560998880,1
560999503,8
560999643,1
560999702,1
560999727,1
561001761,1
561002080,1
561002189,1
561002196,1
561002740,2
561002742,2
561003009,2
561003014,2
561003171,1
561003712,8
561003864,1
561005942,1
561005944,1
561005981,2
561006204,1
561006385,1
561006386,1
561006405,1
561006417,1
561006641,1
561007225,1
561007227,1
561007249,1
561007285,1
561007382,1
561007470,1
561007671,1
561008363,1
561008790,2
561010107,1
561010265,1
561010274,1
561010634,1
561010638,2
561011714,2
561011747,8
561012167,1
561012270,1
561012437,1
561012908,1
561013021,1
561014131,5
561014228,1
561014703,1
561014710,1
561014726,1
561014728,1
561014926,1
561015065,1
561015250,5
561015278,5
561015779,1
561015827,1
561015856,1
561015970,5
561016184,1
561016397,1
561016452,1
561016459,1
561017339,1
561017563,1
561018268,1
561018425,1
561018442,1
561018513,1
561018541,2
561019021,4
561019041,1
561019068,1
561019072,4
561019083,4
561019230,1
561019339,1
