GLOBALEVENTID,Number Mentions
609601841,4
609601961,3
609602014,8
609602247,1
609602320,4
609603062,1
609603625,1
609605491,1
609605910,2
609605934,3
609605993,1
609605994,1
609606079,1
609606229,1
609606400,1
609606410,1
609606413,2
609606414,5
609606432,4
609606612,2
609606638,2
609606639,2
609606640,2
609606662,5
609606663,2
609606681,1
609606727,3
609606780,2
609606828,1
609606887,9
609607960,1
609608124,4
609608231,1
609608293,1
609608328,11
609608355,8
609608356,1
609608357,2
609608461,3
609608509,3
609608511,3
609608515,3
609608545,4
609608556,6
609608557,3
609608558,11
609608591,1
609608621,1
609608726,1
609608756,12
609608757,3
609608759,12
609609849,1
609609850,1
609609919,1
609609988,2
609610248,1
609610265,5
609610292,1
609610301,1
609610302,1
609610404,1
609610405,1
609610569,2
609610571,2
609610575,2
609610589,1
609610593,1
609610788,8
609610846,1
609610879,1
609610902,1
609610941,1
609610947,1
609611015,2
609611189,1
609611470,1
609611962,1
609611964,1
609612238,1
609612451,4
609612472,1
609612497,1
609612543,1
609612593,1
609612595,2
609612636,1
609612637,1
609612667,4
609612668,3
609612748,7
609612750,4
609612753,7
609612808,1
609612811,1
609612841,1
609612893,1
609612931,1
609613074,1
609613082,5
609613083,5
609613084,1
609613148,1
609613151,1
609613152,1
609613184,1
609613190,1
609613263,1
609613264,1
609613276,1
609613281,1
609614182,1
609614209,1
609614269,3
609614270,1
609614308,1
609614394,1
609614439,1
609614489,1
609614493,1
609614512,1
609614515,1
609614644,1
609614651,1
609614655,4
609614728,1
609614804,1
609614812,1
609614834,1
609615022,1
609615023,1
609615024,1
609615025,1
609615126,1
609615127,1
609615128,1
609615270,8
609615295,1
609615296,1
609615297,1
609615321,1
609615370,1
609615692,1
609616143,3
609616151,1
609616271,1
609616321,1
609616355,4
609616356,4
609616357,4
609616359,4
609616365,1
609616380,5
609616387,4
609616408,5
609616419,2
609616420,1
609616428,1
609616492,1
609616636,4
609616644,4
609616645,4
609616646,1
609616695,5
609616833,1
609616874,1
609616898,1
609616951,1
609616978,1
609617018,1
609617037,1
609617088,5
609617097,1
609617106,2
609617110,5
609617111,5
609617117,1
609617123,1
609617509,1
609617973,2
609618099,3
609618163,2
609618184,1
609618185,1
609618245,4
609618246,4
609618294,1
609618295,1
609618352,4
609618478,2
609618729,2
609618813,1
609618817,1
609618968,1
609619052,1
609620342,1
609620345,1
609620349,1
609620350,1
609620354,1
609620355,1
609620361,1
609620377,1
609620388,1
609620426,1
609620488,1
609620599,1
609620603,1
609620625,1
609620640,1
609620655,2
609620676,1
609620709,1
609620710,1
609620711,1
609620753,1
609620851,1
609621023,2
609621029,2
609621195,1
609621265,1
609621296,1
609621307,1
609621316,2
609621342,1
609621370,1
609621387,1
609621416,1
609622341,1
609622393,1
609622479,1
609622481,1
609622652,1
609622773,2
609622774,1
609622818,5
609622820,4
609622821,3
609622822,4
609622868,1
609623026,1
609623159,1
609623229,2
609623294,5
609623342,1
609623343,1
609623842,1
609624194,6
609624195,7
609624425,2
609624441,1
609624442,1
609624449,1
609624453,1
609624676,1
609624762,1
609624819,2
609624863,2
609624930,1
609625045,1
609625116,1
609625120,1
609626260,2
609626286,2
609626331,5
609626346,2
609626358,1
609626375,1
609626426,1
609626626,1
609626627,1
609626779,1
609626784,2
609626812,1
609627008,1
609627009,1
609627014,1
609627171,4
609627277,5
609628222,1
609628226,1
609628310,1
609628312,1
609628315,1
609628316,1
609628318,1
609628319,1
609628321,1
609628328,1
609628330,8
609628365,3
609628384,1
609628409,1
609628410,1
609628440,3
609628479,9
609628516,1
609628517,1
609628518,1
609628554,3
609628555,3
609628577,1
609628578,2
609628586,1
609628589,1
609628605,1
609628624,1
609628626,3
609628774,1
609628941,1
609628969,3
609628995,3
609629002,3
609629134,1
609629163,1
609629177,1
609629217,1
609629218,1
609629229,1
609629236,1
609629237,1
609630356,1
609630357,1
609630358,1
609630359,1
609630360,1
609630361,1
609630362,1
609630363,1
609630364,1
609630365,1
609630366,1
609630367,1
609630368,1
609630371,1
609630376,1
609630377,1
609630378,1
609630379,1
609630380,1
609630381,1
609630382,1
609630383,1
609630384,1
609630386,3
609630388,1
609630389,1
609630390,1
609630391,1
609630392,1
609630393,1
609630394,1
609630395,1
609630396,1
609630397,1
609630398,1
609630399,1
609630400,1
609630402,1
609630403,1
609630404,1
609630405,1
609630407,1
609630408,1
609630409,1
609630410,1
609630413,1
609630415,1
609630416,1
609630417,1
609630418,1
609630419,1
609630420,1
609630421,1
609630422,1
609630424,1
609630425,1
609630427,1
609630429,1
609630430,1
609630431,1
609630433,1
609630434,1
609630435,2
609630439,1
609630440,1
609630441,1
609630442,1
609630443,1
609630444,1
609630448,1
609630449,1
609630453,1
609630455,1
609630457,1
609630459,1
609630461,1
609630462,1
609630463,1
609630464,1
609630468,1
609630472,1
609630473,3
609630474,3
609630475,3
609630476,1
609630477,1
609630479,1
609630480,1
609630481,1
609630482,1
609630483,1
609630484,1
609630485,1
609630486,1
609630487,1
609630488,1
609630489,1
609630490,1
609630492,1
609630494,1
609630495,1
609630497,1
609630499,1
609630500,1
609630501,1
609630502,1
609630503,1
609630504,1
609630505,1
609630506,1
609630507,1
609630508,1
609630511,1
609630512,1
609630513,1
609630514,1
609630515,1
609630516,1
609630519,1
609630521,1
609630523,1
609630525,1
609630526,1
609630527,1
609630528,1
609630529,1
609630531,1
609630532,1
609630535,1
609630536,1
609630537,1
609630538,1
609630539,1
609630540,1
609630542,1
609630543,1
609630545,1
609630546,1
609630549,1
609630550,1
609630553,1
609630558,1
609630560,1
609630568,1
609630569,1
609630571,1
609630572,1
609630573,6
609630574,1
609630576,3
609630577,1
609630578,1
