GLOBALEVENTID,Number Mentions
450130773,7
450130778,1
450130779,1
450130793,1
450130804,1
450130820,1
450130926,1
450130946,3
450131080,3
450131089,3
450131090,3
450131092,3
450131153,1
450131157,1
450131246,2
450131501,1
450131630,1
450131632,1
450131633,1
450131634,1
450131635,1
450131636,1
450131637,1
450131682,2
450131771,12
450131779,2
450131974,1
450132111,1
450132112,1
450132212,1
450132226,1
450132402,12
450132404,1
450132596,1
450132826,1
450133023,1
450133111,1
450133329,3
450133364,1
450133502,1
450133578,1
450133593,2
450133654,3
450134169,2
450134307,1
450134309,1
450134435,1
450134444,1
450134599,2
450134802,1
450134898,5
450134900,5
450134905,1
450135006,1
450135028,1
450135076,1
450135196,2
450135239,1
450135324,1
450135325,2
450135525,3
450135772,1
450135774,1
450135785,1
450135800,1
450135852,1
450135857,1
450135872,1
450135984,10
450135991,2
450136000,2
450136121,1
450136220,1
450136240,2
450136863,1
450136925,1
450136967,1
450137099,6
450137205,3
450137237,1
450138019,1
450138022,1
450138031,1
450138131,1
450138247,1
450138265,1
450138393,1
450138417,1
450138947,6
450139632,1
450139692,2
450139848,1
450139879,2
450139881,2
450139904,1
450139923,4
450140371,2
450140507,12
450140555,1
450140595,1
450140623,1
450140797,6
450140894,6
450141245,1
450141380,1
450141444,1
450141907,1
450142421,1
450142486,1
450142602,1
450142631,2
450142738,2
450142797,8
450142880,1
450142910,1
450142914,1
450142924,1
450142938,1
450142997,1
450143046,1
450143075,1
450143164,1
450143319,3
450143347,1
450143598,1
450143743,1
450143875,1
450143981,2
450144014,1
450144317,2
450144398,1
450144422,4
450144669,1
450145989,1
450146246,1
450146249,1
450146297,1
450146300,1
450146891,1
450147026,2
450147481,2
450147526,1
450147582,3
450147649,1
450148113,1
450148176,1
450148223,1
450148256,1
450148911,1
450149557,1
450149566,1
450149592,1
450149902,1
450150415,1
450150656,1
450150778,2
450150874,1
450150875,1
450150880,1
450150894,1
450150895,1
450151069,1
450151079,3
450151493,1
450151510,1
450151667,1
450151669,1
450151680,1
450151799,1
450151978,1
450152235,2
450152241,1
450152324,1
450152451,1
450152910,1
450153647,1
450153768,6
450153789,1
450153801,1
450153854,1
450154118,1
450154128,1
450154131,1
450154660,1
450154740,1
450154792,1
450154963,6
450155149,1
450155290,7
450155299,1
450155374,1
450155892,1
450156929,2
450156930,1
450157142,1
450157703,1
450157739,1
450157744,1
450157790,2
450157798,1
450157989,1
450158162,1
450158164,1
450158204,2
450158221,2
450158222,1
450158283,1
450158502,2
450158509,1
450158551,2
450158602,1
450158635,1
450158784,2
450159460,1
450160219,1
450160221,1
450160592,1
450160594,1
450160817,1
450160837,1
450160861,1
450160877,2
450160878,2
450160883,1
450161367,5
450162191,1
450162230,1
450162471,1
450162473,1
450162489,1
450162635,1
450162809,1
450162826,1
450162941,1
450162947,1
450163203,1
450163464,1
450163512,2
450163544,1
450163586,1
450163587,1
450163604,1
450164654,1
450164792,1
450164895,1
450164896,1
450164984,1
450165142,1
450165823,1
450166777,1
450166868,1
450166985,1
450167173,1
450167190,1
450167266,1
450167991,5
450168020,1
450169225,1
450169501,1
450170650,1
450170843,2
450171762,3
450171805,1
450173090,2
450173491,1
450173578,1
450173579,1
450173738,1
450173756,1
450174233,2
450174333,1
450174443,1
450175153,1
450175918,1
450175981,1
450176818,1
450176860,1
450177429,1
450178837,2
450179133,1
450179841,1
450179853,1
450180579,1
450180696,1
450181876,1
450182679,10
450183016,1
450184527,1
450185020,1
450185706,1
450185799,1
450186333,1
450186394,1
450186395,1
450186463,1
450186474,1
450186764,1
450187573,1
450188406,1
450188682,1
450188699,1
450188706,1
450188748,1
450188754,1
450188756,1
450188757,1
450188762,1
450189087,1
450189102,1
450189313,1
450189367,1
450189406,1
450189471,1
450189472,1
450189474,1
450189477,1
450189484,1
450190994,1
450192062,1
450192282,1
450192810,2
450193146,1
450193220,1
450193384,1
450193475,1
450193645,1
450194043,1
450194044,1
450194163,1
450194168,1
450194329,7
450195628,1
450195763,1
450195899,1
450195900,1
450196723,1
450196750,1
450196969,1
450197025,1
450197027,1
450197252,1
450197414,1
450198503,1
450199321,1
450200527,1
450200806,1
450200842,1
450201250,2
450203223,1
450203445,1
450203460,1
450203463,1
450204051,1
450204367,1
450204503,1
450205409,1
450207150,1
450208288,1
450208657,3
450209016,1
450209048,2
450209052,2
450209817,2
450210979,3
450211236,1
450211549,2
450211704,3
450211929,3
450212993,1
450213677,1
450214899,1
450215665,2
450216331,1
450216738,1
450216812,6
450217091,1
450217099,1
450217128,1
450217150,1
450217165,1
450217170,1
450218410,2
450219633,1
450219762,1
450220463,2
450220519,1
450221788,9
450221893,9
450222873,1
450223151,1
450223448,1
450223857,1
450223868,1
450223896,2
450225326,1
450225840,1
450226058,3
450226551,1
450226718,1
450227583,1
450227585,2
450227987,9
450228369,1
450229260,1
450230223,1
450230465,1
450231671,3
450231761,1
450231816,1
450231831,1
450232886,1
450233278,1
450233923,1
450235589,1
450236970,2
450237218,1
450237658,1
450237713,1
450238320,1
450240019,1
450240503,1
450244374,1
450244829,1
450246869,1
450248272,1
450248713,1
450250694,1
450251610,2
450251776,4
450251963,1
450252145,1
450252146,1
450252343,7
450252346,1
450252362,7
450252367,7
450252377,7
450252379,1
450254355,1
450254414,7
450254586,1
450254837,1
450255481,2
450256055,1
450256100,2
450256325,2
450256556,1
450256695,2
450256759,2
450256812,1
450257134,1
450257263,2
450257266,2
450257336,3
450257432,1
450257812,1
450257968,1
450257970,1
450258558,1
450259322,1
450259886,1
450259893,1
450259897,2
450260095,1
450260097,1
450260099,1
450260962,3
450261064,1
450261220,1
450261619,1
450261647,1
450261848,2
450262008,1
450263059,1
450263199,1
450263200,1
450263285,1
450263429,1
450263433,1
450263561,2
450263709,2
450264556,1
450265408,1
450265535,1
450265573,1
450265897,1
450265913,1
450265914,1
450265961,1
450265969,1
450266324,1
450266346,1
450266409,1
450267455,2
450267523,1
450267801,1
450267802,2
450267936,1
450268014,2
450268413,1
450268929,1
450268967,1
450268968,1
450269015,1
450269046,1
450269047,1
450269051,1
450269053,1
450269054,1
450269058,1
450269769,1
450269885,1
450269886,1
450269975,1
450270069,1
450270070,1
450270403,1
450270938,1
450270944,1
