GLOBALEVENTID,Number Mentions
513215954,1
513215960,2
513215993,2
513216021,1
513216047,1
513216053,1
513216066,1
513216067,2
513216100,1
513216136,1
513216145,1
513216157,1
513216219,1
513216238,1
513216320,1
513216355,1
513216364,1
513216365,1
513216371,1
513216401,6
513216407,1
513216417,1
513216420,1
513216421,1
513216458,1
513216469,1
513216471,1
513216492,1
513216514,1
513216546,1
513216547,1
513216584,2
513216806,1
513216807,2
513216810,1
513216811,1
513216812,1
513216814,1
513216864,10
513216918,2
513216950,1
513216968,1
513217008,2
513217033,1
513217068,1
513217084,3
513217090,1
513217132,1
513217136,2
513217144,3
513217145,3
513217146,3
513217194,1
513217213,1
513217288,1
513217293,1
513217295,10
513217336,1
513217357,6
513217400,1
513217442,1
513217449,1
513217450,1
513217461,2
513217472,1
513217473,1
513217486,1
513217545,1
513217684,1
513217728,1
513217750,1
513217751,1
513217768,1
513217784,4
513217787,1
513217792,1
513217795,2
513217876,6
513217888,2
513217965,2
513218026,1
513218028,1
513218067,2
513218089,2
513218092,1
513218102,1
513218107,1
513218118,1
513218162,1
513218178,2
513218190,2
513218216,1
513218234,1
513218236,1
513218707,1
513219260,2
513219307,9
513219422,1
513219509,1
513219532,2
513219602,1
513219625,1
513219642,1
513219665,7
513219666,7
513219669,7
513219674,7
513219679,9
513219681,9
513219682,8
513219691,9
513219695,9
513219787,4
513219852,3
513219871,3
513219874,1
513219899,1
513219945,6
513219953,6
513220013,1
513220083,7
513220173,2
513220207,1
513220240,1
513220246,4
513220317,1
513220336,1
513220354,1
513220434,6
513220570,1
513220661,1
513220663,2
513220667,1
513220679,1
513220709,1
513220755,9
513220782,9
513220834,1
513220845,1
513220867,1
513220903,4
513220924,1
513221090,1
513221094,1
513221214,1
513221228,4
513221235,6
513221288,9
513221351,9
513221485,6
513221535,1
513221543,1
513221547,1
513221677,1
513221836,1
513221851,1
513222562,1
513222668,1
513222670,1
513222671,1
513222672,1
513222673,1
513222674,1
513222676,1
513222678,1
513222682,1
513222683,1
513222684,1
513222685,1
513222686,1
513222687,1
513222690,1
513222693,1
513222694,1
513222695,1
513222696,1
513222697,1
513222699,1
513222700,1
513222703,1
513222708,1
513222709,1
513222710,1
513222711,1
513222713,1
513222714,1
513222717,2
513222720,1
513222722,1
513222723,1
513222724,1
513222725,1
513222727,1
513222732,1
513222734,1
513222735,1
513222740,1
513222741,1
513222742,1
513222743,1
513222745,1
513222746,1
513222747,1
513222748,1
513222749,1
513222751,1
513222752,1
513222753,1
513222754,1
513222755,1
513222757,1
513222758,1
513222760,1
513222762,1
513222764,1
513222765,1
513222766,1
513222767,1
513222768,1
513222769,1
513222770,1
513222772,1
513222773,1
513222775,1
513222776,7
513222777,1
513222778,1
513222780,1
513222781,1
513222783,1
513222784,1
513222785,1
513222786,1
513222791,1
513222793,1
513222795,1
513222798,1
513222799,1
513222801,1
513222803,1
513222804,1
513222806,1
513222809,1
513222810,1
513222811,1
513222812,1
513222813,1
513222814,1
513222815,1
513222816,1
513222817,1
