GLOBALEVENTID,Number Mentions
690795109,1
690795257,1
690795790,1
690795845,3
690796007,5
690796022,1
690796471,2
690796473,2
690796491,2
690796507,2
690796509,2
690796540,3
690796648,1
690797401,1
690797937,1
690797940,2
690798023,2
690798197,1
690798674,1
690798812,1
690799005,12
690799007,5
690799014,1
690799031,1
690799571,1
690799590,2
690799662,1
690799670,1
690799853,1
690799908,10
690800331,1
690800398,1
690800469,1
690800479,1
690800487,1
690800594,1
690801021,1
690801029,1
690801092,1
690801166,1
690801391,1
690802036,3
690802039,1
690802139,1
690802502,1
690802576,1
690802978,1
690804065,1
690804269,1
690804457,1
690804650,1
690804665,1
690804678,1
690805035,2
690805054,1
690805329,2
690805625,1
690805666,1
690805679,1
690805761,2
690806034,7
690806340,2
690806412,1
690806466,3
690806944,1
690807343,4
690807387,1
690807574,1
690808743,1
690808792,1
690809474,1
690809515,3
690809527,3
690809968,1
690810229,2
690810519,1
690810573,1
690810578,1
690810583,1
690810601,1
690810723,1
690811016,1
690811224,1
690811321,1
690811322,1
690811449,1
690811458,1
690811467,1
690811468,1
690811469,1
690811880,1
690812079,1
690812659,1
690812812,3
690812865,1
690814187,1
690814416,1
690814557,1
690814659,1
690814694,1
690815353,2
690816405,1
690817663,3
690817851,2
690817949,1
690817979,1
690818541,2
690818667,2
690819064,1
690819082,1
690819112,1
690819121,1
690819358,3
690819388,1
690820087,1
690820114,3
690820472,2
690821029,1
690821060,1
690821302,1
690821322,1
690821465,1
690821507,1
690821546,1
690821549,1
690821560,2
690821676,1
690821690,1
690822084,1
690822714,1
690822832,1
690822846,1
690823044,1
690823735,2
690824363,1
690824723,1
690825171,1
690825981,1
690826234,3
690826743,3
690826761,3
690826967,1
690826985,1
690827006,3
690827011,4
690829180,1
690829756,1
690830068,1
690830292,1
690830495,1
690830763,1
690832170,1
690833650,1
690833994,1
690834086,1
690834163,3
690834240,1
690834570,1
690834619,1
690834739,1
690834823,1
690835041,1
690835106,1
690835221,1
690835267,1
690835569,1
690835581,1
690835582,1
690835669,1
690835706,2
