GLOBALEVENTID,Number Mentions
691010803,2
691010818,2
691010824,2
691010957,2
691011158,1
691011319,1
691011324,1
691011361,1
691011569,2
691011609,2
691011615,2
691013413,1
691013740,1
691013753,1
691013919,1
691013924,1
691013970,1
691013971,1
691013986,1
691014063,2
691014070,1
691014071,1
691014072,1
691014075,1
691014106,1
691014107,1
691014182,1
691014278,1
691014302,1
691014303,1
691014339,2
691014388,1
691014408,2
691014410,1
691014420,2
691014459,2
691014508,1
691014804,2
691014916,3
691014917,3
691014918,3
691014937,2
691014941,2
691014945,2
691014998,7
691015000,1
691015004,1
691015118,1
691015125,2
691015178,1
691015179,1
691015307,2
691015308,2
691015309,1
691015321,1
691015333,1
691015340,1
691015349,2
691015417,1
691015550,2
691015597,3
691015642,1
691015643,1
691015718,1
691015719,1
691015765,2
691015766,2
691016490,3
691017586,1
691017623,1
691017875,1
691017876,1
691017919,1
691017938,3
691017949,3
691017971,1
691018002,2
691018014,1
691018021,1
691018076,1
691018122,1
691018162,1
691018165,1
691018176,1
691018378,1
691018379,1
691018394,1
691018395,1
691018464,1
691018490,1
691018512,1
691018521,1
691018570,1
691018572,1
691018635,1
691018636,1
691018642,2
691018644,2
691018741,1
691018856,1
691018881,1
691018965,1
691019010,17
691019023,18
691019056,1
691019255,4
691019533,1
691019537,1
691019571,1
691019599,1
691019670,1
691019674,1
691019701,1
691019704,1
691019844,1
691019851,1
691019887,11
691019964,1
691020033,1
691020073,1
691020135,1
691020137,12
691020145,1
691020358,1
691020797,1
691021961,1
691021966,1
691021980,1
691022035,2
691022101,1
691022107,1
691022119,1
691022145,1
691022158,1
691022316,1
691022344,1
691022350,2
691022356,1
691022410,1
691022448,1
691022452,1
691022455,1
691022456,1
691022509,1
691022588,1
691022615,1
691022626,1
691022642,1
691022643,1
691022651,1
691022653,1
691022659,1
691022960,1
691023008,1
691023015,1
691023029,1
691023081,16
691023162,1
691023167,1
691023206,1
691023374,1
691023457,1
691023495,1
691023496,1
691023541,2
691023558,1
691023563,1
691023593,1
691023597,1
691023606,1
691023710,1
691023723,3
691023724,3
691023816,1
691023844,1
691023851,1
691023975,1
691024011,1
691024014,2
691024015,2
691024024,1
691024042,1
691024097,1
691024134,1
691024299,1
691024515,1
691025167,1
691025423,1
691026001,1
691026262,12
691027411,1
691027415,1
691027477,3
691027515,2
691027622,1
691027767,1
691027929,1
691028088,1
691028106,3
691028107,3
691028113,1
691028172,1
691028194,1
691028393,11
691028426,11
691028512,1
691028558,1
691028620,4
691028680,1
691028686,1
691028935,1
691028971,1
691028974,1
691028975,1
691029021,1
691029022,1
691029024,1
691029089,1
691029101,2
691029531,1
691029532,3
691029590,1
691029739,1
691029852,1
691029858,1
691029859,3
691029863,3
691030012,1
691030043,1
691030170,2
691030447,1
691030507,1
691030517,6
691030518,7
691030590,1
691030594,1
691030662,1
691030706,1
691030711,1
691030714,1
691030718,1
691030834,1
691030910,12
691030911,1
691030926,1
691030945,11
691030946,1
691030948,1
691030957,1
691030962,1
691031038,1
691031062,3
691031069,1
691031096,3
691031211,1
691031249,1
691031355,1
691031356,1
691031499,1
691031505,1
691031506,1
691031662,1
691031756,1
691031808,1
691031834,16
691031835,6
691031837,4
691031842,9
691031852,12
691031869,1
691031896,1
691031956,1
691031963,1
691031965,1
691031966,1
691032096,1
691032097,1
691032197,1
691032218,1
691032219,1
691032224,1
691032241,1
691032367,1
691032372,1
691032393,1
691032438,1
691032454,1
691032509,1
691032532,1
691032541,1
691032594,1
691032597,1
691032598,3
691032599,1
691032601,1
691032662,3
691034210,3
691034251,2
691034276,1
691034325,16
691034333,1
691034551,1
691034665,2
691034892,1
691035032,1
691035043,12
691035047,12
691035050,12
691035060,12
691035065,12
691035066,12
691035084,5
691035135,1
691035166,1
691035176,2
691035276,1
691035330,13
691035334,13
691035510,1
691035604,1
691035623,12
691035627,12
691035628,12
691035637,1
691035649,1
691035652,2
691035654,2
691035656,1
691035657,1
691035658,1
691035718,1
691035761,1
691035762,1
691035799,1
691035891,1
691036142,2
691036164,1
691036404,1
691036416,4
691036476,1
691036504,4
691036557,1
691036573,1
691037843,1
691037871,1
691037919,3
691037951,1
691037977,3
691037993,14
